2.59539296795998,0
2.37619203217839,2.37619203217839
2.49809034254016,2.49809034254016
2.59687024292582,2.59687024292582
2.67696181000441,2.67696181000441
2.74187843993149,2.74187843993149
2.79452091713165,2.79452091713165
2.83720421757022,2.83720421757022
2.87182395260545,2.87182395260545
2.899886411074,2.899886411074
2.92262454654431,2.92262454654431
2.94107875815974,2.94107875815974
2.95603851776091,2.95603851776091
2.96816762791359,2.96816762791359
2.97798759107144,2.97798759107144
2.98594294420711,2.98594294420711
2.99239624208321,2.99239624208321
2.99764982330255,2.99764982330255
3.00190392251911,3.00190392251911
3.0053534696339,3.0053534696339
3.00815032071827,3.00815032071827
3.0104113978573,3.0104113978573
3.01224515103487,3.01224515103487
3.01372223207396,3.01372223207396
3.01493498199032,3.01493498199032
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.0737970944284695,-0.0737970944284695
-0.0737970914686231,0
-0.0737970885087772,0
-0.0737970855489316,0
-0.0737970825890862,0
-0.0737970796292424,0
-0.0737970766694032,0
-0.0737970737095668,0
-0.0737970707497315,0
-0.0737970677898977,0
-0.0737970648300635,0
-0.0737970618702292,0
-0.0737970589103913,0
-0.0737970559505493,0
-0.073797052990705,0
-0.0737970500308589,0
-0.073797047071011,0
-0.0737970441111626,0
-0.0737970411513138,0
-0.0737970381914646,0
-0.0737970352316154,0
-0.0737970322717664,0
-0.0737970293119173,0
-0.0737970263520686,0
-0.0737970233922205,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-4.52758636983207,0
-2.80737873504991,0
-1.96386625554193,0
-1.28000084774201,0
-0.725583353762128,0
-0.276068825474706,0
0.0882931570324593,0
0.382994047185508,0
0.622339093258638,0
0.816673159981126,0
0.974318837395815,0
1.10194569337994,0
1.2055670238546,0
1.28995017695772,0
1.35856888995251,0
1.41468292470941,0
1.46021237266864,1.46021237266864
1.49728578796237,1.49728578796237
1.52745282701608,1.52745282701608
1.55203747222125,1.55203747222125
1.57210344485892,1.57210344485892
1.58851446651398,1.58851446651398
1.60191212747989,1.60191212747989
1.61286258461598,1.61286258461598
1.62182319606487,1.62182319606487
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.074620198193793,-0.074620198193793
-0.0746201952649147,0
-0.0746201923360191,0
-0.0746201894071357,0
-0.074620186478253,0
-0.0746201835493727,0
-0.0746201806204935,0
-0.0746201776916147,0
-0.0746201747627357,0
-0.0746201718338559,0
-0.0746201689049747,0
-0.074620165976094,0
-0.0746201630472131,0
-0.0746201601183324,0
-0.0746201571894521,0
-0.0746201542605723,0
-0.0746201513316925,0
-0.0746201484028127,0
-0.0746201454739329,0
-0.0746201425450527,0
-0.0746201396161724,0
-0.074620136687292,0
-0.0746201337584113,0
-0.0746201308295305,0
-0.0746201279006494,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5.01807313612144,0
-3.11157885355964,0
-2.17673978786032,0
-1.41874250432191,0
-0.804185400000781,0
-0.305949028701244,0
0.0978559314034815,0
0.424544777113057,0
0.689804782875641,0
0.905110378526391,0
1.07979198087304,0
1.22129738614027,0
1.33613123627306,0
1.42972137249263,0
1.50593239722684,0
1.56829437139653,0
1.6189604285102,1.6189604285102
1.66027770797975,1.66027770797975
1.69395363356519,1.69395363356519
1.72144930924891,1.72144930924891
1.74396913647932,1.74396913647932
1.76239015681795,1.76239015681795
1.77737100536465,1.77737100536465
1.78964633915483,1.78964633915483
1.79982197011019,1.79982197011019
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.0746982892151776,-0.0746982892151776
-0.0746982862893116,0
-0.0746982833634791,0
-0.0746982804376224,0
-0.0746982775117631,0
-0.0746982745858968,0
-0.0746982716600286,0
-0.0746982687341595,0
-0.0746982658082918,0
-0.074698262882427,0
-0.0746982599565618,0
-0.0746982570306973,0
-0.0746982541048316,0
-0.0746982511789645,0
-0.0746982482530969,0
-0.0746982453272285,0
-0.0746982424013597,0
-0.0746982394754905,0
-0.0746982365496213,0
-0.0746982336237523,0
-0.0746982306978835,0
-0.0746982277720147,0
-0.0746982248461459,0
-0.0746982219202768,0
-0.0746982189944072,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5.0775940558077,0
-3.14848635035689,0
-2.20249684054215,0
-1.43552996756275,0
-0.813665787548727,0
-0.309494948186587,0
0.0990277886038647,0
0.429635569815065,0
0.698030585869422,0
0.915881321957875,0
1.09272975485825,0
1.23589908114173,0
1.35220469353004,0
1.44690043844872,0
1.52378926459196,0
1.58697838608039,0
1.63831863338633,1.63831863338633
1.68016885392172,1.68016885392172
1.71432702422387,1.71432702422387
1.74223791773709,1.74223791773709
1.76497540026324,1.76497540026324
1.78345834286284,1.78345834286284
1.7986783272706,1.7986783272706
1.81097140117475,1.81097140117475
1.82131767458082,1.82131767458082
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.0747080147976594,-0.0747080147976594
-0.0747080118721666,0
-0.074708008946648,0
-0.0747080060211478,0
-0.0747080030956496,0
-0.0747080001701566,0
-0.0747079972446649,0
-0.0747079943191737,0
-0.074707991393681,0
-0.0747079884681862,0
-0.0747079855426914,0
-0.0747079826171959,0
-0.0747079796917013,0
-0.0747079767662074,0
-0.0747079738407137,0
-0.0747079709152204,0
-0.0747079679897272,0
-0.074707965064234,0
-0.0747079621387406,0
-0.0747079592132468,0
-0.0747079562877527,0
-0.0747079533622585,0
-0.0747079504367639,0
-0.0747079475112695,0
-0.0747079445857752,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
