-1224.44563351321,0
-705.241568378409,0
-572.486467916846,0
-450.39793286577,0
-345.841888576798,0
-262.095447369268,0
-197.321514875945,0
-147.79677480062,0
-110.271188826421,0
-82.2319925951956,0
-61.3122763077487,0
-45.6711941595914,0
-34.0612471393419,0
-25.2882753474202,0
-18.7313289789946,0
-13.8812621824624,0
-10.3727953268768,0
-7.79110839341257,0
-5.86758922620343,0
-4.42939860798714,0
-3.28053676900681,0
-2.47744224479949,0
-1.84463311300712,0
-1.39688757246496,0
-1.01711532053144,0
0,0
10.6587328347767,0
10.6714940508175,0
10.5719847287109,0
10.4717279494829,0
10.3712044058723,0
10.2704742395205,0
10.1695967101545,0
10.0686262198801,0
9.96761613976487,0
9.8666249818229,0
9.7657072137274,0
9.67406027264142,2.20237579061016
9.72524751238034,8.75858847175503
9.73220774969885,9.60964536724914
9.75816329758595,9.72620092537979
10.2577787029838,9.95710610252485
12.5451122945607,11.4924453535844
13.5625879963006,13.1396836886457
13.6462667099013,13.5721154517379
13.6515596005291,13.6416041104518
13.6528295615852,13.6508631472964
13.6532562251339,13.6517278167902
13.6536767741133,13.6552526946897
13.6539161553303,13.6608210398326
0,13.6608210398326
0,8.38823505622484
0,5.175918074494
0,3.21030250022186
0,1.99505111459049
0,1.24360617734506
0,0.776424392286979
0,0.484797680621575
0,0.302147227074998
0,0.189767091778119
0,0.119879062927499
0,0.0755416442228349
0,0.0472341287490092
0,0.0293358928140405
0,0.0181789155464322
0,0.0112399408264484
0,0.0070044431030173
0,0.0043902988436974
0,0.00274625891728091
0,0.00172116192070947
0,0.00107825319701192
0,0.000674209582596933
0,0.000420866344979023
0,0.000262664414498495
0,0.000162708708878867
-3.21132833179726,0.000162708708878867
-3.1802343139403,0
-3.16643401623598,0
-3.15785388587723,0
-3.15257594677318,0
-3.14938184245377,0
-3.14750086253172,0
-3.14644698315125,0
-3.14591432427147,0
-3.14571414764993,0
-3.14575271559249,0
-3.14605022034769,0
-3.14671242935764,0
-3.14780181088024,0
-3.14926517057579,0
-3.15098928300973,0
-3.15285146058349,0
-3.15474523974505,0
-3.15659620754092,0
-3.15835823866385,0
-3.16000509116869,0
-3.16152542863055,0
-3.16291830630548,0
-3.16418763348704,0
-3.16533938126245,0
-1195.69825528458,0
-694.327087811553,0
-562.134696637346,0
-441.836595198265,0
-339.597783644181,0
-257.77942196058,0
-194.207973599536,0
-145.623788293937,0
-108.812514353921,0
-81.1946593850651,0
-60.5256829521918,0
-45.0589948404906,0
-33.5005143833778,0
-24.8853375379844,0
-18.6007249478123,0
-13.9178993471106,0
-10.4944223749428,0
-7.86143454605107,0
-5.9190115361244,0
-4.39316388814008,0
-3.27330235638818,0
-2.40308563884464,0
-1.77634300444803,0
-1.30054555299046,0
-0.950824986562721,0
0,0
10.9403601433354,0
10.9715793089625,0
10.8717765754585,0
10.7709776108549,0
10.6697936557232,0
10.568258453736,0
10.466397558112,0
10.3642541026974,0
10.2618927509828,0
10.1593925569521,0
10.0568671634439,0
9.95448555792082,0
9.85284205641971,0
9.76008156139923,0
9.85658647265028,4.62612422276852
11.4391214560118,9.95276664551156
13.3517561931438,12.5206991777001
13.6307187151514,13.4536811307621
13.6485709632126,13.621617003031
13.6500195618125,13.6504803986172
13.6511990452329,13.6493285971273
13.6513929475861,13.6567650138252
13.6526098188284,13.6473370893091
13.6529442028688,13.6470425218896
0,13.6470425218896
0,8.37989220288127
0,5.17081804737538
0,3.20715774940721
0,1.99310312357921
0,1.24239441988026
0,0.775669517282702
0,0.48432653384894
0,0.301853707446426
0,0.189420615107152
0,0.119499412450211
0,0.0752132991876651
0,0.0470058609810814
0,0.0292124629226527
0,0.018108536169653
0,0.0112225258704991
0,0.0070025138097276
0,0.00438555296740218
0,0.00273970164539324
0,0.0016870142146998
0,0.00103418952959844
0,0.000632749487813357
0,0.000387338828335044
0,0.000247862718717948
0,0.000152950379125137
-3.21154829806902,0.000152950379125137
-3.18056338434394,0
-3.16681025446659,0
-3.15825675918433,0
-3.1529928331457,0
-3.14980475091769,0
-3.14792501887409,0
-3.14686954329449,0
-3.14633351921418,0
-3.14612886770693,0
-3.14616046472426,0
-3.14644083945545,0
-3.14706939381518,0
-3.14812016772548,0
-3.14955393872533,0
-3.1512528726595,0
-3.15309056639836,0
-3.1549643664024,0
-3.15679907811776,0
-3.15854668471989,0
-3.16018126055402,0
-3.16169167519944,0
-3.16307564664862,0
-3.16433645344124,0
-3.16548036253526,0
-1195.75151057307,0
-695.1419987679,0
-563.433141071134,0
-443.531498379493,0
-341.438162045903,0
-259.595940324253,0
-195.87492121456,0
-147.136342296516,0
-110.1929298045,0
-82.3211152167995,0
-61.3858916052886,0
-45.9005279245474,0
-34.3138186060481,0
-25.7369065105168,0
-19.2450078824063,0
-14.3125844559977,0
-10.6783764907378,0
-7.90741056571852,0
-5.86671008935019,0
-4.4089040418604,0
-3.3416994567498,0
-2.52036297401969,0
-1.94934654342808,0
-1.44811214286528,0
-1.03883260252719,0
0,0
10.989398504347,0
11.0213377363109,0
10.919361376764,0
10.8164586484206,0
10.7131776637772,0
10.6095404869718,0
10.5055583466283,0
10.401248572704,0
10.2966783140185,0
10.1919756097128,0
10.0872840195677,0
9.98284378122968,0
9.87936504562425,0
9.78601316123588,0
9.8957781085774,4.58278806069555
11.5373777420292,10.0218003626776
13.3777246173556,12.5734061238295
13.6321477245129,13.4664393130295
13.6485803554042,13.6219304270129
13.6492466627629,13.6577783698515
13.6508492762678,13.6618028082224
13.6520004703484,13.6465349605859
13.6523877763128,13.647784430945
13.6528478888256,13.6509519112444
0,13.6509519112444
0,8.38369147588819
0,5.17858765021999
0,3.21374483081249
0,1.99824213025379
0,1.24302353627538
0,0.777053434999263
0,0.486517142527047
0,0.303906561397063
0,0.189443671175338
0,0.118782635188496
0,0.0747322878572973
0,0.0469096456663782
0,0.0292923567875054
0,0.0181215221458706
0,0.0112222763849205
0,0.0070112256380451
0,0.00439410352560244
0,0.0027105763583783
0,0.00166531846487415
0,0.00102018066403175
0,0.000625252110371227
0,0.000393761818298201
0,0.000248876864571076
0,0.000155467664283125
-3.21155599714615,0.000155467664283125
-3.1807587627093,0
-3.16709712261333,0
-3.15859773206043,0
-3.15336415368322,0
-3.15019141673866,0
-3.14831769817912,0
-3.14726249338122,0
-3.14672332746813,0
-3.14651341059822,0
-3.1465368811608,0
-3.1468019569736,0
-3.14740530590672,0
-3.14842546316064,0
-3.14982925237296,0
-3.1515026320394,0
-3.15331872598687,0
-3.15517434674131,0
-3.15699426002383,0
-3.158729319722,0
-3.16035338269658,0
-3.16185402535977,0
-3.16322917054323,0
-3.16448197424269,0
-3.16561801058766,0
-1195.80350674671,0
-695.942059902866,0
-564.703571175248,0
-445.19617582968,0
-343.236713124994,0
-261.379022247276,0
-197.535099061398,0
-148.600989469631,0
-111.48572141697,0
-83.4403249175429,0
-62.3254590191303,0
-46.5081949203438,0
-34.8712138186571,0
-26.1277673086995,0
-19.6507246731979,0
-14.7228906642448,0
-10.974388174044,0
-8.19232077348357,0
-6.06222838410562,0
-4.50770078003206,0
-3.36251489346098,0
-2.55138191859415,0
-1.91000883752955,0
-1.45838757172217,0
-1.079519315558,0
0,0
11.0375556967308,0
11.0706011766748,0
10.9665712823129,0
10.8616003375552,0
10.7562400579614,0
10.6505236901048,0
10.5444335252695,0
10.437974568112,0
10.3312211610962,0
10.2243200307804,0
10.117479900676,0
10.0109913503333,0
9.90567869415784,0
9.81166217560389,0
9.93546315729857,4.53903821666574
11.6356343749898,10.0852908903524
13.3948362727973,12.624490140331
13.6340436149211,13.4758420958166
13.6485251753722,13.6253505763167
13.6517209243728,13.6360571945242
13.6511198047335,13.6408922413205
13.651867303341,13.6354317675225
13.654509300309,13.6089873205005
13.6530265323643,13.6367652734534
0,13.6367652734534
0,8.37511634224457
0,5.17341992934566
0,3.21015501923176
0,1.99614943696052
0,1.24221117358944
0,0.775711512128939
0,0.485821049903111
0,0.303682768394042
0,0.189402562082496
0,0.118626239812671
0,0.0745900559429504
0,0.0468358277161137
0,0.029266858709708
0,0.0181564413599975
0,0.0112395372670539
0,0.00700726695958603
0,0.00438553398420292
0,0.00274728973621406
0,0.0017206477550096
0,0.00107578169582231
0,0.000671577443129773
0,0.000419196576806745
0,0.000263130823695539
0,0.000166347545276917
-3.21136429815957,0.000166347545276917
-3.18083357872993,0
-3.16730631049762,0
-3.15888870234944,0
-3.15370372823468,0
-3.15055884167356,0
-3.14869991891156,0
-3.14765108449485,0
-3.14711338104999,0
-3.14690129617686,0
-3.14691925505181,0
-3.14717139888761,0
-3.14775024126267,0
-3.1487380915137,0
-3.15011077660825,0
-3.15175615339683,0
-3.1535484166221,0
-3.15538333844319,0
-3.15718685825188,0
-3.15890858376858,0
-3.16052128295964,0
-3.16201229500696,0
-3.16337887175075,0
-3.16462388280001,0
-3.1657526002443,0
-1195.85434761976,0
-696.734445120383,0
-565.959579714435,0
-446.838451874758,0
-345.042100954086,0
-263.15118721103,0
-199.18294980495,0
-150.075509426964,0
-112.818008792562,0
-84.6505035836999,0
-63.3758515975914,0
-47.3600983989622,0
-35.3586843714752,0
-26.5675305148317,0
-19.9257344063993,0
-15.0432788629782,0
-11.2695467581246,0
-8.45034988238939,0
-6.2865792697981,0
-4.66186027133013,0
-3.46325875036613,0
-2.56670891728352,0
-1.94498715832968,0
-1.4694063576599,0
-1.07362500091429,0
0,0
11.0856199520255,0
11.1195920554374,0
11.0134018365896,0
10.9063732622814,0
10.7989975778531,0
10.6912130019453,0
10.5830177155096,0
10.4744226374407,0
10.3655014808206,0
10.2564235326846,0
10.1474489706267,0
10.0389281946633,0
9.93180933529381,0
9.8373872891843,0
9.97702930053191,4.49652929418423
11.7310081636657,10.1559909712164
13.4145087372582,12.6691598747004
13.635733331862,13.4855658303393
13.649470084769,13.627412782413
13.6504546517462,13.6469997262393
13.6502797603881,13.6574925827191
13.6514724063644,13.6678207991337
13.652061731755,13.6555890271711
13.6528452711702,13.6538030158417
0,13.6538030158417
0,8.38398380824323
0,5.17332294135613
0,3.20870961005838
0,1.99407426567901
0,1.24300394077457
0,0.776060511847311
0,0.484585272694125
0,0.302027829184529
0,0.189649391408143
0,0.119754768991513
0,0.0754326824502261
0,0.0471562874665318
0,0.029292686481517
0,0.0181837851987191
0,0.0113909489878543
0,0.00706710135034423
0,0.00439077505560534
0,0.00273911699726691
0,0.00171479561823847
0,0.00107574319462312
0,0.000675660041780669
0,0.000423250733412385
0,0.00026406959338612
0,0.000164415615584606
-3.21132504860365,0.000164415615584606
-3.18099828499199,0
-3.16756928490371,0
-3.1592113512358,0
-3.15406221796257,0
-3.15093857351532,0
-3.1490917214267,0
-3.14804923975356,0
-3.14751423304101,0
-3.14730204048535,0
-3.14731590819364,0
-3.14755551153382,0
-3.14811077926954,0
-3.14906590677119,0
-3.15040335396647,0
-3.15201640999329,0
-3.15378190869535,0
-3.15559542398457,0
-3.15738118103597,0
-3.15908867432229,0
-3.16068963807113,0
-3.16217050878468,0
-3.16352827341332,0
-3.16476513833834,0
-3.16588609210762,0
-1195.90477380439,0
-697.508892651615,0
-567.192171535191,0
-448.453508569333,0
-346.815629205907,0
-264.89290495967,0
-200.830385622245,0
-151.525660474436,0
-113.957575871974,0
-85.6639405524802,0
-64.4190045503545,0
-48.3425910526505,0
-36.1772283312874,0
-27.0654017580741,0
-20.2177265335465,0
-15.1402852333184,0
-11.4425032587101,0
-8.61789499212916,0
-6.56949215579568,0
-4.92200424808098,0
-3.73348996780405,0
-2.75969579746698,0
-2.06356938858118,0
-1.5086063678194,0
-1.09781283885521,0
0,0
11.1332139974306,0
11.1681572595929,0
11.0599529846254,0
10.9508142076389,0
10.841377586632,0
10.7315660546003,0
10.6213111496932,0
10.5106016418612,0
10.3995251676982,0
10.2882848614615,0
10.1771873384219,0
10.0666455213711,0
9.95774016992181,0
9.86303641937089,0
10.0198260723696,4.45486459643456
11.8243222630934,10.2234921700304
13.4314424582223,12.7133751139622
13.6375628002117,13.4944247255668
13.6481799062819,13.6285649640131
13.6501007681026,13.6522531568527
13.6512516235112,13.6510235204589
13.6519032299757,13.6489487317023
13.6512204558135,13.6700421065038
13.6529145112008,13.658656158263
0,13.658656158263
0,8.38692291682098
0,5.17511561737211
0,3.20981309248357
0,1.9947585655239
0,1.24342983234337
0,0.776324586755479
0,0.484750935490809
0,0.302131562458553
0,0.189559515223492
0,0.119543840289799
0,0.0752160737083151
0,0.0470019550198875
0,0.0292158760244891
0,0.018166949509884
0,0.0113301941011114
0,0.00703997340330556
0,0.00438255046982731
0,0.00273919973082515
0,0.00171352046592058
0,0.00107123448781554
0,0.000668540718103819
0,0.000417030957379452
0,0.000260425169317655
0,0.000162291345051911
-3.21134581576882,0.000162291345051911
-3.1811936312755,0
-3.16784835638507,0
-3.15954023994322,0
-3.15441989622452,0
-3.1513117941418,0
-3.14947227265152,0
-3.14843210852828,0
-3.14789616538191,0
-3.14768077303953,0
-3.14768870043376,0
-3.14791644687192,0
-3.14844874881898,0
-3.14937299557445,0
-3.15068001241885,0
-3.15226580468895,0
-3.15400710584386,0
-3.1557998112481,0
-3.15756812260753,0
-3.15926281509701,0
-3.16085288490458,0
-3.16232408163344,0
-3.16367303041003,0
-3.1649021447506,0
-3.1660159182215,0
-1195.95381526224,0
-698.266454619536,0
-568.413703887771,0
-450.037169039448,0
-348.555346507331,0
-266.588278266233,0
-202.434434332364,0
-152.998291676572,0
-115.230689067398,0
-86.6533955249935,0
-65.169454695625,0
-49.1010164097523,0
-36.891615224469,0
-27.6262725492638,0
-20.7086257910229,0
-15.4739557939714,0
-11.5707629915236,0
-8.78030233836052,0
-6.61254462817777,0
-5.07403803439738,0
-3.85495888724418,0
-2.91507128470582,0
-2.20718079550807,0
-1.608142108044,0
-1.16415759211753,0
0,0
11.1803318789855,0
11.2162776181005,0
11.1060485984395,0
10.9948922039986,0
10.8834320960155,0
10.7715918604263,0
10.659285970257,0
10.5464872107469,0
10.4332804012824,0
10.3198925180657,0
10.2066799099385,0
10.0941227086052,0
9.98344546875879,0
9.8886219778821,0
10.0640297570386,4.4146598353999
11.9129855494888,10.287543486255
13.4486884842689,12.7583485798012
13.637278115835,13.502520614115
13.6498286347549,13.6303003226125
13.6505305475783,13.6470871047735
13.6510115911873,13.6503859566874
13.6512458343782,13.6552983016513
13.6493980658525,13.6820163377396
13.6532504187725,13.6607536282371
0,13.6607536282371
0,8.38819331205044
0,5.17588939542509
0,3.21028887409431
0,1.99505381324774
0,1.24361364077712
0,0.77654825378266
0,0.485107866494487
0,0.302447306002108
0,0.18926313833943
0,0.118783222512074
0,0.0744228271834862
0,0.0464554702040541
0,0.0289442379740863
0,0.0180525253861545
0,0.0112811212121891
0,0.00705410825432582
0,0.00440698271824721
0,0.00279884293624623
0,0.0017773151301568
0,0.00111820926119442
0,0.000696181911615264
0,0.000433276617134866
0,0.000267500829410915
0,0.000162856179803066
-3.21131156505688,0.000162856179803066
-3.18135332074215,0
-3.16810279148367,0
-3.15985164909902,0
-3.15476453493969,0
-3.15167483309047,0
-3.14984456314385,0
-3.14880785515212,0
-3.14827183821832,0
-3.1480540184513,0
-3.14805600051148,0
-3.14827167965719,0
-3.14878336176664,0
-3.14967948461777,0
-3.15095439795052,0
-3.15251047157503,0
-3.15422726931177,0
-3.15600068926559,0
-3.15775322887074,0
-3.15943431118739,0
-3.16101337259791,0
-3.16247528136121,0
-3.16381593454946,0
-3.16503722242051,0
-3.16614347951599,0
-1196.00200119079,0
-699.008308630755,0
-569.597895507907,0
-451.605403796456,0
-350.271504171006,0
-268.30686192775,0
-204.033019195271,0
-154.423220114749,0
-116.478171715163,0
-87.6814245788659,0
-66.0613306964687,0
-49.784185497093,0
-37.4354199409401,0
-28.1700772410343,0
-21.1241145108072,0
-15.7964357205556,0
-11.8322674861416,0
-8.93181732581216,0
-6.79521381611188,0
-5.14954492724906,0
-3.97381390815824,0
-2.97994147092056,0
-2.28989373953813,0
-1.70908918824341,0
-1.22617925960051,0
0,0
11.2268378357744,0
11.264041894196,0
11.1517738653054,0
11.0385821208582,0
10.9251434768314,0
10.8113079455689,0
10.6969668285941,0
10.5820864529359,0
10.4667577222337,0
10.351236388655,0
10.2359273677361,0
10.1213762788144,0
10.0089562388204,0
9.91416430638875,0
10.1094981235785,4.37615835113468
12.0003239607391,10.3549278499588
13.4632679793322,12.7993224859923
13.6370512235353,13.5081315264756
13.6501829526633,13.6258802282593
13.6515746121113,13.6294642656935
13.6505842395075,13.6495395432343
13.6516572728248,13.6529280288807
