-1224.44563351321,0
13.6522501106741,13.6527149397906
13.6532559384283,13.6467737916682
0,13.6467737916682
0,8.38117107915718
0,5.17711573300812
0,3.21249417875631
0,1.99757890972271
0,1.24304600186061
0,0.776332332910978
0,0.486195646244027
0,0.30389210156469
0,0.18952261607572
0,0.118676902509151
0,0.0745844133855995
0,0.0468077565566751
0,0.0292436907753176
0,0.0181220824566939
0,0.0112210228761758
0,0.00700317927328643
0,0.00438794568852923
0,0.00270782098738583
0,0.00166345121248954
0,0.00101918775136688
0,0.000624855402082369
0,0.0003932383394075
0,0.000248448262578062
0,0.000154702035155776
-3.21155796362497,0.000154702035155776
-3.18167355928541,0
-3.16845395043115,0
-3.1602190627788,0
-3.15513865403283,0
-3.15204969961939,0
-3.15021654900236,0
-3.1491748740272,0
-3.14863252082846,0
-3.14840770565645,0
-3.14840128189305,0
-3.14860438185941,0
-3.14909587522175,0
-3.14996502127788,0
-3.15121190292421,0
-3.15274329970478,0
-3.15443875214114,0
-3.15619403387748,0
-3.1579320570113,0
-3.15960100839642,0
-3.16116969858348,0
-3.16262259484885,0
-3.16395533794611,0
-3.16516923399185,0
-3.16626849056725,0
-1196.04922377197,0
-699.73816799808,0
-570.758106926837,0
-453.140520103765,0
-351.96982746442,0
-270.000336246222,0
-205.610329723917,0
-155.841514332338,0
-117.729086458078,0
-88.7147658558178,0
-66.92544332129,0
-50.4638968838738,0
-38.0407900857886,0
-28.6847307403252,0
-21.524961454389,0
-16.1483213086488,0
-12.1079972027284,0
-9.09375838845716,0
-6.93799536567253,0
-5.2365371865689,0
-4.05258905589375,0
-3.10272278624184,0
-2.34955740847764,0
-1.79666902273354,0
-1.30098107591272,0
0,0
11.2728577454428,0
11.3113876762214,0
11.1971059891146,0
11.0819226921407,0
10.9665112924973,0
10.8506973559694,0
10.734345121258,0
10.6174047517279,0
10.4999707961225,0
10.3823274120868,0
10.2649299063079,0
10.1483913900064,0
10.0342483506499,0
9.93966530547412,0
10.1562016038458,4.3392012684707
12.0849132927121,10.4258778625729
13.4773311397,12.8338898832132
13.6397584280713,13.5178333763135
13.6498435487306,13.6321642650199
13.6501858340463,13.6499895766701
13.6501290375683,13.6625794011454
13.651720506191,13.6560822098051
13.6525885043383,13.6480309834892
13.6529291828914,13.6507144154469
0,13.6507144154469
0,8.38211391254581
0,5.17217815232635
0,3.20800290078009
0,1.99363681476612
0,1.24273190938261
0,0.776000535828051
0,0.484776779038674
0,0.302334019073332
0,0.189791850219125
0,0.119709695671483
0,0.0753113160097381
0,0.0470544667391957
0,0.029247328821435
0,0.018175890769083
0,0.0113364390582072
0,0.00709622840754442
0,0.00444647167614857
0,0.00278718817933405
0,0.00177949241923759
0,0.00112941768685802
0,0.000710291616297379
0,0.000451945693698229
0,0.000277941767541373
0,0.000166914958732042
-3.21127041463209,0.000166914958732042
-3.18167837662089,0
-3.16860619100695,0
-3.16046235047546,0
-3.15543767562056,0
-3.15238258312091,0
-3.15056919665216,0
-3.14953910166948,0
-3.14900266849278,0
-3.14877978434845,0
-3.14877132816333,0
-3.1489649719791,0
-3.14943654367189,0
-3.15027679907576,0
-3.15149157619698,0
-3.15299206010159,0
-3.15466096871792,0
-3.15639489311112,0
-3.15811524596651,0
-3.15976998845876,0
-3.16132711084358,0
-3.16277027251435,0
-3.16409423574485,0
-3.1653000477697,0
-3.16639165591898,0
-1196.09574914522,0
-700.464924123761,0
-571.921034652409,0
-454.654434073177,0
-353.644272475122,0
-271.672123469397,0
-207.147747245776,0
-157.232832528166,0
-118.939860463144,0
-89.7130827223748,0
-67.771709152788,0
-51.2101427992782,0
-38.6778872890803,0
-29.2163320983311,0
-21.9434569314636,0
-16.482857593069,0
-12.3680965370965,0
-9.29403842435141,0
-7.09715758898689,0
-5.37564889466679,0
-4.1555505178772,0
-3.19257171594357,0
-2.42575501257122,0
-1.88063351957052,0
-1.38569207472775,0
0,0
11.319395649669,0
11.3581557478103,0
11.2419511618458,0
11.1249585666632,0
11.0075932456572,0
10.8897881464766,0
10.7714285759881,0
10.652433593502,0
10.5329046728625,0
10.4131478751524,0
10.2936735642242,0
10.1751690459594,0
10.0593738868456,0
9.96561796922371,0
10.2059869003963,4.30564117693425
12.1625433722217,10.4869962210807
13.4912250432268,12.8713796375491
13.6389661435404,13.5228511442284
13.6490248305189,13.6333473650172
13.6510513555054,13.6444621174706
13.6523881089391,13.6289262094802
13.6527345051846,13.6267864875159
13.6525931913313,13.6401830029987
13.6526240572684,13.6546990084082
0,13.6546990084082
0,8.38596375005297
0,5.17997891978874
0,3.21460777548716
0,1.9987755608371
0,1.24335867986185
0,0.777266211625894
0,0.486648103346126
0,0.303985616970142
0,0.189491530026371
0,0.118845041341816
0,0.0748011492441698
0,0.0469659197631342
0,0.029327608053546
0,0.018155930964246
0,0.0112269033653188
0,0.00700434603689015
0,0.00437966291237126
0,0.00273440227830093
0,0.00171066839946154
0,0.00107002358777559
0,0.000668292801121834
0,0.000416873045118489
0,0.000264073457023088
0,0.000163952784935324
-3.21137325252877,0.000163952784935324
-3.18190753679955,0
-3.16889457284736,0
-3.16078480848112,0
-3.15577837040053,0
-3.15273145560694,0
-3.15092005874945,0
-3.14988838436141,0
-3.14934778444816,0
-3.14911937095026,0
-3.14910396601858,0
-3.14928683019782,0
-3.14974029322085,0
-3.15055446035225,0
-3.15174195522838,0
-3.15321985062595,0
-3.15486837019948,0
-3.15658303910664,0
-3.15828710006503,0
-3.15992967753811,0
-3.16147736687981,0
-3.16291216119863,0
-3.16422817763916,0
-3.16542659451506,0
-3.16651147070336,0
-1196.14100885086,0
-701.173160609222,0
-573.0268673536,0
-456.144895756291,0
-355.292309601586,0
-273.315960787011,0
-208.710877427803,0
-158.626449463846,0
-120.170359924963,0
-90.8125483623993,0
-68.6397869176971,0
-51.8574665791877,0
-39.2632009777768,0
-29.6478146467104,0
-22.3111430247517,0
-16.8217600672154,0
-12.6275402342944,0
-9.47424748821928,0
-7.23017607665199,0
-5.51825213074308,0
-4.22015226203462,0
-3.27356382456651,0
-2.46054374789541,0
-1.87976918275294,0
-1.38449806534988,0
0,0
11.3648213917536,0
11.404791191841,0
11.2866086011291,0
11.1675129952223,0
11.0482205620091,0
10.9285126382598,0
10.8081948280265,0
10.6871868120868,0
10.565587528935,0
10.4437408684009,0
10.3222115937908,0
10.2017418932941,0
10.0842856672842,0
9.99128830361793,0
10.2552212216856,4.27020950672527
12.23838713557,10.5543693226531
13.5025501767216,12.9046661389198
13.6399471016522,13.5297962680983
13.6499320464263,13.6308725270897
13.6502110818583,13.6492353444733
13.6510184720906,13.6532629926675
13.6522675777428,13.6438048651522
13.6524807169621,13.6460822100164
13.652930771921,13.6523700676955
0,13.6523700676955
0,8.38312440701846
0,5.17284055251597
0,3.20842499446904
0,1.99389143560849
0,1.2428890271636
0,0.776111497288278
0,0.484839397779437
0,0.302368139655066
0,0.18999976040056
0,0.120020414528294
0,0.0756014209625024
0,0.0472556995413234
0,0.0293498233862942
0,0.0182072848774266
0,0.01134761826879
0,0.00712877095447173
0,0.00448309991707654
0,0.00280783888103888
0,0.00178241003308431
0,0.00112956422607813
0,0.000743250839874875
0,0.000467596225214379
0,0.0002869955131922
0,0.000167358018389635
-3.21125029187427,0.000167358018389635
-3.18200377732223,0
-3.16909922198814,0
-3.16105594774293,0
-3.15608984935431,0
-3.15306693158278,0
-3.15126952663028,0
-3.15024513295001,0
-3.1497080069218,0
-3.14948021864208,0
-3.14946184646254,0
-3.14963562104402,0
-3.15007022648205,0
-3.15085794443068,0
-3.1520146662858,0
-3.15346091849231,0
-3.15508286043441,0
-3.15677751660318,0
-3.15846556115201,0
-3.16009364558746,0
-3.1616296428914,0
-3.16305470400762,0
-3.1643624311123,0
-3.16555322370285,0
-3.16663080461998,0
-1196.18608691002,0
-701.864449244677,0
-574.123845781949,0
-457.612397782982,0
-356.90697435506,0
-274.945717544999,0
-210.2368825957,0
-159.998042651315,0
-121.374190296478,0
-91.8494103450563,0
-69.4690673462483,0
-52.5602708731554,0
-39.849619451257,0
-30.1116871917324,0
-22.75776283069,0
-17.157077953654,0
-12.8904323500102,0
-9.70748300395491,0
-7.35615084951201,0
-5.63432500337663,0
-4.27769008224316,0
-3.32810915060467,0
-2.52842509167448,0
-1.90061002185092,0
-1.40014022603548,0
0,0
11.4093831591761,0
11.4508643410401,0
11.330776211749,0
11.2097614975783,0
11.0885581587815,0
10.9669275706445,0
10.8446557077017,0
10.721641606079,0
10.5979900216236,0
10.4740701310427,0
10.3504904019054,0
10.2280756138011,0
10.1089158248122,0
10.01609737353,0
10.3040735274484,4.23300441700114
12.3176844815831,10.622598209505
13.5116997074643,12.93658110805
13.6412667026905,13.5364990904644
13.6499144668322,13.6346414089947
13.6505167827843,13.6479412642613
13.6509982476194,13.6515465089543
13.6516741431968,13.6557468380723
13.6527023025143,13.6470713663558
13.6548478440535,13.6220211941724
0,13.6220211941724
0,8.36474229885379
0,5.16154968613103
0,3.20143937151963
0,1.98956217729506
0,1.24019208489916
0,0.77429540821479
0,0.483470322841028
0,0.301321167554292
0,0.18899867966624
0,0.119144120647819
0,0.0749418209339481
0,0.0468270316756501
0,0.0291132829669083
0,0.0180466714214264
0,0.0111900096613233
0,0.00698337582563468
0,0.00436667759003425
0,0.00271914333734042
0,0.0016745359652183
0,0.00102590302521889
0,0.000627904893811339
0,0.000389037882386074
0,0.000249547149690792
0,0.000153315522110588
-3.21154040280977,0.000153315522110588
-3.1823394169505,0
-3.1694500798905,0
-3.16141378469901,0
-3.15644970314083,0
-3.15342583074021,0
-3.15162585008687,0
-3.15059781953885,0
-3.15005654485986,0
-3.14982396080419,0
-3.14979961439924,0
-3.14996379447554,0
-3.15038090601438,0
-3.15114174821763,0
-3.15226921580448,0
-3.15369081252314,0
-3.15529102733384,0
-3.15696601856571,0
-3.15863757080947,0
-3.16025248279989,0
-3.16177805171796,0
-3.16319437978864,0
-3.16449397863955,0
-3.16567706136108,0
-3.16674727564148,0
-1196.23008351842,0
-702.537436562883,0
-575.195461205824,0
-459.061290948284,0
-358.504355274333,0
-276.545580651132,0
-211.7309046876,0
-161.356981715114,0
-122.568705238672,0
-92.8801680157881,0
-70.2808828488617,0
-53.289027875273,0
-40.3934538393431,0
-30.5755666357722,0
-23.1887657238895,0
-17.4813868324364,0
-13.1891132275074,0
-9.93191785604034,0
-7.47774296080543,0
-5.72649507822855,0
-4.36358403656157,0
-3.36018617275987,0
-2.60008977991151,0
-1.93935574019494,0
-1.42889903739832,0
0,0
11.4537935384659,0
11.4965414612131,0
11.3745463942029,0
11.2516338244305,0
11.1285386311166,0
11.0050087385493,0
10.8808040614304,0
10.755803999985,0
10.6301148694375,0
10.5041336300002,0
10.3785212032087,0
10.2541740992507,0
10.1333985990295,0
10.0415936367499,0
10.3560977976835,4.19985585267885
12.3895914700016,10.6828915548864
13.5207333262781,12.9677905800284
13.6405647989845,13.5398457776932
13.6505406668775,13.6303328080434
13.6494442555732,13.6655573675305
13.6505544642579,13.6688929986779
13.6520799224294,13.6536813807536
13.6529074681302,13.6417818152155
13.6527993650061,13.6531759933895
0,13.6531759933895
0,8.38360453803456
0,5.17308838153474
0,3.20856368860724
0,1.99398438183405
0,1.24294817204148
0,0.776024926602004
0,0.484563623374428
0,0.302014689288601
0,0.189502322317557
0,0.11952379850771
0,0.0752119345066509
0,0.0470009364791906
0,0.0292130970890238
0,0.0181643867746812
0,0.0113338328761037
0,0.00703871061729919
0,0.00437938607993418
0,0.00273725379708068
0,0.00171258721156034
0,0.00107117303997298
0,0.000668742615413455
0,0.00041714399380158
0,0.000260443946475521
0,0.000162325526762075
-3.211342967377,0.000162325526762075
-3.18238351313817,0
-3.1696154557824,0
-3.16165314560836,0
-3.15673337443235,0
-3.15373510979117,0
-3.15194909632139,0
-3.15092768779644,0
-3.15038838789995,0
-3.15015482749528,0
-3.15012661933562,0
-3.15028227338192,0
-3.1506830657815,0
-3.15142103001288,0
-3.15252164481496,0
-3.15391585289111,0
-3.15549257246768,0
-3.15714922976945,0
-3.15880616434755,0
-3.16040865394279,0
-3.16192338389594,0
-3.16333057054094,0
-3.16462221323641,0
-3.16579789083753,0
-3.16686073690242,0
-1196.27294319803,0
-703.201991305078,0
-576.259714525923,0
-460.483930712022,0
-360.077921180575,0
-278.123695750759,0
-213.176166277674,0
-162.674640547424,0
-123.723456776793,0
-93.858576140913,0
-71.1178442365941,0
-53.9934351096999,0
-41.017105374321,0
-31.0940272116373,0
-23.6359434309201,0
-17.8317707399137,0
-13.458756027669,0
-10.1350229339846,0
-7.63318656869619,0
-5.84757819004074,0
-4.46866020134748,0
-3.44701461471592,0
-2.67421095323644,0
-1.99506200166314,0
-1.45133862999972,0
0,0
11.4982754021636,0
11.5415397594192,0
11.4177776412824,0
11.2932193456461,0
11.1682299762658,0
11.0428320448302,0
10.9166866360459,0
10.7896624418851,0
10.6619261389927,0
10.5339022585062,0
10.4062847505517,0
10.2800434503025,0
10.1577130789658,0
10.0671806721207,0
10.4091537105883,4.1691997357107
12.4568017306857,10.7492419283329
13.530102788959,12.9949902585711
13.6415368579417,13.5455662412649
13.6508173005363,13.628987052912
13.6514448889528,13.6303977854408
13.6521846685203,13.6282601992838
13.651817832559,13.6437923660489
13.651403425248,13.6637731903544
13.6522431090055,13.6739704241025
0,13.6739704241025
0,8.3976476274913
0,5.18721284029136
0,3.21869214429169
0,2.00143097463923
0,1.24546846988959
0,0.777784904336783
0,0.487112951621043
0,0.304479552221097
0,0.189894931652012
0,0.118954451503403
0,0.0748116187824752
0,0.0469803894301346
0,0.029356637318525
0,0.0182113096631802
0,0.0112722714593381
0,0.00702761901700109
0,0.00439748182652978
0,0.0027546161566129
0,0.00172490140119699
0,0.00107828338284616
0,0.000673147222367722
0,0.000420222502238335
0,0.000263579411353126
0,0.000166465324425115
-3.21136252327182,0.000166465324425115
-3.18255118055857,0
-3.16985594984794,0
-3.16193670539287,0
-3.15704085439801,0
-3.15405438275835,0
-3.15227262101172,0
-3.15125081286292,0
-3.15070821755798,0
-3.15047002034427,0
-3.15043514639923,0
-3.150581326267,0
-3.15096681553982,0
-3.1516815524338,0
-3.15275653683494,0
-3.15412954527263,0
-3.15568725763467,0
-3.15732599328168,0
-3.15896794722086,0
-3.16055861540397,0
-3.16206376267286,0
-3.16346280437522,0
-3.16474694339009,0
-3.16591551144662,0
-3.16697160540338,0
-1196.31482346968,0
-703.855971639996,0
-577.303910019891,0
-461.88540559088,0
-361.632881047746,0
-279.678276795049,0
-214.643197239196,0
-164.026585598141,0
-124.949695795707,0
-94.9201668844293,0
-71.9682329782615,0
-54.6849054443268,0
-41.5390920920255,0
-31.5765000146812,0
-23.923509989411,0
-18.09645568508,0
-13.7334152384903,0
-10.3665294566154,0
-7.82670491496231,0
-5.96206217970753,0
-4.58026423040211,0
-3.50098565495531,0
-2.73370724306592,0
-2.07763986167085,0
-1.50789705768033,0
0,0
11.5415696506743,0
11.5863503741224,0
11.4608081039593,0
11.3345395214027,0
11.2074798045075,0
11.0800579669314,0
10.9521190439671,0
10.823253623925,0
10.6935086959122,0
10.5634105199768,0
10.4337789508195,0
10.3056542802451,0
10.1818455604666,0
10.0933559562741,0
10.4645080227363,4.14252823050944
12.5188804212962,10.8076428578037
13.5397031706692,13.022321248368
13.6419258318865,13.5520986692509
13.649800243484,13.6372064459674
13.6501653328015,13.6548554871752
13.6511472027841,13.6552400114609
13.6525231497619,13.6410048372702
13.6526365319016,13.6434250707084
13.6529940373487,13.6520841398027
0,13.6520841398027
0,8.38437841619656
0,5.17901352069456
0,3.21398797683158
0,1.99839905412352
0,1.24312748623238
0,0.777081993275338
0,0.48654621390537
0,0.303938846530803
0,0.189471041278069
0,0.118733241937812
0,0.0746422855154791
0,0.046827868883912
0,0.0292413264551331
0,0.0180890313650181
0,0.0112143125886901
0,0.00701097227695329
0,0.00439049094567854
0,0.00270310885636363
0,0.00166015091870431
0,0.00101787293885665
0,0.000624707722204271
0,0.00039352895616799
0,0.000249707155417241
0,0.000154400101132998
-3.21155384488988,0.000154400101132998
-3.18282023472815,0
-3.17015789451391,0
-3.16225711460078,0
-3.15737078771546,0
-3.15438848643586,0
-3.15260768855577,0
-3.15158479401004,0
-3.15103981455142,0
-3.15079830512678,0
-3.15075899892869,0
-3.15089616715804,0
-3.15126536173218,0
-3.15195811783687,0
-3.15300754530858,0
-3.15435340580703,0
-3.15588676611344,0
-3.15750591656026,0
-3.15913249794581,0
-3.16071084035436,0
-3.16220566232673,0
-3.16359575504222,0
-3.16487180926755,0
-3.16603282050437,0
-3.16708167230576,0
