0,1.29635378814058e-06
12.3318234163688,12.3318705913608
12.331700874998,12.3317480499905
12.3315783406596,12.3316255156527
12.3314558130025,12.3315029879961
12.3313332917046,12.3313804666987
12.3312107764728,12.3312579514674
12.3310882670243,12.3311354420195
12.3309657630772,12.3310129380729
12.3308432643824,12.3308904393786
12.3307207707039,12.3307679457007
12.3305982818158,12.3306454568131
12.3304757974954,12.3305229724933
12.3303533175475,12.3304004925459
12.3302308417836,12.3302780167825
12.3301083700231,12.3301555450226
12.329985902093,12.330033077093
12.3298634374062,12.3299106124067
0,4.5654115910852e-05
0,4.56541159108531e-05
0,4.56541159108541e-05
0,4.56541159108552e-05
0,4.56541159108562e-05
0,4.56541159108572e-05
0,4.56541159108582e-05
0,4.56541159108592e-05
0,4.56541159108602e-05
0,4.56541159108612e-05
0,4.56541159108622e-05
0,4.56541159108633e-05
0,4.56541159108643e-05
0,4.56541159108653e-05
0,4.56541159108663e-05
0,4.56541159108673e-05
0,4.56541159108683e-05
0,4.56541159108693e-05
0,4.56541159108703e-05
0,4.56541159108713e-05
0,4.56541159108723e-05
0,4.56541159108733e-05
0,4.56541159108743e-05
0,4.56541159108753e-05
0,4.56541159108763e-05
0,4.37221914041832e-05
0,4.3722191404185e-05
0,4.37221914041868e-05
0,4.37221914041886e-05
0,4.37221914041903e-05
0,4.37221914041921e-05
0,4.37221914041939e-05
0,4.37221914041957e-05
0,4.37221914041974e-05
0,4.37221914041992e-05
0,4.37221914042009e-05
0,4.37221914042027e-05
0,4.37221914042044e-05
0,4.37221914042062e-05
0,4.37221914042079e-05
0,4.37221914042097e-05
0,4.37221914042114e-05
0,4.37221914042131e-05
0,4.37221914042148e-05
0,4.37221914042166e-05
0,4.37221914042183e-05
0,4.372219140422e-05
0,4.37221914042217e-05
0,4.37221914042234e-05
0,4.37221914042252e-05
0,4.36331471728294e-05
0,4.36331471728295e-05
0,4.36331471728296e-05
0,4.36331471728297e-05
0,4.36331471728298e-05
0,4.36331471728299e-05
0,4.363314717283e-05
0,4.36331471728302e-05
0,4.36331471728303e-05
0,4.36331471728303e-05
0,4.36331471728305e-05
0,4.36331471728306e-05
0,4.36331471728307e-05
0,4.36331471728308e-05
0,4.36331471728309e-05
0,4.3633147172831e-05
0,4.36331471728311e-05
0,4.36331471728312e-05
0,4.36331471728313e-05
0,4.36331471728314e-05
0,4.36331471728315e-05
0,4.36331471728316e-05
0,4.36331471728317e-05
0,4.36331471728318e-05
0,4.36331471728319e-05
39.5987371249582,39.5987809593194
38.8505171295791,38.85056096393
38.4483888778235,38.4484327121688
38.0495621466385,38.0496059809783
37.6540872689712,37.6541311033055
37.2621833352767,37.2622271696056
36.8738935566701,36.8739373909937
36.4892609130239,36.4893047473422
36.1083009361981,36.1083447705111
35.7310073716012,35.731051205909
35.357375319444,35.3574191537466
34.9873761456117,34.9874199799092
34.6210140190206,34.6210578533131
34.2582740879097,34.2583179221972
33.8991082308492,33.8991520651316
33.5435161515976,33.5435599858751
33.1914607700617,33.1915046043344
32.8429151452295,32.8429589794974
32.4978542032784,32.4978980375415
32.1562495593909,32.1562933936493
31.8180688866961,31.8181127209498
31.4832868447853,31.4833306790343
31.1518756537352,31.1519194879797
30.8237998292158,30.8238436634558
30.4990440516692,30.4990878859047
12.370412267357,12.3704609058986
12.3702898697311,12.3703385082732
12.3701671206185,12.3702157591611
12.3700443889542,12.3700930274973
12.3699216664119,12.3699703049554
12.3697989525927,12.3698475911367
12.3696762470299,12.3697248855743
12.3695535493445,12.3696021878895
12.369430859126,12.3694794976715
12.3693081760366,12.3693568145825
12.3691854997335,12.3692341382799
12.3690628298763,12.3691114684232
12.3689401661568,12.3689888047043
12.3688175082922,12.3688661468402
12.3686948560084,12.3687434945569
12.3685722090321,12.3686208475811
12.3684495671297,12.3684982056793
12.3683269300712,12.3683755686212
12.3682042976346,12.3682529361851
12.368081669612,12.368130308163
12.3679590458137,12.3680076843653
12.3678364260584,12.3678850646106
12.367713810167,12.3677624487197
12.3675911979818,12.367639836535
12.3674685887707,12.3675172273244
0,4.67584650290804e-05
0,4.67584650290815e-05
0,4.67584650290826e-05
0,4.67584650290836e-05
0,4.67584650290847e-05
0,4.67584650290858e-05
0,4.67584650290869e-05
0,4.67584650290879e-05
0,4.6758465029089e-05
0,4.67584650290901e-05
0,4.67584650290912e-05
0,4.67584650290922e-05
0,4.67584650290933e-05
0,4.67584650290943e-05
0,4.67584650290954e-05
0,4.67584650290965e-05
0,4.67584650290975e-05
0,4.67584650290986e-05
0,4.67584650290996e-05
0,4.67584650291007e-05
0,4.67584650291017e-05
0,4.67584650291028e-05
0,4.67584650291038e-05
0,4.67584650291049e-05
0,4.67584650291059e-05
0,4.43765900469274e-05
0,4.43765900469293e-05
0,4.43765900469311e-05
0,4.4376590046933e-05
0,4.43765900469348e-05
0,4.43765900469366e-05
0,4.43765900469385e-05
0,4.43765900469403e-05
0,4.43765900469421e-05
0,4.43765900469439e-05
0,4.43765900469458e-05
0,4.43765900469476e-05
0,4.43765900469494e-05
0,4.43765900469512e-05
0,4.4376590046953e-05
0,4.43765900469548e-05
0,4.43765900469566e-05
0,4.43765900469584e-05
0,4.43765900469601e-05
0,4.43765900469619e-05
0,4.43765900469637e-05
0,4.43765900469655e-05
0,4.43765900469672e-05
0,4.4376590046969e-05
0,4.43765900469708e-05
0,4.42668077910713e-05
0,4.42668077910714e-05
0,4.42668077910715e-05
0,4.42668077910717e-05
0,4.42668077910718e-05
0,4.42668077910719e-05
0,4.4266807791072e-05
0,4.42668077910721e-05
0,4.42668077910722e-05
0,4.42668077910723e-05
0,4.42668077910724e-05
0,4.42668077910725e-05
0,4.42668077910726e-05
0,4.42668077910727e-05
0,4.42668077910729e-05
0,4.4266807791073e-05
0,4.42668077910731e-05
0,4.42668077910732e-05
0,4.42668077910733e-05
0,4.42668077910734e-05
0,4.42668077910735e-05
0,4.42668077910736e-05
0,4.42668077910737e-05
0,4.42668077910738e-05
0,4.42668077910739e-05
39.6968445891116,39.696889094346
38.9482944935246,38.9483389987468
38.5459793294363,38.5460238346518
38.1469562501651,38.1470007553741
37.7512794025244,37.7513239077269
37.3591680059507,37.3592125111468
36.9706652182835,36.9707097234732
36.5858140708986,36.5858585760821
36.2046300480035,36.2046745531807
35.8271068974754,35.8271514026464
35.4532397503254,35.4532842554903
35.0830000582569,35.0830445634157
34.7163918574744,34.7164363626272
34.3534007433705,34.3534452485174
33.9939782063916,33.9940227115326
33.6381241846666,33.6381686898018
33.2858019422432,33.2858464473726
32.9369842718045,32.9370287769283
32.5916462978672,32.5916908029853
32.249759764249,32.2498042693616
31.9112924306969,31.9113369358039
31.5762188309205,31.576263336022
31.2445115951264,31.2445561002225
30.9161349992735,30.9161795043643
30.5910741112178,30.5911186163032
12.4077396595099,12.4077897591127
12.4076172022199,12.4076673018231
12.4074943905738,12.4075444901775
12.4073715958429,12.407421695447
12.4072488099843,12.4072989095889
12.407126032605,12.40717613221
12.4070032632494,12.4070533628549
12.4068805015631,12.4069306011691
12.4067577471351,12.4068078467416
12.406634999645,12.4066850992519
12.4065122587266,12.406562358334
12.4063895240822,12.4064396236901
12.4062667954092,12.4063168950176
12.4061440724166,12.4061941720255
12.4060213548509,12.4060714544603
12.4058986424428,12.4059487420527
12.4057759349693,12.4058260345797
12.4056532321988,12.4057033318097
12.405530533921,12.4055806335324
12.4054078399402,12.4054579395522
12.4052851500621,12.4053352496745
12.4051624641165,12.4052125637294
12.4050397819295,12.405089881543
12.4049171033475,12.4049672029614
12.4047944281976,12.4048445278121
0,4.7860259929931e-05
0,4.78602599299322e-05
0,4.78602599299333e-05
0,4.78602599299345e-05
0,4.78602599299356e-05
0,4.78602599299368e-05
0,4.78602599299379e-05
0,4.7860259929939e-05
0,4.78602599299402e-05
0,4.78602599299413e-05
0,4.78602599299424e-05
0,4.78602599299435e-05
0,4.78602599299446e-05
0,4.78602599299458e-05
0,4.78602599299469e-05
0,4.7860259929948e-05
0,4.78602599299491e-05
0,4.78602599299502e-05
0,4.78602599299513e-05
0,4.78602599299524e-05
0,4.78602599299535e-05
0,4.78602599299546e-05
0,4.78602599299557e-05
0,4.78602599299568e-05
0,4.78602599299579e-05
0,4.5029476328732e-05
0,4.5029476328734e-05
0,4.50294763287359e-05
0,4.50294763287379e-05
0,4.50294763287397e-05
0,4.50294763287417e-05
0,4.50294763287436e-05
0,4.50294763287455e-05
0,4.50294763287473e-05
0,4.50294763287492e-05
0,4.50294763287511e-05
0,4.5029476328753e-05
0,4.50294763287549e-05
0,4.50294763287567e-05
0,4.50294763287586e-05
0,4.50294763287604e-05
0,4.50294763287623e-05
0,4.50294763287641e-05
0,4.5029476328766e-05
0,4.50294763287678e-05
0,4.50294763287697e-05
0,4.50294763287715e-05
0,4.50294763287733e-05
0,4.50294763287751e-05
0,4.5029476328777e-05
0,4.48990026672305e-05
0,4.48990026672306e-05
0,4.48990026672307e-05
0,4.48990026672308e-05
0,4.48990026672309e-05
0,4.4899002667231e-05
0,4.48990026672312e-05
0,4.48990026672313e-05
0,4.48990026672314e-05
0,4.48990026672315e-05
0,4.48990026672316e-05
0,4.48990026672317e-05
0,4.48990026672318e-05
0,4.48990026672319e-05
0,4.4899002667232e-05
0,4.48990026672321e-05
0,4.48990026672323e-05
0,4.48990026672324e-05
0,4.48990026672325e-05
0,4.48990026672326e-05
0,4.48990026672327e-05
0,4.48990026672328e-05
0,4.48990026672329e-05
0,4.4899002667233e-05
0,4.48990026672331e-05
39.7989086963377,39.7989535960956
39.0500467994381,39.0500916991819
38.6478149829064,38.6478598826425
38.2488613004843,38.2489062002128
37.8532411417683,37.8532860414893
37.4611745217292,37.4612194214428
37.0727047318258,37.072749631532
36.6878763205079,36.6879212202068
36.306704017423,36.3067489171147
35.929181039614,35.9292259392985
35.5553030469743,35.5553479466517
35.1850417279358,35.1850866276062
34.8184010792254,34.8184459788888
34.455367570572,34.4554124702286
34.0958918638166,34.0959367634663
33.7399744618561,33.7400193614991
33.3875793093416,33.387624208978
33.0386786841059,33.0387235837356
32.6932481383898,32.693293038013
32.3512596337758,32.3513045333925
32.0126811516528,32.0127260512631
31.6774869198495,31.6775318194535
31.3456504014925,31.3456953010903
31.0171353793481,31.0171802789396
30.6919276512045,30.6919725507899
12.4486458553286,12.4486974169507
12.4485234081308,12.4485749697533
12.4484006011391,12.4484521627621
12.4482778106889,12.4483293723123
12.448155028903,12.4482065905269
12.4480322553946,12.4480838170189
12.4479094897173,12.4479610513421
12.4477867315286,12.4478382931538
12.4476639804225,12.4477155420482
12.4475412360865,12.4475927977126
12.4474184981694,12.4474700597959
12.4472957663711,12.4473473279981
12.4471730404029,12.4472246020304
12.4470503199764,12.4471018816044
12.4469276048474,12.4469791664759
12.4468048947513,12.4468564563803
12.4466821894702,12.4467337510997
12.446559488781,12.446611050411
12.4464367924749,12.4464883541054
12.4463141003643,12.4463656619952
12.4461914122575,12.4462429738889
12.4460687279888,12.4461202896206
12.445946047391,12.4459976090234
12.4458233703119,12.4458749319448
12.445700696605,12.4457522582384
0,4.89643248781889e-05
0,4.89643248781901e-05
0,4.89643248781913e-05
0,4.89643248781925e-05
0,4.89643248781936e-05
0,4.89643248781949e-05
0,4.8964324878196e-05
0,4.89643248781972e-05
0,4.89643248781984e-05
0,4.89643248781996e-05
0,4.89643248782008e-05
0,4.8964324878202e-05
0,4.89643248782032e-05
0,4.89643248782043e-05
0,4.89643248782055e-05
0,4.89643248782067e-05
0,4.89643248782079e-05
0,4.8964324878209e-05
0,4.89643248782102e-05
0,4.89643248782113e-05
0,4.89643248782125e-05
0,4.89643248782137e-05
0,4.89643248782148e-05
0,4.8964324878216e-05
0,4.89643248782171e-05
0,4.568370722284e-05
0,4.5683707222842e-05
0,4.5683707222844e-05
0,4.5683707222846e-05
0,4.56837072228479e-05
0,4.56837072228499e-05
0,4.56837072228519e-05
0,4.56837072228538e-05
0,4.56837072228558e-05
0,4.56837072228577e-05
0,4.56837072228597e-05
0,4.56837072228616e-05
0,4.56837072228636e-05
0,4.56837072228655e-05
0,4.56837072228674e-05
0,4.56837072228693e-05
0,4.56837072228712e-05
0,4.56837072228731e-05
0,4.5683707222875e-05
0,4.56837072228769e-05
0,4.56837072228788e-05
0,4.56837072228807e-05
0,4.56837072228826e-05
0,4.56837072228845e-05
0,4.56837072228863e-05
0,4.55325005445077e-05
0,4.55325005445078e-05
0,4.5532500544508e-05
0,4.55325005445081e-05
0,4.55325005445082e-05
0,4.55325005445083e-05
0,4.55325005445084e-05
0,4.55325005445085e-05
0,4.55325005445086e-05
0,4.55325005445088e-05
0,4.55325005445089e-05
0,4.5532500544509e-05
0,4.55325005445091e-05
0,4.55325005445092e-05
0,4.55325005445093e-05
0,4.55325005445094e-05
0,4.55325005445096e-05
0,4.55325005445097e-05
0,4.55325005445098e-05
0,4.55325005445099e-05
0,4.553250054451e-05
0,4.55325005445101e-05
0,4.55325005445103e-05
0,4.55325005445104e-05
0,4.55325005445105e-05
39.906638101049,39.9066836344094
39.1574544169237,39.1574999502679
38.7554858240563,38.7555313573919
38.3567780145417,38.3568235478687
37.9613859656128,37.9614314989312
37.5695325704099,37.5695781037199
37.181260444695,37.1813059779966
36.796613143603,36.7966586768964
36.4156065134789,36.415652046764
36.0382346325104,36.0382801657874
35.6644929050006,35.6645384382696
35.2943534768353,35.2943990100963
34.9278200054543,34.9278655387074
34.5648797220664,34.5649252553116
34.2054832159472,34.2055287491847
33.8496312976629,33.8496768308927
33.4972884427629,33.4973339759851
33.1484267823202,33.1484723155349
32.8030222705864,32.8030678037937
32.4610470670791,32.461092600279
32.1224694574502,32.1225149906428
31.787263662962,31.7873091961474
31.4554036555254,31.4554491887036
31.1268531929373,31.1268987261084
30.8015985349301,30.8016440680942
12.4931283657676,12.4931813914846
12.4930059780534,12.4930590037708
12.4928832228523,12.49293624857
12.4927604838402,12.4928135095583
12.4926377533122,12.4926907790308
12.4925150308866,12.4925680566056
12.4923923161256,12.492445341845
12.4922696086957,12.4923226344155
12.4921469081956,12.4921999339158
12.4920242143195,12.4920772400402
12.4919015267282,12.4919545524493
12.491778845122,12.4918318708436
12.4916561692223,12.4917091949444
12.4915334987437,12.4915865244662
12.4914108334467,12.4914638591696
12.4912881730784,12.4913411988018
12.4911655174175,12.4912185431414
12.4910428662524,12.4910958919768
12.4909202193742,12.490973245099
12.4907975766011,12.4908506023265
12.490674937746,12.4907279634719
12.4905523026444,12.4906053283707
12.4904296711374,12.4904826968641
12.4903070430718,12.4903600687991
12.4901844179082,12.4902374436359
0,5.00701432023649e-05
0,5.00701432023662e-05
0,5.00701432023674e-05
0,5.00701432023687e-05
0,5.00701432023699e-05
0,5.00701432023712e-05
0,5.00701432023724e-05
0,5.00701432023737e-05
0,5.00701432023749e-05
0,5.00701432023762e-05
0,5.00701432023774e-05
0,5.00701432023787e-05
0,5.00701432023799e-05
0,5.00701432023811e-05
0,5.00701432023823e-05
0,5.00701432023836e-05
0,5.00701432023848e-05
0,5.0070143202386e-05
0,5.00701432023872e-05
0,5.00701432023884e-05
0,5.00701432023897e-05
0,5.00701432023909e-05
0,5.00701432023921e-05
0,5.00701432023933e-05
0,5.00701432023945e-05
0,4.63389773922309e-05
0,4.6338977392233e-05
0,4.6338977392235e-05
0,4.63389773922371e-05
0,4.63389773922391e-05
0,4.63389773922412e-05
0,4.63389773922432e-05
0,4.63389773922452e-05
0,4.63389773922472e-05
0,4.63389773922493e-05
0,4.63389773922513e-05
0,4.63389773922533e-05
0,4.63389773922553e-05
0,4.63389773922572e-05
0,4.63389773922592e-05
0,4.63389773922612e-05
0,4.63389773922632e-05
0,4.63389773922652e-05
0,4.63389773922671e-05
0,4.63389773922691e-05
0,4.6338977392271e-05
0,4.6338977392273e-05
0,4.63389773922749e-05
0,4.63389773922768e-05
0,4.63389773922787e-05
0,4.6167005177139e-05
0,4.61670051771391e-05
0,4.61670051771392e-05
0,4.61670051771394e-05
0,4.61670051771395e-05
0,4.61670051771396e-05
0,4.61670051771397e-05
0,4.61670051771398e-05
0,4.616700517714e-05
0,4.61670051771401e-05
0,4.61670051771402e-05
0,4.61670051771403e-05
0,4.61670051771404e-05
0,4.61670051771405e-05
0,4.61670051771407e-05
0,4.61670051771408e-05
0,4.61670051771409e-05
0,4.6167005177141e-05
0,4.61670051771411e-05
0,4.61670051771412e-05
0,4.61670051771414e-05
0,4.61670051771415e-05
0,4.61670051771416e-05
0,4.61670051771417e-05
0,4.61670051771418e-05
40.0012839761031,40.0013301440723
39.2518436203881,39.2518897883393
38.8501933488781,38.8502395168196
38.4517866441137,38.4518328120456
38.0566780570314,38.0567242249537
37.665092694439,37.6651388623519
37.2770729313006,37.2771190992041
36.8926626561463,36.8927088240406
36.5118779782535,36.5119241461386
36.1347131920104,36.1347593598864
35.7611638936055,35.7612100614725
35.3912025657285,35.3912487335866
35.02483282708,35.0248789949293
34.6620426746109,34.6620888424514
34.3027823289588,34.3028284967906
33.9470530921077,33.9470992599309
33.5948200137597,33.5948661815744
33.2460549656973,33.2461011335037
32.9007343599208,32.9007805277188
32.5588305449378,32.5588767127276
32.2203121249681,32.2203582927497
31.8851532020439,31.8851993698175
31.5533284054907,31.5533745732562
31.2248014655098,31.2248476332674
30.899558717464,30.8996048852138
12.5328610158034,12.5329155049001
12.5327387025235,12.5327931916206
12.5326160136553,12.5326705027528
12.532493340811,12.5325478299089
12.5323706762935,12.5324251653918
12.5322480197258,12.5323025088245
12.5321253706769,12.532179859776
12.5320027288201,12.5320572179196
12.5318800937638,12.5319345828637
12.5317574652027,12.531811954303
12.531634842808,12.5316893319088
12.5315122262804,12.5315667153816
12.5313896153525,12.5314441044541
12.5312670097409,12.531321498843
12.5311444092062,12.5311988983087
12.5310218135143,12.5310763026173
12.5308992224313,12.5309537115347
12.5307766357574,12.5308311248613
12.5306540532919,12.5307085423962
12.5305314748445,12.5305859639493
12.530408900246,12.5304633893512
12.5302863293246,12.5303408184304
12.5301637619265,12.5302182510327
12.5300411979071,12.5300956870137
12.5299186366184,12.5299731257255
0,5.11753386174135e-05
0,5.11753386174148e-05
0,5.11753386174162e-05
0,5.11753386174175e-05
0,5.11753386174188e-05
0,5.11753386174201e-05
0,5.11753386174214e-05
0,5.11753386174228e-05
0,5.11753386174241e-05
0,5.11753386174254e-05
0,5.11753386174267e-05
0,5.1175338617428e-05
0,5.11753386174293e-05
0,5.11753386174305e-05
0,5.11753386174318e-05
0,5.11753386174331e-05
0,5.11753386174344e-05
0,5.11753386174357e-05
0,5.1175338617437e-05
0,5.11753386174382e-05
0,5.11753386174395e-05
0,5.11753386174408e-05
0,5.1175338617442e-05
0,5.11753386174433e-05
0,5.11753386174445e-05
0,4.69938794792238e-05
0,4.6993879479226e-05
0,4.69938794792281e-05
0,4.69938794792302e-05
0,4.69938794792324e-05
0,4.69938794792345e-05
0,4.69938794792366e-05
0,4.69938794792387e-05
0,4.69938794792408e-05
0,4.69938794792428e-05
0,4.69938794792449e-05
0,4.6993879479247e-05
0,4.69938794792491e-05
0,4.69938794792511e-05
0,4.69938794792531e-05
0,4.69938794792552e-05
0,4.69938794792572e-05
0,4.69938794792592e-05
0,4.69938794792613e-05
0,4.69938794792633e-05
0,4.69938794792652e-05
0,4.69938794792672e-05
0,4.69938794792692e-05
0,4.69938794792712e-05
0,4.69938794792732e-05
