0,12.1921034224399,12.1921034224399
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
0,12.0022428886112,12.0022428886112
24.0485209258074,12.0022428886112,36.0507638144186
23.7367200839244,12.0022428886112,35.7389629725356
23.5668973242982,12.0022428886112,35.5691402129094
23.3982662349785,12.0022428886112,35.4005091235897
23.2308430110432,12.0022428886112,35.2330858996544
23.0646175911981,12.0022428886112,35.0668604798093
22.8995816536915,12.0022428886112,34.9018245423027
22.735727213246,12.0022428886112,34.7379701018572
22.5730453180741,12.0022428886112,34.5752882066853
22.4115277621843,12.0022428886112,34.4137706507955
22.2511660403272,12.0022428886112,34.2534089289384
22.0919518616562,12.0022428886112,34.0941947502674
21.9338768692113,12.0022428886112,33.9361197578225
21.7769329884699,12.0022428886112,33.7791758770812
21.621112006789,12.0022428886112,33.6233548954002
21.4664060196953,12.0022428886112,33.4686489083065
21.3128069304238,12.0022428886112,33.315049819035
21.1603070170521,12.0022428886112,33.1625499056633
21.0088982289748,12.0022428886112,33.011141117586
20.8585728307266,12.0022428886112,32.8608157193378
20.7093230954869,12.0022428886112,32.7115659840981
20.5611411957149,12.0022428886112,32.5633840843261
20.4140196992185,12.0022428886112,32.4162625878297
20.2679507972163,12.0022428886112,32.2701936858276
20.1229269843438,12.0022428886112,32.125169872955
12.0027340953674,0,12.0027340953674
12.002734095493,0,12.002734095493
12.0027340957724,0,12.0027340957724
12.0027340957615,0,12.0027340957615
12.0027340957592,0,12.0027340957592
12.0027340957583,0,12.0027340957583
12.0027340957582,0,12.0027340957582
12.0027340957583,0,12.0027340957583
12.0027340957583,0,12.0027340957583
12.0027340957583,0,12.0027340957583
12.0027340957582,0,12.0027340957582
12.0027340957581,0,12.0027340957581
12.0027340957581,0,12.0027340957581
12.0027340957581,0,12.0027340957581
12.0027340957581,0,12.0027340957581
12.002734095758,0,12.002734095758
12.0027340957581,0,12.0027340957581
12.0027340957582,0,12.0027340957582
12.0027340957582,0,12.0027340957582
12.0027340957582,0,12.0027340957582
12.0027340957582,0,12.0027340957582
12.0027340957581,0,12.0027340957581
12.0027340957581,0,12.0027340957581
12.0027340957582,0,12.0027340957582
12.0027340957584,0,12.0027340957584
12.0027340957584,0,12.0027340957584
12.0027340957584,0,12.0027340957584
12.0027340957584,0,12.0027340957584
12.0027340957584,0,12.0027340957584
12.0027340957582,0,12.0027340957582
12.002734095758,0,12.002734095758
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957578,0,12.0027340957578
12.0027340957577,0,12.0027340957577
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957579,0,12.0027340957579
12.0027340957578,0,12.0027340957578
12.0027340957578,0,12.0027340957578
12.0027340957579,0,12.0027340957579
12.0027340957576,0,12.0027340957576
12.0027340957574,0,12.0027340957574
12.0027340957575,0,12.0027340957575
12.0027340957573,0,12.0027340957573
12.0027340957573,0,12.0027340957573
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,0,12.0027340957574
12.0027340957574,24.053741974569,36.0564760703264
12.0027340957574,23.7419882380561,35.7447223338135
12.0027340957574,23.5721313052271,35.5748654009845
12.0027340957574,23.4034628389487,35.4061969347062
12.0027340957574,23.2360026256519,35.2387367214093
12.0027340957574,23.0697404559633,35.0724745517207
12.0027340957574,22.9046680160479,34.9074021118053
12.0027340957574,22.7407773427145,34.7435114384719
12.0027340957574,22.5780594671433,34.5807935629007
12.0027340957574,22.4165062114983,34.4192403072557
12.0027340957574,22.2561090493331,34.2588431450905
12.0027340957574,22.0968596814459,34.0995937772033
12.0027340957575,21.9387497772507,33.9414838730082
12.0027340957575,21.7817711995838,33.7845052953413
12.0027340957575,21.6259158062305,33.628649901988
12.0027340957575,21.4711756074221,33.4739097031795
12.0027340957575,21.3175425826702,33.3202766784277
12.0027340957575,21.1650089298487,33.1677430256062
12.0027340957575,21.0135666893501,33.0163007851075
12.0027340957575,20.863208031041,32.8659421267985
12.0027340957575,20.7139253173595,32.716659413117
12.0027340957576,20.5657106516739,32.5684447474314
12.0027340957576,20.4185566428184,32.4212907385759
12.0027340957576,20.2724554863134,32.275189582071
12.0027340957576,20.1273996083821,32.1301337041397
0,12.0054018840585,12.0054018840585
0,12.0054018839315,12.0054018839315
0,12.0054018836578,12.0054018836578
0,12.0054018836223,12.0054018836223
0,12.0054018836196,12.0054018836196
0,12.005401883619,12.005401883619
0,12.0054018836189,12.0054018836189
0,12.0054018836188,12.0054018836188
0,12.0054018836187,12.0054018836187
0,12.0054018836187,12.0054018836187
0,12.0054018836186,12.0054018836186
0,12.0054018836184,12.0054018836184
0,12.0054018836185,12.0054018836185
0,12.0054018836184,12.0054018836184
0,12.0054018836184,12.0054018836184
0,12.0054018836182,12.0054018836182
0,12.0054018836182,12.0054018836182
0,12.0054018836183,12.0054018836183
0,12.0054018836182,12.0054018836182
0,12.005401883618,12.005401883618
0,12.0054018836179,12.0054018836179
0,12.0054018836179,12.0054018836179
0,12.0054018836178,12.0054018836178
0,12.0054018836177,12.0054018836177
0,12.0054018836177,12.0054018836177
0,12.0054018836177,12.0054018836177
0,12.0054018836177,12.0054018836177
0,12.0054018836176,12.0054018836176
0,12.0054018836177,12.0054018836177
0,12.0054018836177,12.0054018836177
0,12.0054018836176,12.0054018836176
0,12.0054018836173,12.0054018836173
0,12.0054018836172,12.0054018836172
0,12.0054018836173,12.0054018836173
0,12.0054018836172,12.0054018836172
0,12.0054018836173,12.0054018836173
0,12.0054018836172,12.0054018836172
0,12.0054018836171,12.0054018836171
0,12.0054018836168,12.0054018836168
0,12.0054018836166,12.0054018836166
0,12.0054018836166,12.0054018836166
0,12.0054018836164,12.0054018836164
0,12.0054018836163,12.0054018836163
0,12.0054018836163,12.0054018836163
0,12.0054018836162,12.0054018836162
0,12.0054018836163,12.0054018836163
0,12.0054018836161,12.0054018836161
0,12.0054018836161,12.0054018836161
0,12.0054018836159,12.0054018836159
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836161,12.0054018836161
0,12.0054018836161,12.0054018836161
0,12.0054018836161,12.0054018836161
0,12.0054018836161,12.0054018836161
0,12.0054018836161,12.0054018836161
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
0,12.0054018836162,12.0054018836162
24.052268038324,12.0054018836162,36.0576699219402
23.7405017355649,12.0054018836162,35.7459036191811
23.5706542639575,12.0054018836162,35.5760561475736
23.4019962481458,12.0054018836162,35.4073981317619
23.2345463743026,12.0054018836162,35.2399482579187
23.0682944788774,12.0054018836162,35.0736963624935
22.903232245605,12.0054018836162,34.9086341292211
22.7393517059553,12.0054018836161,34.7447535895714
22.5766438938263,12.0054018836161,34.5820457774425
22.4151006236684,12.0054018836161,34.4205025072845
22.2547133752222,12.0054018836161,34.2601152588383
22.0954738519372,12.0054018836162,34.1008757355533
21.9373737148492,12.0054018836162,33.9427755984653
21.7804048460283,12.0054018836162,33.7858067296445
21.6245590817153,12.0054018836162,33.6299609653315
21.4698284580645,12.0054018836162,33.4752303416807
21.3162049290302,12.0054018836162,33.3216068126464
21.1636807240211,12.0054018836162,33.1690826076373
21.0122478486371,12.0054018836162,33.0176497322533
20.8618985030654,12.0054018836162,32.8673003866815
20.7126250228046,12.0054018836162,32.7180269064207
20.5644195308203,12.0054018836162,32.5698214144365
20.417274625736,12.0054018836161,32.4226765093521
20.2711825006678,12.0054018836161,32.2765843842839
20.126135601991,12.0054018836161,32.1315374856071
12.0046479414229,0,12.0046479414229
12.0046479410344,0,12.0046479410344
12.00464794015,0,12.00464794015
12.004647940047,0,12.004647940047
12.0046479400454,0,12.0046479400454
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400454,0,12.0046479400454
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400456,0,12.0046479400456
12.0046479400457,0,12.0046479400457
12.0046479400456,0,12.0046479400456
12.0046479400456,0,12.0046479400456
12.0046479400455,0,12.0046479400455
12.0046479400454,0,12.0046479400454
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400454,0,12.0046479400454
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400456,0,12.0046479400456
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400455,0,12.0046479400455
12.0046479400453,0,12.0046479400453
12.0046479400451,0,12.0046479400451
12.0046479400451,0,12.0046479400451
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.0046479400449,0,12.0046479400449
12.0046479400451,0,12.0046479400451
12.0046479400451,0,12.0046479400451
12.0046479400451,0,12.0046479400451
12.0046479400453,0,12.0046479400453
12.0046479400452,0,12.0046479400452
12.0046479400451,0,12.0046479400451
12.0046479400451,0,12.0046479400451
12.0046479400451,0,12.0046479400451
12.0046479400451,0,12.0046479400451
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,0,12.004647940045
12.004647940045,24.047976136071,36.052624076116
12.004647940045,23.7361694480478,35.7408173880928
12.004647940045,23.5663537290405,35.5710016690854
12.004647940045,23.3977263342088,35.4023742742538
12.004647940045,23.2303068966846,35.2349548367296
12.004647940045,23.0640852157496,35.0687331557946
12.004647940045,22.8990529782028,34.9037009182478
12.004647940045,22.7352022220624,34.7398501621074
12.004647940045,22.572523980411,34.577171920456
12.004647940045,22.4110100769139,34.4156580169589
12.004647940045,22.2506519879803,34.2552999280253
12.004647940045,22.0914414167843,34.0960893568293
12.004647940045,21.9333700343977,33.9380179744426
12.004647940045,21.7764297069614,33.7810776470064
12.004647940045,21.6206122925149,33.6252602325598
12.004647940045,21.4659098048852,33.4705577449302
12.004647940045,21.3123142233681,33.3169621634131
12.004647940045,21.1598177499275,33.1644656899725
12.004647940045,21.008412424131,33.013060364176
12.004647940045,20.8580904180678,32.8627383581128
12.004647940045,20.7088440902859,32.7134920303309
12.004647940045,20.5606655470745,32.5653134871195
12.004647940045,20.4135474027282,32.4181953427732
12.004647940045,20.2674818530013,32.2721297930464
12.004647940045,20.1224613350885,32.1271092751336
0,12.0024563492822,12.0024563492822
0,12.002456348988,12.002456348988
0,12.0024563484271,12.0024563484271
0,12.0024563483677,12.0024563483677
0,12.0024563483715,12.0024563483715
0,12.0024563483727,12.0024563483727
0,12.002456348373,12.002456348373
0,12.0024563483731,12.0024563483731
0,12.0024563483731,12.0024563483731
0,12.0024563483731,12.0024563483731
0,12.0024563483732,12.0024563483732
0,12.0024563483735,12.0024563483735
0,12.0024563483737,12.0024563483737
0,12.0024563483738,12.0024563483738
0,12.002456348374,12.002456348374
0,12.0024563483742,12.0024563483742
0,12.0024563483743,12.0024563483743
0,12.0024563483745,12.0024563483745
0,12.0024563483747,12.0024563483747
0,12.0024563483747,12.0024563483747
0,12.0024563483747,12.0024563483747
0,12.0024563483748,12.0024563483748
0,12.0024563483749,12.0024563483749
0,12.0024563483753,12.0024563483753
0,12.0024563483756,12.0024563483756
0,12.0024563483756,12.0024563483756
0,12.0024563483761,12.0024563483761
0,12.0024563483763,12.0024563483763
0,12.0024563483767,12.0024563483767
0,12.0024563483772,12.0024563483772
0,12.0024563483774,12.0024563483774
0,12.0024563483777,12.0024563483777
0,12.0024563483779,12.0024563483779
0,12.0024563483781,12.0024563483781
0,12.0024563483785,12.0024563483785
0,12.0024563483791,12.0024563483791
0,12.0024563483794,12.0024563483794
0,12.0024563483799,12.0024563483799
0,12.0024563483803,12.0024563483803
0,12.0024563483808,12.0024563483808
0,12.0024563483812,12.0024563483812
0,12.0024563483812,12.0024563483812
0,12.0024563483815,12.0024563483815
0,12.002456348382,12.002456348382
0,12.0024563483821,12.0024563483821
0,12.0024563483825,12.0024563483825
0,12.0024563483828,12.0024563483828
0,12.002456348383,12.002456348383
0,12.0024563483833,12.0024563483833
0,12.0024563483837,12.0024563483837
