0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
17.395559852755,17.395559852755
14.0744815204802,14.0744815204802
13.9053169550285,13.9053169550285
13.8313763884796,13.8313763884796
13.7587791942288,13.7587791942288
13.6856491367763,13.6856491367763
13.6119785570097,13.6119785570097
13.5377943573673,13.5377943573673
13.4631229126489,13.4631229126489
13.3879867708078,13.3879867708078
13.3124158362026,13.3124158362026
13.2364352219495,13.2364352219495
13.1600699237045,13.1600699237045
13.083345324001,13.083345324001
13.0062874934733,13.0062874934733
12.9289213810528,12.9289213810528
12.8512729124736,12.8512729124736
12.773366027359,12.773366027359
12.695264010674,12.695264010674
12.6170512618364,12.6170512618364
12.5386323709202,12.5386323709202
12.4590294153706,12.4590294153706
12.3710393011004,12.3710393011004
12.2329303121486,12.2329303121486
11.9625532796183,11.9625532796183
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
17.1319162234204,17.1319162234204
13.9322968122834,13.9322968122834
13.7681927855484,13.7681927855484
13.693125916083,13.693125916083
13.6192619949464,13.6192619949464
13.5449108082498,13.5449108082498
13.4700727297259,13.4700727297259
13.3947743110575,13.3947743110575
13.3190412552167,13.3190412552167
13.242899205167,13.242899205167
13.1663746326577,13.1663746326577
13.0894921036209,13.0894921036209
13.012279136221,13.012279136221
12.934759344323,12.934759344323
12.8569589567526,12.8569589567526
12.7789026575517,12.7789026575517
12.7006591801115,12.7006591801115
12.6223247569221,12.6223247569221
12.5439294620451,12.5439294620451
12.4654747777475,12.4654747777475
12.3868334765771,12.3868334765771
12.3069735963237,12.3069735963237
12.2186417012288,12.2186417012288
12.0812352838327,12.0812352838327
11.81618329186,11.81618329186
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.9121851407151,16.9121851407151
13.8139832027515,13.8139832027515
13.6547326363698,13.6547326363698
13.5787561569245,13.5787561569245
13.5039227772523,13.5039227772523
13.428648644045,13.428648644045
13.3529284740766,13.3529284740766
13.2767886836929,13.2767886836929
13.200256055629,13.200256055629
13.1233567959774,13.1233567959774
13.0461175603771,13.0461175603771
12.9685634337162,12.9685634337162
12.8907201272244,12.8907201272244
12.8126130177105,12.8126130177105
12.7342866711152,12.7342866711152
12.6558501239057,12.6558501239057
12.577350677756,12.577350677756
12.4988139504311,12.4988139504311
12.4202594920504,12.4202594920504
12.3416954904519,12.3416954904519
12.2630500972787,12.2630500972787
12.1836991696241,12.1836991696241
12.099230064249,12.099230064249
11.9832941232174,11.9832941232174
11.7577988686436,11.7577988686436
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.7467180526984,16.7467180526984
13.7197724254657,13.7197724254657
13.5637821766237,13.5637821766237
13.4870964305776,13.4870964305776
13.4115504581365,13.4115504581365
13.3355951373862,13.3355951373862
13.2592265977971,13.2592265977971
13.1824714225529,13.1824714225529
13.105356773518,13.105356773518
13.0279092923138,13.0279092923138
12.9501546406977,12.9501546406977
12.8721191203681,12.8721191203681
12.7938282691401,12.7938282691401
12.7153525220421,12.7153525220421
12.6367897491146,12.6367897491146
12.5581749636188,12.5581749636188
12.4795321773691,12.4795321773691
12.4008838768316,12.4008838768316
12.3222522091593,12.3222522091593
12.243648192249,12.243648192249
12.1650296002789,12.1650296002789
12.0859852612735,12.0859852612735
12.0035999622265,12.0035999622265
11.89984914866,11.89984914866
11.707034800369,11.707034800369
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.6160831020337,16.6160831020337
13.6448101108889,13.6448101108889
13.4910441979629,13.4910441979629
13.4139408028647,13.4139408028647
13.3378723275334,13.3378723275334
13.2614101070671,13.2614101070671
13.1845601623043,13.1845601623043
13.1073501601104,13.1073501601104
13.0298073690085,13.0298073690085
12.9519576838585,12.9519576838585
12.8738279343635,12.8738279343635
12.7954438637939,12.7954438637939
12.7168809889762,12.7168809889762
12.6382337642297,12.6382337642297
12.5595361868835,12.5595361868835
12.4808130369798,12.4808130369798
12.4020863600773,12.4020863600773
12.3233817961045,12.3233817961045
12.2447191384501,12.2447191384501
12.1661113827238,12.1661113827238
12.0875317125996,12.0875317125996
12.0086855253637,12.0086855253637
11.927498889774,11.927498889774
11.8309166672354,11.8309166672354
11.6625088761636,11.6625088761636
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.5139971665178,16.5139971665178
13.5850610554347,13.5850610554347
13.4332265168693,13.4332265168693
13.3557391522741,13.3557391522741
13.2792680370238,13.2792680370238
13.2024245100898,13.2024245100898
13.1252143270024,13.1252143270024
13.0476648236766,13.0476648236766
12.9698031563845,12.9698031563845
12.8916557482168,12.8916557482168
12.8132492228438,12.8132492228438
12.7346427465389,12.7346427465389
12.6559421399704,12.6559421399704
12.5771869895302,12.5771869895302
12.4984029242043,12.4984029242043
12.4196125132484,12.4196125132484
12.3408403797262,12.3408403797262
12.2621091579772,12.2621091579772
12.1834400236112,12.1834400236112
12.1048478722403,12.1048478722403
12.02631603777,12.02631603777
11.9476246501293,11.9476246501293
11.867200342365,11.867200342365
11.7749978891729,11.7749978891729
11.6239274548752,11.6239274548752
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.4315161571159,16.4315161571159
13.5375646426038,13.5375646426038
13.3873235317074,13.3873235317074
13.309563208573,13.309563208573
13.2327881601912,13.2327881601912
13.1556556913305,13.1556556913305
13.0781735958673,13.0781735958673
13.0003683661155,13.0003683661155
12.9222676101548,12.9222676101548
12.8438980032155,12.8438980032155
12.7652960308281,12.7652960308281
12.6865716771936,12.6865716771936
12.6077813253983,12.6077813253983
12.5289541303149,12.5289541303149
12.4501123644967,12.4501123644967
12.3712815124364,12.3712815124364
12.2924846560546,12.2924846560546
12.2137437861626,12.2137437861626
12.1350806886169,12.1350806886169
12.056511295232,12.056511295232
11.9780224456272,11.9780224456272
11.8994370809924,11.8994370809924
11.8194850254585,11.8194850254585
11.730098363315,11.730098363315
11.5911688607969,11.5911688607969
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.3672459109987,16.3672459109987
13.4996816106481,13.4996816106481
13.3510023459607,13.3510023459607
13.2730017877783,13.2730017877783
13.1959906380842,13.1959906380842
13.1186387286088,13.1186387286088
13.0409493621755,13.0409493621755
12.9629504864421,12.9629504864421
12.8846688368619,12.8846688368619
12.8061314267652,12.8061314267652
12.7274137070511,12.7274137070511
12.6486109822965,12.6486109822965
12.5697584157366,12.5697584157366
12.4908807386636,12.4908807386636
12.4120019612301,12.4120019612301
12.3331459004378,12.3331459004378
12.2543365070601,12.2543365070601
12.1755958973752,12.1755958973752
12.0969444117749,12.0969444117749
12.0183983374962,12.0183983374962
11.9399519497682,11.9399519497682
11.8614567423419,11.8614567423419
11.7818425491764,11.7818425491764
11.694291273467,11.694291273467
11.5638471597251,11.5638471597251
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.3170315200607,16.3170315200607
13.4702930329252,13.4702930329252
13.3221334533895,13.3221334533895
13.2440944410996,13.2440944410996
13.1669132576235,13.1669132576235
13.089392987386,13.089392987386
13.0115451457805,13.0115451457805
12.9333984037604,12.9333984037604
12.8549789763158,12.8549789763158
12.7763214822156,12.7763214822156
12.6975320188271,12.6975320188271
12.6186747090392,12.6186747090392
12.5397777132578,12.5397777132578
12.4608650293565,12.4608650293565
12.3819610877044,12.3819610877044
12.303090198115,12.303090198115
12.22427561196,12.22427561196
12.1455387811427,12.1455387811427
12.0669010599635,12.0669010599635
11.9883781769128,11.9883781769128
11.9099664342157,11.9099664342157
11.8315388650249,11.8315388650249
11.7521756932634,11.7521756932634
11.6659305476861,11.6659305476861
11.5416109984787,11.5416109984787
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.277188380884,16.277188380884
13.4468652780702,13.4468652780702
13.2994597292988,13.2994597292988
13.2212969159906,13.2212969159906
13.1439785546012,13.1439785546012
13.0663286586031,13.0663286586031
12.9883594756788,12.9883594756788
12.9100991287308,12.9100991287308
12.8315739447599,12.8315739447599
12.7528361655323,12.7528361655323
12.6739969562078,12.6739969562078
12.5950990002753,12.5950990002753
12.5161698537543,12.5161698537543
12.437232666754,12.437232666754
12.3583119747367,12.3583119747367
12.279432106191,12.279432106191
12.200615832467,12.200615832467
12.1218851735867,12.1218851735867
12.0432603747462,12.0432603747462
11.9647580119741,11.9647580119741
11.8863761166721,11.8863761166721
11.8080024290957,11.8080024290957
11.7288090378615,11.7288090378615
11.6434859050761,11.6434859050761
11.5236816484598,11.5236816484598
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.2486607605205,16.2486607605205
13.428172503329,13.428172503329
13.2816927563614,13.2816927563614
13.2033321085235,13.2033321085235
13.1259014150351,13.1259014150351
13.0481506929215,13.0481506929215
12.970087829671,12.970087829671
12.8917398626182,12.8917398626182
12.8131337726349,12.8131337726349
12.7343436431259,12.7343436431259
12.6554671298177,12.6554671298177
12.5765393595216,12.5765393595216
12.4975856154237,12.4975856154237
12.4186310470947,12.4186310470947
12.3396992336947,12.3396992336947
12.2608139937047,12.2608139937047
12.1819984652824,12.1819984652824
12.1032737750459,12.1032737750459
12.0246606088998,12.0246606088998
11.9461756681944,11.9461756681944
11.8678188015207,11.8678188015207
11.7894896493013,11.7894896493013
11.7104269572288,11.7104269572288
11.6257769377111,11.6257769377111
11.5091700993264,11.5091700993264
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.2245158484449,16.2245158484449
13.413995602801,13.413995602801
13.2675988933559,13.2675988933559
13.1891848025713,13.1891848025713
13.1116742586104,13.1116742586104
13.0338465617925,13.0338465617925
12.9557114303267,12.9557114303267
12.877295589021,12.877295589021
12.7986284200686,12.7986284200686
12.7198016571011,12.7198016571011
12.6408965244045,12.6408965244045
12.5619474481964,12.5619474481964
12.4829760195883,12.4829760195883
12.4040082561076,12.4040082561076
12.3250689189373,12.3250689189373
12.2461807181135,12.2461807181135
12.1673660775922,12.1673660775922
12.0886474730955,12.0886474730955
12.0100442435004,12.0100442435004
11.9315740209932,11.9315740209932
11.8532376271697,11.8532376271697
11.7749409261822,11.7749409261822
11.6959768624359,11.6959768624359
11.6117928715741,11.6117928715741
11.4976602692146,11.4976602692146
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.2058687938406,16.2058687938406
13.4023680959242,13.4023680959242
13.2565902682518,13.2565902682518
13.1780588997081,13.1780588997081
13.1004810215044,13.1004810215044
13.022592567537,13.022592567537
12.9444005459003,12.9444005459003
12.8659323209231,12.8659323209231
12.7872194086256,12.7872194086256
12.7083660218938,12.7083660218938
12.6294406932146,12.6294406932146
12.5504739840388,12.5504739840388
12.4714893745486,12.4714893745486
12.3925127249269,12.3925127249269
12.3135674034526,12.3135674034526
12.2346770591005,12.2346770591005
12.1558643937207,12.1558643937207
12.0771508770084,12.0771508770084
11.9985565556446,11.9985565556446
11.9200983565878,11.9200983565878
11.8417782802645,11.8417782802645
11.7635081888008,11.7635081888008
11.6846194056448,11.6846194056448
11.6008260341081,11.6008260341081
11.4884878748376,11.4884878748376
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.1913772427529,16.1913772427529
13.3934124646457,13.3934124646457
13.2478903045253,13.2478903045253
13.1693139720692,13.1693139720692
13.0916863089548,13.0916863089548
13.013750924716,13.013750924716
12.9355150683801,12.9355150683801
12.8570059376327,12.8570059376327
12.7782597444121,12.7782597444121
12.6993862151272,12.6993862151272
12.6204449409495,12.6204449409495
12.5414652653048,12.5414652653048
12.4624709482977,12.4624709482977
12.383487147096,12.383487147096
12.3045377999387,12.3045377999387
12.2256464535446,12.2256464535446
12.1468352849514,12.1468352849514
12.0681265128927,12.0681265128927
11.9895389921622,11.9895389921622
11.9110907865316,11.9110907865316
11.8327836893486,11.8327836893486
11.7545345254692,11.7545345254692
11.6757049947147,11.6757049947147
11.5921730420329,11.5921730420329
11.4812431990711,11.4812431990711
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.1772312100786,16.1772312100786
13.3862805338962,13.3862805338962
13.2410544149709,13.2410544149709
13.1624447345938,13.1624447345938
13.0847780700172,13.0847780700172
13.0068060644355,13.0068060644355
12.9285360708473,12.9285360708473
12.8499951292024,12.8499951292024
12.7712240793426,12.7712240793426
12.6923352293473,12.6923352293473
12.6133815306413,12.6133815306413
12.5343917436593,12.5343917436593
12.4553899753285,12.4553899753285
12.3764008040592,12.3764008040592
12.2974486385146,12.2974486385146
12.2185566792194,12.2185566792194
12.1397472146495,12.1397472146495
12.0610417819756,12.0610417819756
11.9824600971139,11.9824600971139
11.9040196811744,11.9040196811744
11.8257229849598,11.8257229849598
11.7474890101725,11.7474890101725
11.6686966213075,11.6686966213075
11.5853697827871,11.5853697827871
11.4754719634744,11.4754719634744
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16.1688333045352,16.1688333045352
13.3807698878789,13.3807698878789
13.2356845041405,13.2356845041405
13.1570470571402,13.1570470571402
13.0793501022938,13.0793501022938
13.001349519044,13.001349519044
12.9230528530744,12.9230528530744
12.8444870899289,12.8444870899289
12.765697273167,12.765697273167
12.6867963097926,12.6867963097926
12.6078331917653,12.6078331917653
12.5288360408936,12.5288360408936
12.4498282819797,12.4498282819797
12.3708353360113,12.3708353360113
12.2918808036873,12.2918808036873
12.2129882542866,12.2129882542866
12.1341802062714,12.1341802062714
12.0554776903169,12.0554776903169
11.9769010700895,11.9769010700895
11.8984667398539,11.8984667398539
11.8201786891252,11.8201786891252
11.7419572658119,11.7419572658119
11.6631993090627,11.6631993090627
11.5800233138142,11.5800233138142
11.4709651486948,11.4709651486948
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
