0,RP-XXX-RAF
0.166666666666667,RP-XXX-RAF
0.333333333333333,RP-XXX-RAF
0.5,RP-XXX-RAF
0.666666666666667,RP-XXX-RAF
0.833333333333333,RP-XXX-RAF
1,RP-XXX-RAF
1.16666666666667,RP-XXX-RAF
1.33333333333333,RP-XXX-RAF
1.5,RP-XXX-RAF
1.66666666666667,RP-XXX-RAF
1.83333333333333,RP-XXX-RAF
2,RP-XXX-RAF
2.16666666666667,RP-XXX-RAF
2.33333333333333,RP-XXX-RAF
2.5,RP-XXX-RAF
2.66666666666667,RP-XXX-RAF
2.83333333333333,RP-XXX-RAF
3,RP-XXX-RAF
3.16666666666667,RP-XXX-RAF
3.33333333333333,RP-XXX-RAF
3.5,RP-XXX-RAF
3.66666666666667,RP-XXX-RAF
3.83333333333333,RP-XXX-RAF
4,RP-XXX-RAF
4,RP-FEE-XXX
4.0394635943231,RP-FEE-XXX
4.0789271886462,RP-FEE-XXX
4.11839078296931,RP-FEE-XXX
4.15785437729241,RP-FEE-XXX
4.19731797161551,RP-FEE-XXX
4.23678156593861,RP-FEE-XXX
4.27624516026171,RP-FEE-XXX
4.31570875458482,RP-FEE-XXX
4.35517234890792,RP-FEE-XXX
4.39463594323102,RP-FEE-XXX
4.43409953755412,RP-FEE-XXX
4.47356313187722,RP-FEE-XXX
4.51302672620033,RP-FEE-XXX
4.55249032052343,RP-FEE-XXX
4.59195391484653,RP-FEE-XXX
4.63141750916963,RP-FEE-XXX
4.67088110349273,RP-FEE-XXX
4.71034469781584,RP-FEE-XXX
4.74980829213894,RP-FEE-XXX
4.78927188646204,RP-FEE-XXX
4.82873548078514,RP-FEE-XXX
4.86819907510824,RP-FEE-XXX
4.90766266943135,RP-FEE-XXX
4.94712626375445,RP-FEE-XXX
4.94712626375445,HP-FEE-RAF
9.11379293042111,HP-FEE-RAF
13.2804595970878,HP-FEE-RAF
17.4471262637544,HP-FEE-RAF
21.6137929304211,HP-FEE-RAF
25.7804595970878,HP-FEE-RAF
29.9471262637544,HP-FEE-RAF
34.1137929304211,HP-FEE-RAF
38.2804595970878,HP-FEE-RAF
42.4471262637544,HP-FEE-RAF
46.6137929304211,HP-FEE-RAF
50.7804595970878,HP-FEE-RAF
54.9471262637544,HP-FEE-RAF
59.1137929304211,HP-FEE-RAF
63.2804595970878,HP-FEE-RAF
67.4471262637544,HP-FEE-RAF
71.6137929304211,HP-FEE-RAF
75.7804595970878,HP-FEE-RAF
79.9471262637544,HP-FEE-RAF
84.1137929304211,HP-FEE-RAF
88.2804595970878,HP-FEE-RAF
92.4471262637544,HP-FEE-RAF
96.6137929304211,HP-FEE-RAF
100.780459597088,HP-FEE-RAF
104.947126263754,HP-FEE-RAF
104.947126263754,DP-ATM-XXX
106.405459597088,DP-ATM-XXX
107.863792930421,DP-ATM-XXX
109.322126263754,DP-ATM-XXX
110.780459597088,DP-ATM-XXX
112.238792930421,DP-ATM-XXX
113.697126263754,DP-ATM-XXX
115.155459597088,DP-ATM-XXX
116.613792930421,DP-ATM-XXX
118.072126263754,DP-ATM-XXX
119.530459597088,DP-ATM-XXX
120.988792930421,DP-ATM-XXX
122.447126263754,DP-ATM-XXX
123.905459597088,DP-ATM-XXX
125.363792930421,DP-ATM-XXX
126.822126263754,DP-ATM-XXX
128.280459597088,DP-ATM-XXX
129.738792930421,DP-ATM-XXX
131.197126263754,DP-ATM-XXX
132.655459597088,DP-ATM-XXX
134.113792930421,DP-ATM-XXX
135.572126263754,DP-ATM-XXX
137.030459597088,DP-ATM-XXX
138.488792930421,DP-ATM-XXX
139.947126263754,DP-ATM-XXX
139.947126263754,LP-ATM-RAF
142.655459597088,LP-ATM-RAF
145.363792930421,LP-ATM-RAF
148.072126263754,LP-ATM-RAF
150.780459597088,LP-ATM-RAF
153.488792930421,LP-ATM-RAF
156.197126263754,LP-ATM-RAF
158.905459597088,LP-ATM-RAF
161.613792930421,LP-ATM-RAF
164.322126263754,LP-ATM-RAF
167.030459597088,LP-ATM-RAF
169.738792930421,LP-ATM-RAF
172.447126263754,LP-ATM-RAF
175.155459597088,LP-ATM-RAF
177.863792930421,LP-ATM-RAF
180.572126263754,LP-ATM-RAF
183.280459597088,LP-ATM-RAF
185.988792930421,LP-ATM-RAF
188.697126263754,LP-ATM-RAF
191.405459597088,LP-ATM-RAF
194.113792930421,LP-ATM-RAF
196.822126263754,LP-ATM-RAF
199.530459597088,LP-ATM-RAF
202.238792930421,LP-ATM-RAF
204.947126263754,LP-ATM-RAF
204.947126263754,RP-XXX-RAF
205.113792930421,RP-XXX-RAF
205.280459597088,RP-XXX-RAF
205.447126263754,RP-XXX-RAF
205.613792930421,RP-XXX-RAF
205.780459597088,RP-XXX-RAF
205.947126263754,RP-XXX-RAF
206.113792930421,RP-XXX-RAF
206.280459597088,RP-XXX-RAF
206.447126263754,RP-XXX-RAF
206.613792930421,RP-XXX-RAF
206.780459597088,RP-XXX-RAF
206.947126263754,RP-XXX-RAF
207.113792930421,RP-XXX-RAF
207.280459597088,RP-XXX-RAF
207.447126263754,RP-XXX-RAF
207.613792930421,RP-XXX-RAF
207.780459597088,RP-XXX-RAF
207.947126263754,RP-XXX-RAF
208.113792930421,RP-XXX-RAF
208.280459597088,RP-XXX-RAF
208.447126263754,RP-XXX-RAF
208.613792930421,RP-XXX-RAF
208.780459597088,RP-XXX-RAF
208.947126263754,RP-XXX-RAF
208.947126263754,RP-FEE-XXX
208.988792930421,RP-FEE-XXX
209.030459597088,RP-FEE-XXX
209.072126263754,RP-FEE-XXX
209.113792930421,RP-FEE-XXX
209.155459597088,RP-FEE-XXX
209.197126263754,RP-FEE-XXX
209.238792930421,RP-FEE-XXX
209.280459597088,RP-FEE-XXX
209.322126263754,RP-FEE-XXX
209.363792930421,RP-FEE-XXX
209.405459597088,RP-FEE-XXX
209.447126263754,RP-FEE-XXX
209.488792930421,RP-FEE-XXX
209.530459597088,RP-FEE-XXX
209.572126263754,RP-FEE-XXX
209.613792930421,RP-FEE-XXX
209.655459597088,RP-FEE-XXX
209.697126263754,RP-FEE-XXX
209.738792930421,RP-FEE-XXX
209.780459597088,RP-FEE-XXX
209.822126263754,RP-FEE-XXX
209.863792930421,RP-FEE-XXX
209.905459597088,RP-FEE-XXX
209.947126263754,RP-FEE-XXX
209.947126263754,HP-FEE-RAF
214.113792930421,HP-FEE-RAF
218.280459597088,HP-FEE-RAF
222.447126263754,HP-FEE-RAF
226.613792930421,HP-FEE-RAF
230.780459597088,HP-FEE-RAF
234.947126263754,HP-FEE-RAF
239.113792930421,HP-FEE-RAF
243.280459597088,HP-FEE-RAF
247.447126263754,HP-FEE-RAF
251.613792930421,HP-FEE-RAF
255.780459597088,HP-FEE-RAF
259.947126263754,HP-FEE-RAF
264.113792930421,HP-FEE-RAF
268.280459597088,HP-FEE-RAF
272.447126263754,HP-FEE-RAF
276.613792930421,HP-FEE-RAF
280.780459597088,HP-FEE-RAF
284.947126263754,HP-FEE-RAF
289.113792930421,HP-FEE-RAF
293.280459597088,HP-FEE-RAF
297.447126263754,HP-FEE-RAF
301.613792930421,HP-FEE-RAF
305.780459597088,HP-FEE-RAF
309.947126263754,HP-FEE-RAF
309.947126263754,DP-ATM-XXX
311.405459597088,DP-ATM-XXX
312.863792930421,DP-ATM-XXX
314.322126263754,DP-ATM-XXX
315.780459597088,DP-ATM-XXX
317.238792930421,DP-ATM-XXX
318.697126263754,DP-ATM-XXX
320.155459597088,DP-ATM-XXX
321.613792930421,DP-ATM-XXX
323.072126263754,DP-ATM-XXX
324.530459597088,DP-ATM-XXX
325.988792930421,DP-ATM-XXX
327.447126263754,DP-ATM-XXX
328.905459597088,DP-ATM-XXX
330.363792930421,DP-ATM-XXX
331.822126263754,DP-ATM-XXX
333.280459597088,DP-ATM-XXX
334.738792930421,DP-ATM-XXX
336.197126263754,DP-ATM-XXX
337.655459597088,DP-ATM-XXX
339.113792930421,DP-ATM-XXX
340.572126263754,DP-ATM-XXX
342.030459597088,DP-ATM-XXX
343.488792930421,DP-ATM-XXX
344.947126263754,DP-ATM-XXX
344.947126263754,LP-ATM-RAF
347.655459597088,LP-ATM-RAF
350.363792930421,LP-ATM-RAF
353.072126263754,LP-ATM-RAF
355.780459597088,LP-ATM-RAF
358.488792930421,LP-ATM-RAF
361.197126263754,LP-ATM-RAF
363.905459597088,LP-ATM-RAF
366.613792930421,LP-ATM-RAF
369.322126263754,LP-ATM-RAF
372.030459597088,LP-ATM-RAF
374.738792930421,LP-ATM-RAF
377.447126263754,LP-ATM-RAF
380.155459597088,LP-ATM-RAF
382.863792930421,LP-ATM-RAF
385.572126263754,LP-ATM-RAF
388.280459597088,LP-ATM-RAF
390.988792930421,LP-ATM-RAF
393.697126263754,LP-ATM-RAF
396.405459597088,LP-ATM-RAF
399.113792930421,LP-ATM-RAF
401.822126263754,LP-ATM-RAF
404.530459597088,LP-ATM-RAF
407.238792930421,LP-ATM-RAF
409.947126263754,LP-ATM-RAF
409.947126263754,RP-XXX-RAF
410.113792930421,RP-XXX-RAF
410.280459597088,RP-XXX-RAF
410.447126263754,RP-XXX-RAF
410.613792930421,RP-XXX-RAF
410.780459597088,RP-XXX-RAF
410.947126263754,RP-XXX-RAF
411.113792930421,RP-XXX-RAF
411.280459597088,RP-XXX-RAF
411.447126263754,RP-XXX-RAF
411.613792930421,RP-XXX-RAF
411.780459597088,RP-XXX-RAF
411.947126263754,RP-XXX-RAF
412.113792930421,RP-XXX-RAF
412.280459597088,RP-XXX-RAF
412.447126263754,RP-XXX-RAF
412.613792930421,RP-XXX-RAF
412.780459597088,RP-XXX-RAF
412.947126263754,RP-XXX-RAF
413.113792930421,RP-XXX-RAF
413.280459597088,RP-XXX-RAF
413.447126263754,RP-XXX-RAF
413.613792930421,RP-XXX-RAF
413.780459597088,RP-XXX-RAF
413.947126263754,RP-XXX-RAF
413.947126263754,RP-FEE-XXX
413.988792930421,RP-FEE-XXX
414.030459597088,RP-FEE-XXX
414.072126263754,RP-FEE-XXX
414.113792930421,RP-FEE-XXX
414.155459597088,RP-FEE-XXX
414.197126263754,RP-FEE-XXX
414.238792930421,RP-FEE-XXX
414.280459597088,RP-FEE-XXX
414.322126263754,RP-FEE-XXX
414.363792930421,RP-FEE-XXX
414.405459597088,RP-FEE-XXX
414.447126263754,RP-FEE-XXX
414.488792930421,RP-FEE-XXX
414.530459597088,RP-FEE-XXX
414.572126263754,RP-FEE-XXX
414.613792930421,RP-FEE-XXX
414.655459597088,RP-FEE-XXX
414.697126263754,RP-FEE-XXX
414.738792930421,RP-FEE-XXX
414.780459597088,RP-FEE-XXX
414.822126263754,RP-FEE-XXX
414.863792930421,RP-FEE-XXX
414.905459597088,RP-FEE-XXX
414.947126263754,RP-FEE-XXX
414.947126263754,HP-FEE-RAF
419.113792930421,HP-FEE-RAF
423.280459597088,HP-FEE-RAF
427.447126263754,HP-FEE-RAF
431.613792930421,HP-FEE-RAF
435.780459597088,HP-FEE-RAF
439.947126263754,HP-FEE-RAF
444.113792930421,HP-FEE-RAF
448.280459597088,HP-FEE-RAF
452.447126263754,HP-FEE-RAF
456.613792930421,HP-FEE-RAF
460.780459597088,HP-FEE-RAF
464.947126263754,HP-FEE-RAF
469.113792930421,HP-FEE-RAF
473.280459597088,HP-FEE-RAF
477.447126263754,HP-FEE-RAF
481.613792930421,HP-FEE-RAF
485.780459597088,HP-FEE-RAF
489.947126263754,HP-FEE-RAF
494.113792930421,HP-FEE-RAF
498.280459597088,HP-FEE-RAF
502.447126263754,HP-FEE-RAF
506.613792930421,HP-FEE-RAF
510.780459597088,HP-FEE-RAF
514.947126263754,HP-FEE-RAF
514.947126263754,DP-ATM-XXX
516.405459597088,DP-ATM-XXX
517.863792930421,DP-ATM-XXX
519.322126263754,DP-ATM-XXX
520.780459597088,DP-ATM-XXX
522.238792930421,DP-ATM-XXX
523.697126263754,DP-ATM-XXX
525.155459597088,DP-ATM-XXX
526.613792930421,DP-ATM-XXX
528.072126263754,DP-ATM-XXX
529.530459597088,DP-ATM-XXX
530.988792930421,DP-ATM-XXX
532.447126263754,DP-ATM-XXX
533.905459597088,DP-ATM-XXX
535.363792930421,DP-ATM-XXX
536.822126263754,DP-ATM-XXX
538.280459597088,DP-ATM-XXX
539.738792930421,DP-ATM-XXX
541.197126263754,DP-ATM-XXX
542.655459597088,DP-ATM-XXX
544.113792930421,DP-ATM-XXX
545.572126263754,DP-ATM-XXX
547.030459597088,DP-ATM-XXX
548.488792930421,DP-ATM-XXX
549.947126263754,DP-ATM-XXX
549.947126263754,LP-ATM-RAF
552.655459597088,LP-ATM-RAF
555.363792930421,LP-ATM-RAF
558.072126263754,LP-ATM-RAF
560.780459597088,LP-ATM-RAF
563.488792930421,LP-ATM-RAF
566.197126263754,LP-ATM-RAF
568.905459597088,LP-ATM-RAF
571.613792930421,LP-ATM-RAF
574.322126263754,LP-ATM-RAF
577.030459597088,LP-ATM-RAF
579.738792930421,LP-ATM-RAF
582.447126263754,LP-ATM-RAF
585.155459597088,LP-ATM-RAF
587.863792930421,LP-ATM-RAF
590.572126263754,LP-ATM-RAF
593.280459597088,LP-ATM-RAF
595.988792930421,LP-ATM-RAF
598.697126263754,LP-ATM-RAF
601.405459597088,LP-ATM-RAF
604.113792930421,LP-ATM-RAF
606.822126263754,LP-ATM-RAF
609.530459597088,LP-ATM-RAF
612.238792930421,LP-ATM-RAF
614.947126263754,LP-ATM-RAF
614.947126263754,RP-XXX-RAF
615.113792930421,RP-XXX-RAF
615.280459597088,RP-XXX-RAF
615.447126263754,RP-XXX-RAF
615.613792930421,RP-XXX-RAF
615.780459597088,RP-XXX-RAF
615.947126263754,RP-XXX-RAF
616.113792930421,RP-XXX-RAF
616.280459597088,RP-XXX-RAF
616.447126263754,RP-XXX-RAF
616.613792930421,RP-XXX-RAF
616.780459597088,RP-XXX-RAF
616.947126263754,RP-XXX-RAF
617.113792930421,RP-XXX-RAF
617.280459597088,RP-XXX-RAF
617.447126263754,RP-XXX-RAF
617.613792930421,RP-XXX-RAF
617.780459597088,RP-XXX-RAF
617.947126263754,RP-XXX-RAF
618.113792930421,RP-XXX-RAF
618.280459597088,RP-XXX-RAF
618.447126263754,RP-XXX-RAF
618.613792930421,RP-XXX-RAF
618.780459597088,RP-XXX-RAF
618.947126263754,RP-XXX-RAF
618.947126263754,RP-FEE-XXX
618.988792930421,RP-FEE-XXX
619.030459597088,RP-FEE-XXX
619.072126263754,RP-FEE-XXX
619.113792930421,RP-FEE-XXX
619.155459597088,RP-FEE-XXX
619.197126263754,RP-FEE-XXX
619.238792930421,RP-FEE-XXX
619.280459597088,RP-FEE-XXX
619.322126263754,RP-FEE-XXX
619.363792930421,RP-FEE-XXX
619.405459597088,RP-FEE-XXX
619.447126263754,RP-FEE-XXX
619.488792930421,RP-FEE-XXX
619.530459597088,RP-FEE-XXX
619.572126263754,RP-FEE-XXX
619.613792930421,RP-FEE-XXX
619.655459597088,RP-FEE-XXX
619.697126263754,RP-FEE-XXX
619.738792930421,RP-FEE-XXX
619.780459597088,RP-FEE-XXX
619.822126263754,RP-FEE-XXX
619.863792930421,RP-FEE-XXX
619.905459597088,RP-FEE-XXX
619.947126263754,RP-FEE-XXX
619.947126263754,HP-FEE-RAF
624.113792930421,HP-FEE-RAF
628.280459597088,HP-FEE-RAF
632.447126263754,HP-FEE-RAF
636.613792930421,HP-FEE-RAF
640.780459597088,HP-FEE-RAF
644.947126263754,HP-FEE-RAF
649.113792930421,HP-FEE-RAF
653.280459597088,HP-FEE-RAF
657.447126263754,HP-FEE-RAF
661.613792930421,HP-FEE-RAF
665.780459597088,HP-FEE-RAF
669.947126263754,HP-FEE-RAF
674.113792930421,HP-FEE-RAF
678.280459597088,HP-FEE-RAF
682.447126263754,HP-FEE-RAF
686.613792930421,HP-FEE-RAF
690.780459597088,HP-FEE-RAF
694.947126263754,HP-FEE-RAF
699.113792930421,HP-FEE-RAF
703.280459597088,HP-FEE-RAF
707.447126263754,HP-FEE-RAF
711.613792930421,HP-FEE-RAF
715.780459597088,HP-FEE-RAF
719.947126263754,HP-FEE-RAF
719.947126263754,DP-ATM-XXX
721.405459597088,DP-ATM-XXX
722.863792930421,DP-ATM-XXX
724.322126263754,DP-ATM-XXX
725.780459597088,DP-ATM-XXX
727.238792930421,DP-ATM-XXX
728.697126263754,DP-ATM-XXX
730.155459597088,DP-ATM-XXX
731.613792930421,DP-ATM-XXX
733.072126263754,DP-ATM-XXX
734.530459597088,DP-ATM-XXX
735.988792930421,DP-ATM-XXX
737.447126263754,DP-ATM-XXX
738.905459597088,DP-ATM-XXX
740.363792930421,DP-ATM-XXX
741.822126263754,DP-ATM-XXX
743.280459597088,DP-ATM-XXX
744.738792930421,DP-ATM-XXX
746.197126263754,DP-ATM-XXX
747.655459597088,DP-ATM-XXX
749.113792930421,DP-ATM-XXX
750.572126263754,DP-ATM-XXX
752.030459597088,DP-ATM-XXX
753.488792930421,DP-ATM-XXX
754.947126263754,DP-ATM-XXX
754.947126263754,LP-ATM-RAF
757.655459597088,LP-ATM-RAF
760.363792930421,LP-ATM-RAF
763.072126263754,LP-ATM-RAF
765.780459597088,LP-ATM-RAF
768.488792930421,LP-ATM-RAF
771.197126263754,LP-ATM-RAF
773.905459597088,LP-ATM-RAF
776.613792930421,LP-ATM-RAF
779.322126263754,LP-ATM-RAF
782.030459597088,LP-ATM-RAF
784.738792930421,LP-ATM-RAF
787.447126263754,LP-ATM-RAF
790.155459597088,LP-ATM-RAF
792.863792930421,LP-ATM-RAF
795.572126263754,LP-ATM-RAF
798.280459597088,LP-ATM-RAF
800.988792930421,LP-ATM-RAF
803.697126263754,LP-ATM-RAF
806.405459597088,LP-ATM-RAF
809.113792930421,LP-ATM-RAF
811.822126263754,LP-ATM-RAF
814.530459597088,LP-ATM-RAF
817.238792930421,LP-ATM-RAF
819.947126263754,LP-ATM-RAF
