0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
0,0,-0
31.4286763426725,0,30.9016147969832
27.7349130948963,0,27.2697962621935
25.177883290025,0,24.755648057126
23.1897707162171,0,22.8008762944391
21.5159014577456,0,21.1550779608855
20.0349458115115,0,19.6989580624506
18.6872950193093,0,18.373907484699
17.4434244106305,0,17.1508966882708
16.2872829063525,0,16.0141437719587
15.209624283651,0,14.9545575728542
14.2041090441589,0,13.9659049064984
13.2654512843754,0,13.0429885144264
12.3891271344916,0,12.1813603924975
11.5710107923917,0,11.3769639286359
10.8072549066097,0,10.626016291776
10.0942983571806,0,9.92501608222678
9.42879077317489,0,9.27066911505444
8.80758123900688,0,8.6598773157864
8.22772859175713,0,8.08974884504689
7.68648701752413,0,7.55758393645901
7.18129505412891,0,7.06086408377486
6.7097994418826,0,6.59727549166381
6.26969111493847,0,6.16454781750298
5.85884914541802,0,5.76059570154857
5.47533054877817,0,5.38350874326784
30.1024666534558,0,29.5976457064065
30.1021835986002,0,29.5973673984041
30.1019006622948,0,29.5970892069637
30.101617618322,0,29.5968109096616
30.101335098297,0,29.5965331275206
30.1010531525712,0,29.5962559100478
30.1007727392084,0,29.59598019924
30.1004937896142,0,29.5957059276535
30.1002151352161,0,29.5954319463125
30.09993658522,0,29.5951580676227
30.0996586271331,0,29.5948847709157
30.0993804754861,0,29.5946112838946
30.0991013039678,0,29.5943367941056
30.0988258664339,0,29.5940659756817
30.0985518395241,0,29.5937965442257
30.0982778178651,0,29.5935271179323
30.098002198672,0,29.5932561208958
30.0977236012504,0,29.5929821955758
30.0974437686178,0,29.5927070557594
30.0971638171684,0,29.5924317991187
30.0968838547499,0,29.592156531693
30.0966038699289,0,29.5918812422404
30.09632386198,0,29.5916059300477
30.0960435809609,0,29.5913303493643
30.0957636178907,0,29.5910550812978
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,32.4092418456067,31.8657357773686
0,28.6136837920019,28.1338295411727
0,25.9467299868258,25.5116007683232
0,23.859179733949,23.459058903054
0,22.1058013922334,21.7350848588038
0,20.5672668487735,20.2223516648305
0,19.1800645084802,18.8584128206624
0,17.9093749171294,17.6090327971564
0,16.7351479816417,16.4544977429252
0,15.6436404162565,15.3812948482291
0,14.6258991140818,14.3806211505069
0,13.6755602946165,13.4462195903744
0,12.7876158088275,12.5731660058653
0,11.9573149797898,11.7567893892933
0,11.1806866649823,10.9931851945204
0,10.4542832737672,10.2789636472844
0,9.77475893073279,9.61083498277656
0,9.1391479037551,8.98588320444185
0,8.54465362863557,8.40135864669091
0,7.98870096617993,7.8547293556233
0,7.46867204033604,7.34342135718126
0,6.98228573009084,6.86519178493678
0,6.52739919561729,6.41793373466107
0,6.10187892259254,5.9995494712401
0,5.70389206090299,5.60823688160581
0,31.3590602482545,30.8331657657022
0,31.3584002599268,30.8325168454324
0,31.3572377102827,30.8313737918403
0,31.3554377220896,30.8296039895956
0,31.3530151164853,30.8272220112844
0,31.3499851764043,30.8242428835451
0,31.3464255406385,30.8207429431606
0,31.3424385243808,30.8168227894899
0,31.3381084041023,30.8125652856808
0,31.3335064954118,30.8080405513735
0,31.3287011774426,30.8033158189776
0,31.3237524018474,30.7984500347517
0,31.3187106035994,30.7934927878706
0,31.3136179639584,30.7884855522107
0,31.3085092004024,30.7834624630351
0,31.3034152708672,30.7784539591128
0,31.2983569799734,30.7734804961688
0,31.2933548293548,30.768562232023
0,31.2884198333707,30.7637099963231
0,31.2835649561845,30.7589365358222
0,31.2787973178099,30.7542488511311
0,31.2741240570672,30.7496539613513
0,31.2695478638985,30.7451545113143
0,31.2650729942673,30.7407546856108
0,31.2606995623175,30.7364545964707
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
32.0190507667772,0,31.4820879095633
28.1731685777698,0,27.7007014723758
25.4621741939074,0,25.0351706810973
23.3426655671366,0,22.9512063834697
21.5687297651334,0,21.207019626707
20.0185925982404,0,19.6828783840491
18.6268735381985,0,18.3144985639236
17.3574793366435,0,17.0663922046272
16.1874492584834,0,15.9159836244315
15.1031892604465,0,14.8499067532573
14.0953520087266,0,13.8589710128336
13.1566953975392,0,12.9360557480692
12.2814745300731,0,12.0755124045318
11.4650278398765,0,11.2727575906114
10.7032888704872,0,10.5237930446461
9.99257043067945,0,9.82499340990182
9.329382639777,0,9.17292733128018
8.71056174448181,0,8.56448411187896
8.13299363360867,0,7.99660186440655
7.59396985966458,0,7.46661756225093
7.09099047161995,0,6.97207317876119
6.62154769556923,0,6.51050299560068
6.18344554723358,0,6.07974785532252
5.77469765877514,0,5.67785470163632
5.39310536337679,0,5.30266173954326
29.6504061103399,0,29.1531655696489
29.6501284155971,0,29.152892531869
29.6498506675584,0,29.1526194416871
29.6495722519814,0,29.1523456951615
29.6492919496522,0,29.1520700935248
29.6490039879605,0,29.1517869609736
29.6487244023039,0,29.1515120639907
29.6484487687533,0,29.1512410528368
29.648174526648,0,29.1509714097934
29.6479020666107,0,29.1507035189327
29.6476306609702,0,29.1504366647864
29.647358874684,0,29.1501694363779
29.6470861042556,0,29.1499012403314
29.6468140289907,0,29.1496337277903
29.6465418773956,0,29.1493661401991
29.6462710613174,0,29.1490998657281
29.6459977593135,0,29.1488311470206
29.6457225878201,0,29.1485605901751
29.6454470332121,0,29.1482896566398
29.6451717974311,0,29.1480190365849
29.644897019484,0,29.1477488666858
29.6446217484774,0,29.1474782119959
29.6443465176166,0,29.1472075967785
29.6440707222016,0,29.1469364264746
29.6437950775131,0,29.1466654043696
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,32.2955923510576,31.7539915759208
0,28.4910138109404,28.0132161142856
0,25.8143631260104,25.3814530698437
0,23.7199021756332,23.3221163927556
0,21.9622546565988,21.59394475953
0,20.4216368367816,20.0791632205599
0,19.0336285540443,18.7144319448452
0,17.763356478964,17.4654624314139
0,16.5901063905469,16.3118878383716
0,15.500045939231,15.2401077857363
0,14.4844305334396,14.2415243294129
0,13.5368432665474,13.3098281748003
0,12.6518640580395,12.4396901365557
0,11.8249968246955,11.626689531125
0,11.0520072074984,10.8666630100215
0,10.3294130418763,10.1561868048444
0,9.65399651671306,9.49209706742084
0,9.02273035473801,8.87141728815558
0,8.43272290325142,8.29130430758997
0,7.88122705838892,7.74905709100539
0,7.36579988756606,7.24227367398715
0,6.8839996699359,6.76855328353712
0,6.43363347796946,6.32573976769186
0,6.01273645054438,5.91190121620308
0,5.61923241331541,5.52499627233104
0,30.8936154325133,30.3755258769556
0,30.8931749995416,30.3750928300791
0,30.892353240209,30.3742848517144
0,30.8909811901317,30.3729358110237
0,30.8890248009391,30.3710122306301
0,30.8865084646568,30.3685380935033
0,30.8834933663741,30.3655735586536
0,30.8800660401346,30.362203708942
0,30.8762951743971,30.3584960809165
0,30.8722488486351,30.3545176123527
0,30.8679904786201,30.3503306555345
0,30.863577729288,30.3459919083523
0,30.8590592246497,30.3415491793886
0,30.8544758770699,30.3370426949047
0,30.8498622541431,30.3325064427937
0,30.8452497314201,30.3279712724359
0,30.8406572208205,30.3234557785968
0,30.8361066183622,30.3189814900961
0,30.83160810458,30.3145584167404
0,30.8271757118048,30.3102003555372
0,30.8228164746683,30.305914223147
0,30.8185382052425,30.3017077006325
0,30.8143442785876,30.2975841064543
0,30.8102393439613,30.2935480119013
0,30.8062241735611,30.2896001762214
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9894345766644,0,31.4529678252562
28.1589300890218,0,27.6867011859251
25.4555493824371,0,25.0286563770842
23.3408579781561,0,22.949428506678
21.570308473851,0,21.2085712507055
20.0232967984452,0,19.6875030774317
18.6342043715735,0,18.3217058350185
17.3669565502431,0,17.0757098549489
16.1992396347398,0,15.9275756399309
15.1169562097667,0,14.8634421893824
14.1105491640669,0,13.8739126655208
13.1732790731744,0,12.9523606645355
12.299235207622,0,12.0929745803365
11.4836054464084,0,11.2910229915539
10.7223226701642,0,10.5425069847159
10.0117612459096,0,9.84386172898026
9.34849252685056,0,9.1917160762177
8.72941312040062,0,8.58301867796875
8.15151299566487,0,8.01480998178298
7.61212300077907,0,7.48446559767363
7.10854205949949,0,6.98932974664868
6.63841603330624,0,6.52708776926826
6.19960884663656,0,6.09563941211738
5.78992524575104,0,5.69282623602694
5.4074740431349,0,5.31678876883901
29.7294027479711,0,29.2308368588447
29.7291246650705,0,29.2305634394151
29.7288464089139,0,29.2302898496351
29.7285736354058,0,29.2300216505592
29.728310542568,0,29.229762969808
29.7280310242403,0,29.2294881390235
29.7277467315139,0,29.2292086139074
29.7274672767153,0,29.2289338455867
29.7271923190974,0,29.2286634990286
29.7269168025094,0,29.2283926028745
29.7266433271698,0,29.2281237137367
29.7263709926698,0,29.2278559463067
29.7260982882836,0,29.2275878151935
29.7258246469689,0,29.2273187628641
29.725551731656,0,29.2270504243614
29.7252842118595,0,29.2267873908919
29.7250134112463,0,29.2265211316253
29.7247412030233,0,29.2262534883546
29.7244685669031,0,29.2259854243625
29.7241918187597,0,29.2257133173062
29.7239162085731,0,29.2254423291231
29.723638830959,0,29.2251696031523
29.7233620794683,0,29.2248974928048
29.7230852613784,0,29.224625316975
29.7228090135275,0,29.2243537018212
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,32.1600805433988,31.6207518080347
0,28.3515130878726,27.8760543025063
0,25.6672621370954,25.2368184331233
0,23.5666892777447,23.1714723316174
0,21.8054415094294,21.439760814979
0,20.2635518279417,19.9237287342841
0,18.876191611893,18.5596346487849
0,17.6079268751753,17.3126388028676
0,16.437741229449,16.1620772545355
0,15.3514458084558,15.0939990858376
0,14.339974857362,14.0994905753003
0,13.3968236373399,13.1721560690336
0,12.5165338679623,12.3066288223655
0,11.6944217385435,11.4983035724522
0,10.9262416289462,10.7430058985112
0,10.208479804377,10.0372809913342
0,9.53789012081659,9.37793714497056
0,8.91139609876779,8.76194947270526
0,8.32609482298113,8.18646374138623
0,7.77924249411087,7.64878216537998
0,7.26839270562062,7.14649936456359
0,6.79104897744103,6.67716072501793
0,6.34504906713498,6.23864026526703
0,5.92840418069233,5.82898254351928
0,5.53903518642188,5.4461432952714
0,30.4527042716701,29.942008318627
0,30.4522940537534,29.9416049800942
0,30.4515281166768,29.9408518878373
0,30.4502374519995,29.9395828676993
0,30.448422822816,29.9377986699776
0,30.446048902234,29.9354645602143
0,30.4431710837235,29.9326350029271
0,30.4398772732061,29.9293964298487
0,30.4362463109994,29.925826359139
0,30.4323460338466,29.9219914899144
0,30.4282362970974,29.9179506737457
0,30.4239718892032,29.9137577802784
0,30.4196007575452,29.9094599528124
0,30.4151634040311,29.9050970140356
0,30.4106930503343,29.9007016284915
0,30.4062171794329,29.8963008182667
0,30.4017600973486,29.8919184817693
0,30.3973399328578,29.8875724437546
0,30.3929700889726,29.8832758824654
0,30.3886613635086,29.8790394146371
0,30.3844224114035,29.8748715500633
0,30.3802595293062,29.8707784797979
0,30.3761767652203,29.8667641839592
0,30.3721786818277,29.8628331487123
0,30.368266361305,29.858986438086
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9919706405811,0,31.4554609060808
28.1691573040659,0,27.6967564089842
25.4694513588629,0,25.0423247159311
23.3569624260221,0,22.9652623660406
21.5879759838203,0,21.2259419466796
20.0421431022957,0,19.7060327876197
18.653904912883,0,18.3410754469761
17.3871460599236,0,17.0955602260589
16.2200805408214,0,15.9480664750158
15.1380740823779,0,14.8842053384042
14.1318352877234,0,13.8948412367113
13.194505996514,0,12.9732310214084
12.3203580010569,0,12.1137425472347
11.5046761863408,0,11.3117397719781
10.7431299656037,0,10.5629647331108
10.0320921248415,0,9.86385104525426
9.3682753977157,0,9.2111665697496
8.74857669127137,0,8.60186025272173
8.17008178829719,0,8.03306674857996
7.62995550989525,0,7.50199842456917
7.12570747831867,0,7.0062066667465
6.6549061590823,0,6.54330071762536
6.21529602891217,0,6.11106287921032
5.8048947489439,0,5.70754405659447
5.42162230370593,0,5.33069911630704
29.8071875571712,0,29.3073167438786
29.8069089222217,0,29.307042781656
29.8066301376249,0,29.3067686722957
29.8063507302156,0,29.3064939505676
29.8060954803642,0,29.3062429812734
29.8058423805911,0,29.3059941260006
29.8055651094627,0,29.3057215047278
29.8052808804528,0,29.3054420422576
29.8050011747475,0,29.3051670272359
29.8047261868508,0,29.3048966509048
29.8044518833719,0,29.3046269475138
29.8041789956926,0,29.3043586361794
29.8039060982817,0,29.3040903152764
29.8036323513154,0,29.3038211590653
29.8033577256992,0,29.3035511389393
29.8030827850053,0,29.3032808090194
29.8028077500893,0,29.3030103864575
29.8025355684181,0,29.3027427692914
29.802262513291,0,29.3024742933172
29.8019904590327,0,29.3022068014273
29.8017150129606,0,29.3019359746044
29.8014400735187,0,29.3016656459154
29.801162513997,0,29.3013927410857
29.8008853513755,0,29.3011202265001
29.800607666517,0,29.3008471984354
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,32.0729120653729,31.5350447482274
0,28.2621742615745,27.7882132590654
0,25.5729053082784,25.1440435166624
0,23.4681117874117,23.0745475166211
0,21.7042834916048,21.3402987331923
0,20.1613774653138,19.8232673388092
0,18.7743534882381,18.4595038417904
0,17.5073567165077,17.2137546862715
0,16.339197109797,16.0651851902469
0,15.2554329567491,14.9995958307751
0,14.2467540832983,14.0078325659998
0,13.3065237564654,13.0833699613748
0,12.4293718975614,12.2209279947713
0,11.6103870875103,11.4156776119227
0,10.8453780496699,10.6634978241617
0,10.1307898291952,9.96089329346169
0,9.46336587163416,9.30466207799518
0,8.83995602262867,8.6917068516925
0,8.25769168690431,8.11920712580391
0,7.71384980884767,7.58448551053131
0,7.20592512172885,7.08507875262674
0,6.73143532650701,6.6185461813617
0,6.28825383009543,6.18279686675037
0,5.87429732059095,5.77578243416234
0,5.48757065495028,5.39554119922966
0,30.1697607436661,29.6638093561172
0,30.1693578758924,29.6634132444615
0,30.1686064132548,29.6626743838999
0,30.1673396914674,29.6614289051171
0,30.1655150982011,29.6596349103955
0,30.1631568948293,29.6573162542437
0,30.1603326498917,29.6545393720727
0,30.1570957644039,29.6513567693597
0,30.1535208336379,29.6478417904093
0,30.149681693149,29.6440670325498
0,30.1456390483236,29.6400921831344
0,30.1414440623917,29.6359675473825
0,30.1371418649947,29.6317374981086
0,30.1327727112157,29.6274416153155
0,30.1283682859471,29.6231110525379
0,30.1239566175346,29.6187733680843
0,30.1195612990267,29.6144517593464
0,30.1151992665464,29.6101628784274
0,30.1108853269299,29.6059212838517
0,30.1066311551889,29.6017384548405
0,30.1024450781393,29.5976225785684
0,30.0983335800838,29.593580030596
0,30.0943005974484,29.589614681335
0,30.0903500639507,29.5857303985345
0,30.0864831807695,29.5819283632293
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9878288367162,0,31.4513882032723
28.1696187465063,0,27.6972097188226
25.4714918022918,0,25.0443305207253
23.3596479867348,0,22.9679024490458
21.5910984196952,0,21.229011561327
20.0456390310704,0,19.7094696167279
18.6578312454708,0,18.3449354485823
17.3914267769528,0,17.0997686568149
16.224824902923,0,15.952730764209
15.1433001030032,0,14.8893431982215
14.1373505955068,0,13.9002635225985
13.2002252225231,0,12.9788537967408
12.3263541410585,0,12.1196375842468
11.5108265511573,0,11.317786439562
10.7493479408682,0,10.5690778699509
10.0383396426552,0,9.86999322234066
9.37451844697491,0,9.21730434680337
8.75473168591379,0,8.60791144585006
8.17607408894278,0,8.03895797050781
7.63578831874461,0,7.50773282416692
7.13139287558691,0,7.01179612199014
6.66036541710885,0,6.54866782144505
6.22056460523094,0,6.11624249481656
5.80993074860117,0,5.71249499189665
5.42643089113617,0,5.33542644939398
29.8336243798395,0,29.3333098427322
29.8333455641032,0,29.3330357027519
29.8330665058334,0,29.3327613243055
29.8327867144611,0,29.3324862250507
29.8325022638392,0,29.3322065446822
29.8322135602881,0,29.3319226827064
29.8319314359811,0,29.3316452896404
29.8316520563776,0,29.3313705952491
29.8313684024831,0,29.3310916982468
29.8310877899132,0,29.330815791566
29.8308125682848,0,29.3305451854203
29.8305403651457,0,29.3302775471436
29.8302675638322,0,29.330009320724
29.8299952116456,0,29.3297415358994
29.8297216508343,0,29.3294725627187
29.8294494808859,0,29.3292049570761
29.8291749335863,0,29.3289350139506
29.8288986234928,0,29.3286633375934
29.8286223709448,0,29.3283917178166
29.8283461576095,0,29.328120136595
29.828069935188,0,29.3278485464395
29.8277944210853,0,29.3275776527243
29.827518142932,0,29.3273060077716
29.8272418303919,0,29.3270343290088
29.8269647618154,0,29.3267619068884
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,32.013275615644,31.4764080934841
0,28.2016112190992,27.728665509224
0,25.5092016428313,25.0814077830727
0,23.4016639300972,23.0092135885607
0,21.636154200425,21.2733115498565
0,20.0926019648164,19.7556447663736
0,18.7058683987716,18.3921667951229
0,17.4397881703265,17.1473187986585
0,16.2730628924786,16.0001595650473
0,15.1910872994686,14.9363287596045
0,14.184380005444,13.9465039998168
0,13.2461699060428,13.0240277330982
0,12.3711833219055,12.1637147199692
0,11.554351769873,11.3605814759999
0,10.7915222407421,10.6105446381695
0,10.0791052392618,9.91007490725119
0,9.41383306758959,9.25595938486694
0,8.79251042134532,8.64505635205909
0,8.21229228248281,8.07456850188362
0,7.67048497059269,7.54184732709319
0,7.16450781475177,7.04435543475165
0,6.69192715680779,6.57969997928188
0,6.25062591143269,6.14579937898806
0,5.83847205456213,5.74055736396147
0,5.45352520595137,5.36206609423608
0,29.9825844656201,29.4797717035298
0,29.9821828830337,29.4793768555043
0,29.9814350304001,29.4786415443986
0,29.9801763594855,29.4774039814614
0,29.9783667696283,29.4756247385211
0,29.9760243880668,29.4733216388214
0,29.9732203007195,29.4705645761663
0,29.9700181133012,29.4674160895992
0,29.966477365367,29.4639347201939
0,29.9626716588662,29.460192835591
0,29.9586637461359,29.4562521357678
0,29.9545049525922,29.4521630854104
0,29.9502394577891,29.4479691231793
0,29.9459060984148,29.4437084344694
0,29.9415404466245,29.439415994889
0,29.9371663588234,29.4351152607702
0,29.9328065924411,29.4308286078991
0,29.9284805872016,29.4265751499949
0,29.9242005045926,29.4223668445961
0,29.919978852608,29.4182159899371
0,29.9158241523266,29.4141309641976
0,29.9117423490662,29.4101176129925
0,29.9077382632164,29.4061806758727
0,29.9038153735116,29.4023235732344
0,29.8999751144552,29.3985477155241
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9802633300286,0,31.4439493018435
28.1649490904803,0,27.6926180585677
25.4674148804482,0,25.0403216220111
23.355541682564,0,22.9638646353392
21.5869480805825,0,21.2249304298684
20.0415344933974,0,19.7054335000228
18.6539580059808,0,18.3411267344819
17.3878295274076,0,17.0962312890586
16.2216225257329,0,15.9495816327443
15.1405600835929,0,14.886648657763
14.1350423113923,0,13.897993465112
13.198219816452,0,12.9768815267442
12.3247346400753,0,12.118044737178
11.5094889158033,0,11.3164707214109
10.7482862201808,0,10.5680334302031
10.0375232762097,0,9.86919001367842
9.3739198481793,0,9.21671524583077
8.75427327757462,0,8.60746017687659
8.17572510762954,0,8.03861428650197
7.63556764783435,0,7.5075152922923
7.13122524293616,0,7.01163073285242
6.6602491275478,0,6.54855290870397
6.22051709011077,0,6.11619519787442
5.80990791490945,0,5.71247195753381
5.42646179084158,0,5.3354562427027
29.8337942613368,0,29.3334765821638
29.8335154704883,0,29.3332024666507
29.8332365162068,0,29.3329281904452
29.8329565724669,0,29.3326529413748
29.8326736918492,0,29.332374804678
29.8323796712127,0,29.3320857147811
