0,0,-0
29.8320961996964,0,29.3318069970952
29.8318176431518,0,29.3315331119566
29.8315364849296,0,29.3312566687707
29.8312573887728,0,29.3309822530694
29.8309820738953,0,29.330711555235
29.830708600787,0,29.3304426682833
29.8304351124301,0,29.3301737663387
29.8301612112098,0,29.3299044584545
29.8298915502576,0,29.3296393197288
29.8296184172363,0,29.3293707671608
29.8293453025337,0,29.3291022326043
29.8290714084674,0,29.3288329317541
29.828794568201,0,29.3285607341117
29.8285183557274,0,29.3282891537339
29.8282413517161,0,29.3280167950926
29.8279643466195,0,29.3277444353842
29.8276883454766,0,29.3274730627932
29.8274115886851,0,29.3272009472258
29.8271347791556,0,29.3269287798048
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.9711792448678,31.4350174544819
0,28.15920493652,27.686970105338
0,25.4648158102688,25.0377659907948
0,23.355489486669,22.9638131526723
0,21.5888920546809,21.2268416291582
0,20.0449456868258,19.7087873026672
0,18.6584714565975,18.3455642998564
0,17.3930753129378,17.1013888993363
0,16.227387293206,15.9552495135811
0,15.1466982929275,14.892683710377
0,14.1414007026165,13.9042450002276
0,13.2046551081049,12.9832086662096
0,12.3311639615451,12.1243660005613
0,11.515848445194,11.3227233575131
0,10.7545510211713,10.5741929212586
0,10.0436825804911,9.87524577231099
0,9.37988008725566,9.2225752730167
0,8.76000765165367,8.61309812256014
0,8.1812060037471,8.04400300107265
0,7.64080229065972,7.51266187952596
0,7.13616693593081,7.01648927956009
0,6.66490056631795,6.55312606551636
0,6.22488871007827,6.12049322542624
0,5.81394462433245,5.7164406881746
0,5.43018580958322,5.33911752385483
0,29.8542683037692,29.3536071572956
0,29.8538661649571,29.3532117623671
0,29.8531185973216,29.3524767314703
0,29.851863055528,29.3512422451619
0,29.8500637450305,29.3494731091721
0,29.8477298557254,29.3471783592825
0,29.84493601679,29.344431373136
0,29.8417520374937,29.3413007892978
0,29.8382353553572,29.337843082059
0,29.8344525061646,29.3341236713962
0,29.8304664929399,29.3302045037701
0,29.8263306088159,29.3261379785856
0,29.8220898389774,29.3219683266242
0,29.8177814388936,29.3177321785794
0,29.8134396661022,29.3134632174885
0,29.8090906546321,29.3091871391119
0,29.804757825801,29.3049269719907
0,29.8004550718114,29.3006963753549
0,29.7961996348123,29.2965123022016
0,29.7920003546461,29.2923834441291
0,29.7878673318595,29.2883197322972
0,29.7838063265865,29.2843268302424
0,29.7798222451341,29.2804095619927
0,29.7759166017081,29.2765694163607
0,29.7720945221588,29.2728114332358
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9722583526775,0,31.4360783833255
28.1587529494062,0,27.6865255872951
25.4612999245002,0,25.0343089356492
23.3490936990485,0,22.957524475965
21.5802397219008,0,21.2183342364297
20.0347142947398,0,19.6987273199752
18.6472461246652,0,18.3345270353645
17.3813176525873,0,17.0898282241388
16.2154294367882,0,15.9434919909035
15.1347688814896,0,14.8809541475838
14.129655194104,0,13.8926962487926
13.1931959006562,0,12.9719414075634
12.3200636396927,0,12.1134516024638
11.5051463551722,0,11.3122005067957
10.7442706601295,0,10.5640847214262
10.033837797256,0,9.86556584032155
9.37048682919202,0,9.21333928914891
8.75107033169758,0,8.6043104260731
8.1727271753354,0,8.03566610288877
7.63277913113241,0,7.50477300460814
7.12859825655088,0,7.00904725937365
6.65777960033533,0,6.54612424703908
6.21820696376033,0,6.11392325759913
5.8076973627944,0,5.71029791573415
5.42436194784292,0,5.33339104791748
29.8222496699589,0,29.322125379526
29.821970990882,0,29.3218513739061
29.8216921054087,0,29.3215771653511
29.821412045054,0,29.3213018016174
29.8211328949423,0,29.3210273328619
29.8208398512126,0,29.3207392034848
29.8205493446761,0,29.3204535687521
29.8202709382261,0,29.3201798311871
29.8199949662125,0,29.3199084872329
29.8197167675692,0,29.3196349539897
29.8194404789158,0,29.3193632987058
29.8191669103155,0,29.3190943178595
29.8188936934577,0,29.3188256828571
29.8186195776739,0,29.3185561640036
29.8183467972214,0,29.3182879580879
29.8180780597417,0,29.3180237273442
29.8178069727424,0,29.3177571864825
29.8175342109658,0,29.3174889989296
29.8172610153345,0,29.3172203847976
29.816983677392,0,29.3169476978212
29.8167078030405,0,29.3166764498913
29.816429719881,0,29.3164030301952
29.8161524561316,0,29.3161304161676
29.8158749954302,0,29.315857608491
29.8155980964806,0,29.3155853531455
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.940167857791,31.4045259845765
0,28.1281231374765,27.6564093451351
0,25.4324370603114,25.0059299877729
0,23.3219021815343,22.9307888292465
0,21.5545876774671,21.1931122315607
0,20.0104059683079,19.6748264864909
0,18.6241664293796,18.3118342176905
0,17.3593088498544,17.0681883299393
0,16.1943920059159,15.9228071692554
0,15.1146620085881,14.861184269733
0,14.1104091539004,13.8737727593686
0,13.1747492045699,12.9538038497028
0,12.3023453384427,12.0960302172161
0,11.4881389272528,11.2954780669596
0,10.7279610661613,10.5480484067279
0,10.0182201535814,9.8502098661783
0,9.35548374247505,9.19858756049168
0,8.73666193333596,8.59014340785003
0,8.15888348967082,8.02205432246448
0,7.61949031686844,7.49170678603383
0,7.11582081903803,6.99648383769386
0,6.64549994645639,6.53405025736188
0,6.20641223405954,6.10232605637351
0,5.79634016590391,5.69913090658047
0,5.41343086651659,5.32264300527574
0,29.7621523830133,29.2630358466171
0,29.7617491435159,29.2626393694556
0,29.7610008692713,29.261903643788
0,29.7597463757529,29.2606701881557
0,29.7579513442711,29.2589052593946
0,29.7556279614147,29.2566208397241
0,29.7528404633338,29.2538800880525
0,29.7496661184425,29.2507589770007
0,29.74616628734,29.2473178381491
0,29.7423983679383,29.2436131068456
0,29.7384286805723,29.2397099912314
0,29.7343103974446,29.23566077181
0,29.7300872093853,29.231508406715
0,29.7257967460486,29.2272898945508
0,29.7214720705041,29.2230377439183
0,29.7171437759758,29.2187820349923
0,29.7128277708745,29.2145384093995
0,29.7085456354333,29.2103280854717
0,29.7043070770807,29.2061606078436
0,29.7001257789325,29.2020494301651
0,29.6960087250734,29.1980014193973
0,29.6919636647578,29.1940241948397
0,29.6879941086432,29.1901212082757
0,29.6841048531123,29.1862971756527
0,29.6802970722942,29.1825532514097
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9662657881832,0,31.4301862098352
28.1537748684883,0,27.6816308209315
25.4561026360709,0,25.0291985929403
23.3434048605456,0,22.9519307912893
21.5741707227435,0,21.2123667369255
20.0284246962825,0,19.6925428948716
18.6409468660497,0,18.3283330889846
17.3751158410094,0,17.0837300695143
16.2094270540712,0,15.9375899012877
15.1290518208393,0,14.8753325771724
14.1242415906525,0,13.8873730298502
13.1880814776928,0,12.9669123362435
12.3152179405644,0,12.1086867339275
11.5005746854347,0,11.3077050585943
10.7399757307231,0,10.559861359938
10.0298260282133,0,9.86162087875561
9.36669688040456,0,9.20961241685584
8.74749359892775,0,8.60079318384051
8.16934577851667,0,8.03234091118354
7.62959313836546,0,7.5016399310287
7.12557746467271,0,7.00607660786052
6.65492079600583,0,6.54331285869587
6.21550748167932,0,6.11126851234343
5.80512390216793,0,5.70776707171108
5.42191359613783,0,5.33098320834985
29.8087890350435,0,29.3088903406529
29.8085104707953,0,29.3086164479314
29.8082316986844,0,29.308342350833
29.8079519921663,0,29.3080673349974
29.8076720338833,0,29.3077920716191
29.807376211091,0,29.3075012097795
29.8070877154371,0,29.3072175522021
29.8068107784088,0,29.3069452594119
29.8065331709077,0,29.3066723073928
29.806254933915,0,29.3063987364387
29.8059786326168,0,29.3061270687173
29.8057052525076,0,29.3058582731968
29.8054325433328,0,29.3055901373589
29.8051587953881,0,29.3053209801713
29.8048866341336,0,29.3050533830652
29.8046173070278,0,29.304788572579
29.8043467375528,0,29.3045225405582
29.804072656537,0,29.3042530558851
29.803800291577,0,29.3039852584897
29.8035229737134,0,29.3037125912508
29.8032470001203,0,29.303441245739
29.802969141524,0,29.3031680468356
29.8026919933597,0,29.3028955464501
29.8024147552101,0,29.3026229575885
29.8021379986374,0,29.3023508422277
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.9170061383993,31.3817526216772
0,28.1049419926074,27.6336168146467
0,25.4083668328874,24.9822632366502
0,23.2969941018052,22.906298239027
0,21.5291919109219,21.1681421015673
0,19.9848634278931,19.649712016531
0,18.5988189429371,18.2869115059634
0,17.3343966007033,17.0436935340496
0,16.1700336672057,15.8988569739827
0,15.0910189488713,14.8379373389952
0,14.0875433969813,13.8512900781742
0,13.1526887345259,12.9321129340574
0,12.2810884442936,12.0751293859591
0,11.4677025097152,11.2753839384187
0,10.7083527099825,10.5287684394161
0,9.99944229389898,9.83174645529411
0,9.3374930650258,9.18089811898919
0,8.71944546341596,8.57321517939315
0,8.14241984043882,8.00586627960023
0,7.60376818366621,7.47624781436668
0,7.10080831407568,6.98172258482844
0,6.63119806948875,6.51998770688093
0,6.19277105294676,6.0889131140556
0,5.78334175665175,5.6863499495335
0,5.40105437816348,5.31047353269254
0,29.694108486007,29.1961329429074
0,29.6937041908811,29.1957354278131
0,29.6929550055605,29.1949988063349
0,29.6917011039898,29.1937659327011
0,29.6899084659138,29.1920033571764
0,29.6875913855928,29.1897251343064
0,29.6848096066315,29.1869900057951
0,29.6816426472818,29.1838761563727
0,29.6781529191847,29.1804449510369
0,29.6743971863261,29.176752201841
0,29.6704402946323,29.1728616672448
0,29.6663349896446,29.1688252082465
0,29.6621251633868,29.1646859808005
0,29.6578484447065,29.1604809827182
0,29.6535370870424,29.1562419265482
0,29.6492222814466,29.1519994802682
0,29.644919248377,29.1477686090891
0,29.6406509218229,29.1435718623971
0,29.6364251009381,29.1394169085541
0,29.632256871706,29.1353185805513
0,29.628151912183,29.1312824612243
0,29.6241185023105,29.1273166916597
0,29.6201605231774,29.1234250878605
0,29.6162817665172,29.1196113779729
0,29.6124849801634,29.1158782637492
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9612449894517,0,31.4252495837788
28.1493533438944,0,27.6772833469636
25.4513765304509,0,25.024551594664
23.3381928470239,0,22.9468059937619
21.5685881260355,0,21.206877537374
20.0226187694,0,19.6868340811092
18.6351017598374,0,18.322585726645
17.369356467807,0,17.0780669784624
16.2037907928353,0,15.9320478355322
15.1236391535242,0,14.8700103352018
14.1190746163912,0,13.8822923416266
13.1831622103321,0,12.9620751831421
12.3105276182305,0,12.10407466991
11.4961207686047,0,11.3033254201285
10.7357617939789,0,10.5557176626841
10.0258543338905,0,9.85771534806553
9.362927925553,0,9.20590621313441
8.74392018638801,0,8.59727923145683
8.16595446662333,0,8.02900599466662
7.62638186681327,0,7.49848202535196
7.12252586686219,0,7.0030756886493
6.65203833662676,0,6.54047823254907
6.21276469921593,0,6.10857121240667
5.80251333434676,0,5.70519976140318
5.41942967995392,0,5.32854041847216
29.795132872474,0,29.2954631260628
29.7948544450691,0,29.2951893678844
29.7945758353992,0,29.2949154304976
29.7942961574071,0,29.2946404427044
29.7940166943858,0,29.2943656662769
29.7937279619233,0,29.2940817758567
29.7934357039928,0,29.2937944190907
29.7931542736966,0,29.2935177083794
29.7928789743462,0,29.2932470257982
29.7926021054966,0,29.2929748000381
29.7923269198993,0,29.2927042293022
29.7920532145354,0,29.2924351139762
29.7917797309328,0,29.2921662166926
29.79150576851,0,29.2918968486186
29.7912318939039,0,29.2916275668886
29.7909636445195,0,29.2913638160453
29.7906906934326,0,29.2910954423472
29.7904233558086,0,29.290832587974
29.7901480878364,0,29.2905619362447
29.7898753332801,0,29.2902937557812
29.7895976265056,0,29.2900207061483
29.7893210402026,0,29.2897487581966
29.7890429796187,0,29.2894753606876
29.7887656257559,0,29.2892026580481
29.7884887566903,0,29.2889304320756
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.8993735795984,31.36441577199
0,28.0872723675942,27.6162434438066
0,25.3900471130084,24.9642506188835
0,23.2780650115291,22.8876864276034
0,21.5099107932064,21.1491841307052
0,19.9654787085692,19.6306521504506
0,18.5795841410979,18.2679990154241
0,17.315486521276,17.0251002949444
0,16.1515369641709,15.8806701555754
0,15.0730554450833,14.8202747564259
0,14.0701601148326,13.8341979667875
0,13.1359067558739,12.9156120235458
0,12.2649063799803,12.0592183117311
0,11.452134654785,11.2600767569597
0,10.6934057900933,10.5140717646798
0,9.9851170846845,9.81766105091953
0,9.32375986870945,9.16739478617394
0,8.70629451390199,8.5602843167002
0,8.12983528367177,7.99349229967009
0,7.59174091348012,7.46442176451416
0,7.08931587125617,6.97042238319654
0,6.6202405700763,6.50921346823377
0,6.18231217265834,6.07862912389398
0,5.77337023251819,5.6765451343503
0,5.39155230972853,5.30113029276683
0,29.6418676768625,29.1447681792681
0,29.6414624340836,29.144369732405
0,29.6407124059573,29.1436322822397
0,29.6394591213653,29.1424000152128
0,29.6376676350036,29.1406385720522
0,29.6353540417838,29.1383637777582
0,29.6325795049779,29.1356357698956
0,29.6294164923146,29.1325258009103
0,29.6259332780389,29.1291010000891
0,29.6221882953153,29.1254188206732
0,29.6182410791654,29.1215377992827
0,29.6141449141346,29.1175103268819
0,29.6099449085893,29.1133807553707
0,29.6056789112564,29.1091862987532
0,29.6013780095112,29.1049575230698
0,29.5970708503784,29.1007225949352
0,29.5927794494025,29.0965031606934
0,29.5885193326305,29.0923144860199
0,29.5843044560353,29.0881702928461
0,29.5801453629084,29.0840809476525
0,29.5760503160402,29.0800545746628
0,29.5720257864613,29.0760975363884
0,29.5680770869222,29.0722150564851
0,29.5642060184439,29.0684089057709
0,29.5604169638228,29.0646833935425
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9584469737708,0,31.4224985394907
28.1468520302835,0,27.6748239482165
25.4485080827537,0,25.0217311614405
23.3348347810718,0,22.9435041083523
21.56484144978,0,21.2031935211156
20.0186103769675,0,19.68289270486
18.6309853559731,0,18.3185381208863
17.3652372440473,0,17.0740165732534
16.199711374475,0,15.9280365434673
15.119681110069,0,14.8661183596796
14.1152624690763,0,13.878543794265
13.1795036158842,0,12.9584775937206
12.3070140311428,0,12.1006196375716
11.4927621394755,0,11.3000227298352
10.732564033634,0,10.5525731272835
10.0228201703341,0,9.85473165088328
9.36003384232187,0,9.20306023307431
8.74116252410147,0,8.59456737143741
8.16332520913097,0,8.02642037383852
7.62388009113702,0,7.49602173702963
7.12013942527968,0,7.00072878958478
6.64977616834551,0,6.53825351274722
6.21060351328801,0,6.10644577217017
5.80045230679628,0,5.70317279118969
5.41746354237859,0,5.32660673880664
29.7843233715186,0,29.2848347693367
29.784045039738,0,29.2845611051731
29.7837664728331,0,29.2842872098283
29.7834871684306,0,29.2840125893536
29.7832070076081,0,29.2837371268211
29.7829181690961,0,29.2834531321238
29.7826269768274,0,29.2831668231422
29.7823447060414,0,29.2828892860303
29.7820683386795,0,29.2826175533421
29.7817931818145,0,29.2823470108509
29.7815182270826,0,29.2820766671031
29.7812440716439,0,29.2818071092443
29.7809713100134,0,29.2815389218195
29.7806981768759,0,29.2812703691179
29.7804238485292,0,29.2810006412508
29.7801515478747,0,29.2807329070715
29.7798825176273,0,29.2804683884546
29.7796111752682,0,29.2802015965001
29.779339285324,0,29.2799342661435
29.7790650023859,0,29.2796645829234
29.778788709369,0,29.2793929233335
29.778512044093,0,29.2791208977273
29.7782343138331,0,29.2788478249969
29.7779570554382,0,29.2785752162184
29.7776799156403,0,29.278302724048
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.8851074193047,31.3503889398573
0,28.0729262363434,27.6021378966824
0,25.3752200172293,24.9496721127453
0,23.2628037480233,22.8726809875439
0,21.494412512169,21.1339456083971
0,19.9499288088839,19.6153628406422
0,18.5641735805072,18.2528466770444
0,17.300344500719,17.0102119649579
0,16.1367300884472,15.8661113240584
0,15.0586738116872,14.80613401185
0,14.0562394755962,13.8205104631159
0,13.1224628903269,12.9023932772194
0,12.2519378599148,12.0464669199057
0,11.4396529644925,11.2478040126363
0,10.6814162921936,10.5022829417543
0,9.97361935724536,9.80635573566202
0,9.31273250623817,9.15655193310928
0,8.69572958630521,8.54989612970275
0,8.1197269647126,7.98355305112462
0,7.582068101252,7.45491070724921
0,7.08006843099489,6.96132955320423
0,6.61141752184602,6.50053790275664
0,6.17388628425471,6.07034404810643
0,5.76533348065152,5.66864266016033
0,5.38388919175683,5.29359517811702
0,29.5997371148536,29.1033439890893
0,29.5993311200064,29.102944802761
0,29.5985804648807,29.1022067360945
0,29.5973272560931,29.1009745435726
0,29.5955368645397,29.0992141768205
0,29.5932270237019,29.0969430719296
0,29.5904537827823,29.0942163381593
0,29.5872975627528,29.091113047825
0,29.5838197297885,29.087693537993
0,29.5800820893832,29.0840185776813
0,29.5761421386879,29.0801446998159
0,29.5720534313585,29.0761245599598
0,29.5678614534064,29.0720028813255
0,29.5636031454452,29.0678159850338
0,29.5593100700981,29.0635949044042
0,29.5550098340145,29.0593667831233
0,29.5507267562117,29.0551555323795
0,29.5464734855019,29.0509735888648
0,29.5422670793735,29.0468377240142
0,29.5381148296752,29.0427551073923
0,29.5340274467697,29.0387362697495
0,29.5300097131664,29.0347859133926
0,29.526067538368,29.0309098487222
0,29.5222031896223,29.0271103049644
0,29.5184198033217,29.0233903659144
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.956641938447,0,31.420723900798
28.1451045318233,0,27.6731057920812
25.4463778303834,0,25.0196366068605
23.3322625432999,0,22.9409749308609
21.5619240737284,0,21.2003249517755
20.0154582784319,0,19.6797933130484
18.6277257473536,0,18.315332989378
17.3619566899149,0,17.0707908177948
16.1964494970478,0,15.9248291241651
15.1165028326024,0,14.8629931130349
14.1121898737009,0,13.8755224338656
13.1765449366719,0,12.9555682171643
12.3041648399444,0,12.0978178924533
11.4900314575678,0,11.2973374875116
10.7299572828793,0,10.5500097199605
10.0203393366187,0,9.85229203232752
9.35766332780593,0,9.20072906812239
8.7388998236742,0,8.59234219801927
8.16116599503395,0,8.02429693773462
7.62182080157254,0,7.49399653707415
7.11817312900796,0,6.99879501161215
6.64790893757156,0,6.53641712791493
6.20881896215088,0,6.10469067013906
5.79875049883916,0,5.70149903511813
5.41583955196014,0,5.32500948629316
29.7753949393479,0,29.2760560033878
29.7751166850871,0,29.2757824154376
29.7748382000038,0,29.2755086005357
29.7745588642164,0,29.275233949196
29.774278640092,0,29.2749584244165
29.7739907551606,0,29.2746753673016
29.7736985449242,0,29.2743880574167
29.7734172807539,0,29.274111510033
29.7731406158925,0,29.2738394848279
29.7728657235787,0,29.273569202445
29.7725908332779,0,29.2732989220412
29.77231704009,0,29.2730297203519
29.7720444930156,0,29.2727617438788
29.7717712131372,0,29.2724930468907
29.7714968226145,0,29.2722232578839
29.7712236156527,0,29.2719546325896
29.77095527168,0,29.2716907887324
29.7706831221079,0,29.2714232030954
29.7704125088214,0,29.2711571279806
29.7701375677285,0,29.2708867976366
29.7698623527494,0,29.2706161979995
29.7695851893095,0,29.270343682577
29.7693078958392,0,29.2700710393048
29.7690303494081,0,29.2697981473139
29.7687532958228,0,29.2695257399038
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.8733529095816,31.3388317143907
0,28.0609841829725,27.5903961789659
0,25.362878387769,24.9375374534997
0,23.2501345524577,22.8602242035358
0,21.4815783039357,21.1213265355089
0,19.9370752040386,19.6027246584603
0,18.5514477755017,18.2403341174467
0,17.2878442398211,16.9979211360434
0,16.1245067537896,15.8540927487478
0,15.0467960916399,14.7944552287163
0,14.044735319246,13.8091989544005
0,13.11134484018,12.8914613767787
0,12.2412052652508,12.0359139894864
