0,0,-0
0,11.4293153592814,11.2376394277557
0,10.6714859381199,10.4925187597976
0,9.96408029103777,9.79697626230091
0,9.30357705419257,9.14754962448025
0,8.68695154315706,8.54126488568182
0,8.11132282202828,7.97528942312212
0,7.57401901445688,7.44699616765527
0,7.07236789463352,6.95375770653589
0,6.60406400861678,6.49330724814464
0,6.16685911999405,6.06343425885655
0,5.75862664479352,5.66204781738344
0,5.3774895178706,5.28730233684882
0,29.5645527605873,29.068749697946
0,29.5641462276064,29.0683499824985
0,29.5633951616815,29.0676115119034
0,29.562142136673,29.0663795000479
0,29.560352839675,29.0646202094516
0,29.558045810844,29.0623518693535
0,29.5552749498552,29.0596274755347
0,29.5521216567502,29.0565270629628
0,29.5486495185572,29.0531131523158
0,29.5449173224439,29.0494435449038
0,29.540983028761,29.0455752290862
0,29.5369003292536,29.0415609962008
0,29.5327144223466,29.0374452866975
0,29.5284622090056,29.0332643827151
0,29.5241753194529,29.029049384039
0,29.5198808603195,29.0248269427235
0,29.5156038598751,29.0206216673159
0,29.5113562572753,29.0164452967528
0,29.5071558529881,29.0123153329895
0,29.503009151572,29.0082381715034
0,29.4989273370455,29.0042248087578
0,29.4949149313076,29.0002796908196
0,29.4909776763249,28.996408463363
0,29.4871186111727,28.9926141144982
0,29.4833399978819,28.988898868322
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9559599789319,0,31.4200535788172
28.1443427348828,0,27.6723568736024
25.4452439973487,0,25.0185218219588
23.3307312256449,0,22.9394692728023
21.5600794361433,0,21.1985111826482
20.0133920950762,0,19.6777616737187
18.6255403648213,0,18.3131841141739
17.35972223845,0,17.0685936640153
16.1942013410304,0,15.9226184657085
15.1142925319161,0,14.860819647328
14.1100372462243,0,13.8734056483862
13.1744587989411,0,12.9535167823601
12.3021442614184,0,12.0958308950143
11.4880850704798,0,11.2954234164056
10.728090668298,0,10.5481740640511
10.0185548946989,0,9.85053715281585
9.35595159755299,0,9.19904566388022
8.737259920002,0,8.59072939993168
8.15959984249239,0,8.02275663913127
7.62031807875036,0,7.49251859061946
7.11673402635764,0,6.99737960548196
6.64653813915925,0,6.53506886848173
6.20750565350752,0,6.10339892509268
5.79749557655533,0,5.70026468675914
5.41463939331511,0,5.32382897335147
29.7687966645463,0,29.2695685224833
29.7685184677505,0,29.2692949910272
29.768240044249,0,29.2690212366673
29.7679607287818,0,29.2687466052999
29.7676805007661,0,29.2684710766874
29.7673930694422,0,29.2681884655655
29.7671002816657,0,29.2679005878184
29.7668186453581,0,29.2676236745309
29.7665425007317,0,29.2673521608294
29.7662677808763,0,29.2670820480057
29.7659929596591,0,29.26681183552
29.7657195438968,0,29.2665430049199
29.7654469872601,0,29.2662750190378
29.7651736330279,0,29.2660062489358
29.7648992386087,0,29.2657364560907
29.7646254664643,0,29.265467275085
29.7643574086744,0,29.2652037126044
29.7640848174424,0,29.2649356927072
29.7638148746082,0,29.2646702767944
29.7635396481874,0,29.2643996659003
29.7632650349066,0,29.2641296578639
29.7629876842249,0,29.2638569583326
29.7627106585084,0,29.2635845783169
29.7624330305459,0,29.2633116061548
29.7621560663581,0,29.2630392866359
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.8636501455416,31.329291900764
0,28.0510142221632,27.5805935472239
0,25.3525584426423,24.9273906343087
0,23.2395555854955,22.8498226496388
0,21.4708683405319,21.1107961345529
0,19.9263505617304,19.5921797833548
0,18.5408302021162,18.2298944785778
0,17.2774022489316,16.9876541012895
0,16.1142854857754,15.844042704176
0,15.0368495039386,14.7846752291986
0,14.035086716233,13.799711915528
0,13.102005565531,12.8822784538359
0,12.2321764446373,12.0270362909632
0,11.4206058583528,11.229075672187
0,10.6631110438504,10.4842839792459
0,9.95601923190207,9.78905003492943
0,9.29583001052316,9.13993212885472
0,8.67951430371736,8.53395198236411
0,8.10419288703904,7.9682786553532
0,7.56718256463475,7.44027394892752
0,7.06582013605182,6.94731932427223
0,6.59780347756543,6.48715126407537
0,6.16087035634662,6.05754547295399
0,5.75290515775601,5.65642181494057
0,5.3720245398385,5.28192853155935
0,29.5345072103675,29.0392081795345
0,29.5341002693105,29.0388080628434
0,29.5333489323877,29.0380693257749
0,29.5320961721013,29.0368375741686
0,29.5303078463786,29.0350792385114
0,29.5280030161649,29.0328130600982
0,29.5252342268084,29.0300907030962
0,29.5220833911294,29.0269927066551
0,29.5186153938415,29.0235828673774
0,29.5148874129794,29.0199174044272
0,29.5109574533687,29.0160533498944
0,29.5068794853133,29.0120437690054
0,29.502698232109,29.0079326350505
0,29.4984507110887,29.003756344585
0,29.4941685795501,28.9995460240165
0,29.4898786079754,28.9953279948887
0,29.4856061837518,28.9911272188444
0,29.48136299009,28.9869551831679
0,29.4771670834017,28.9828296414666
0,29.4730246823102,28.978756708078
0,29.4689470695194,28.9747474764958
0,29.4649387402193,28.9708063665264
0,29.461005209157,28.9669388004348
0,29.4571499856313,28.9631482286693
0,29.4533749048996,28.9594364557102
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9561518387271,0,31.4202424964899
28.1443342154155,0,27.6723486659245
25.4448695485604,0,25.0181537461928
23.3299964915753,0,22.9387468946605
21.559060829012,0,21.1975096425265
20.0121672855127,0,19.6765573459717
18.6241921352885,0,18.3118583974461
17.3583076544448,0,17.0672026702286
16.1927512862625,0,15.9211925634563
15.1128480789059,0,14.8593992227391
14.1086158078413,0,13.8720078244306
13.1730691151111,0,12.9521501543136
12.3007875714186,0,12.0944966831378
11.4867693479395,0,11.2941294622382
10.726824977165,0,10.5469292810487
10.0173347404587,0,9.8493371232453
9.35477515056773,0,9.19788859009709
8.73612743178597,0,8.58961553045852
8.15851339862217,0,8.02168802571546
7.6192711521136,0,7.49148881667921
7.11572747462673,0,6.99638951530331
6.64557577415282,0,6.53412221089172
6.20658049373902,0,6.10248883655372
5.79660895109101,0,5.69939247485954
5.41378890378673,0,5.32299228070163
29.7641208130266,0,29.264971294947
29.7638426561748,0,29.2646978027573
29.7635642759851,0,29.2644240909751
29.7632849840186,0,29.2641494827065
29.7630047613857,0,29.2638739593786
29.7627176292378,0,29.2635916424077
29.7624245376078,0,29.2633034658944
29.7621424700637,0,29.2630261285944
29.7618667766807,0,29.2627550585613
29.7615921578628,0,29.2624850450732
29.7613173886316,0,29.262214883694
29.7610442092451,0,29.261946285498
29.7607716424854,0,29.2616782896551
29.7604982543814,0,29.2614094862419
29.7602238755308,0,29.2611397086967
29.7599497737561,0,29.2608702035808
29.7596818333838,0,29.2606067565412
29.7594090103406,0,29.2603385087127
29.7591394280204,0,29.2600734472606
29.7588640841889,0,29.2598027209171
29.758589813207,0,29.2595330494317
29.7583123976088,0,29.2592602860648
29.7580355272003,0,29.2589880587449
29.7577578823196,0,29.2587150699406
29.7574809605013,0,29.258442792073
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.8549630783176,31.3207508240437
0,28.0420423281037,27.571772309494
0,25.3433030584657,24.9182905822179
0,23.2301121559341,22.8405376443187
0,21.4613468721309,21.101434347748
0,19.9168408484056,19.5828295096552
0,18.5314357699312,18.2206575125432
0,17.2681631708009,16.9785698473607
0,16.1052439148255,15.8351526114888
0,15.0280477247733,14.7760208757363
0,14.026543632225,13.7913118898527
0,13.0937307483176,12.8741421690638
0,12.22417148041,12.0191653085217
0,11.4128782813783,11.2214774016855
0,10.6556727436275,10.4769701123676
0,9.94885504181715,9.7820056608662
0,9.28894011416252,9.13315742947582
0,8.67289534779586,8.52744366189229
0,8.09784260680546,7.96203448820697
0,7.56109012583361,7.43428328365284
0,7.05998143891961,6.94157813089309
0,6.59221671284446,6.48165776464321
0,6.15552322352133,6.05228757413388
0,5.74779371767281,5.65139564447904
0,5.36713951945323,5.27712497270638
0,29.5076501718857,29.012801768744
0,29.5072429823082,29.0124014076883
0,29.5064915381838,29.0116625651942
0,29.5052391081945,29.0104311383096
0,29.5034516864288,29.0086736913983
0,29.5011486567047,29.0064092832137
0,29.4983817366645,29.0036887640995
0,29.4952330809073,29.0005929109318
0,29.4917680192571,28.9971859579608
0,29.4880436961573,28.9935240913245
0,29.4841172513551,28.9896634925432
0,29.4800430149567,28.9856575806134
0,29.4758654584125,28.9815500812046
0,29.4716216577823,28.9773774486154
0,29.4673432684674,28.9731708073897
0,29.4630569029831,28.968956323754
0,29.4587879521327,28.9647589627108
0,29.4545481878017,28.9605902987325
0,29.4503556852143,28.956468103924
0,29.4462165709661,28.9523984021384
0,29.4421421159141,28.9483922752218
0,29.4381368563724,28.9444541834149
0,29.4342061394401,28.9405893841465
0,29.4303537485034,28.936801597356
0,29.4265813143708,28.9330924265032
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9573497715189,0,31.4214206872995
28.1452737651836,0,27.6732726918802
25.4454572913207,0,25.0187317835419
23.3302485528429,0,22.938994816114
21.5590404821728,0,21.1974896707493
20.0119379226608,0,19.6763318167328
18.6238196506025,0,18.3114921046771
17.3578387057118,0,17.066741492951
16.1922133728762,0,15.9206635429263
15.112274601277,0,14.8588352018285
14.1080228889272,0,13.8714246579973
13.1724661500939,0,12.9515570820538
12.3001782145443,0,12.093897299923
11.4861617400358,0,11.2935317741313
10.726231041358,0,10.5463450128563
10.016746510884,0,9.84875844421014
9.35419666456305,0,9.19731947126548
8.73556047838273,0,8.58905773218354
8.15796085088875,0,8.02114437412116
7.61872992910631,0,7.49095628364538
7.11519946244715,0,6.99586995637771
6.64506468182107,0,6.53361927390108
6.20608269773976,0,6.10199895968754
5.79612644599311,0,5.69891762011275
5.41332083636609,0,5.32253160997686
29.761547455346,0,29.2624413712309
29.761269319868,0,29.2621679000482
29.7609909630308,0,29.2618942112185
29.7607116871738,0,29.2616196187808
29.7604314719831,0,29.2613441027619
29.7601444916464,0,29.2610619350477
29.7598512751479,0,29.2607736357513
29.7595690081718,0,29.2604961023551
29.7592935094476,0,29.2602252237083
29.7590189385861,0,29.2599552573639
29.7587442161958,0,29.2596851420319
29.7584711380605,0,29.2594166433809
29.7581985686385,0,29.2591486449122
29.7579251692663,0,29.2588798304115
29.7576508044895,0,29.2586100666957
29.7573765390024,0,29.2583404006048
29.7571086383232,0,29.2580769925846
29.7568357063285,0,29.2578086376234
29.7565662893438,0,29.2575437387261
29.7562909015728,0,29.2572729691717
29.7560167958284,0,29.2570034601445
29.7557393618933,0,29.2567306787399
29.7554625679824,0,29.2564585266264
29.755184926145,0,29.256185540806
29.7549080274707,0,29.255913285686
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.8469958053693,31.3129175415961
0,28.0337360669759,27.5636056045266
0,25.3347444397615,24.9098756673598
0,23.2214117025669,22.8319832073241
0,21.4526054369835,21.0928395609721
0,19.9081343711527,19.574269046282
0,18.5228477664331,18.2122134928548
0,17.2597260131308,16.9702741043713
0,16.0969912261053,15.8270382076006
0,15.0200133467414,14.7681210878449
0,14.0187431208026,13.7836420153737
0,13.0861722404705,12.8667102106531
0,12.2168567395554,12.0119730020006
0,11.4058137068413,11.2145310408836
0,10.6488677719312,10.4702789772486
0,9.9422981707751,9.77555844370792
0,9.28263141356439,9.12695420036292
0,8.66683196480574,8.52148161720109
0,8.09202237488818,7.95631149901546
0,7.55550416756733,7.42879062260877
0,7.05462603702156,6.93631214416552
0,6.58708977735689,6.47661639836438
0,6.15061452564109,6.04746077200685
0,5.7430995717937,5.64677978360959
0,5.36265170007186,5.27271196637748
0,29.482976879183,28.9885425490591
0,29.4825695489204,28.9881420496648
0,29.4818181081398,28.987403210435
0,29.4805660590189,28.9861721579927
0,29.4787794972283,28.9844155565789
0,29.4764779426298,28.9821525987104
0,29.4737127303883,28.979433758669
0,29.4705660736419,28.9763398708905
0,29.4671034432411,28.9729353082891
0,29.4633820026849,28.9692762757402
0,29.4594584255112,28.965418496375
0,29.4553871742888,28.9614155194331
0,29.4512125963289,28.9573109485276
0,29.4469717760457,28.9531412461729
0,29.4426963524073,28.9489375207561
0,29.4384129865134,28.9447259862743
0,29.4341466514536,28.940531197022
0,29.4299095787364,28.9363651793871
0,29.4257196955366,28.9322455599084
0,29.4215831023609,28.928178336788
0,29.4175110463125,28.9241745685168
0,29.4135080954192,28.9202387465175
0,29.4095795087944,28.9163760417089
0,29.4057291965772,28.9125902986577
0,29.4019587125959,28.9088830451347
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.9593390721087,0,31.4233770499961
28.1469559607914,0,27.6749269763994
25.4467949248623,0,25.0200471969237
23.3312673092108,0,22.9399966314275
21.5597947981579,0,21.1982314230153
20.0124809652341,0,19.6768657885695
18.624204389245,0,18.3118703824177
17.3581037743095,0,17.067002066548
16.1923834453082,0,15.9208306757278
15.1123769348036,0,14.8589356967663
14.1080724336224,0,13.8714732168832
13.1724727264635,0,12.951563362927
12.3001473321987,0,12.0938667220451
11.4861016062167,0,11.2934724089946
10.7261519383088,0,10.546266972022
10.0166455617735,0,9.84865890072254
9.35407859140576,0,9.19720306946964
8.73542833288188,0,8.58892747402637
8.15781820012529,0,8.0210037681915
7.61857642050947,0,7.49080498452603
7.11503781567499,0,6.99571063927325
6.64489860038609,0,6.53345558129689
6.20591119404793,0,6.10182992155897
5.79595199882712,0,5.69874567461249
5.41314392780125,0,5.32235723197396
29.7605748411584,0,29.2614854150274
29.760296713847,0,29.2612119518654
29.7600183654329,0,29.2609382713086
29.7597390979671,0,29.2606636871123
29.7594588910897,0,29.2603881792583
29.7591719473953,0,29.2601060475626
29.7588787280102,0,29.2598177454185
29.7585964354411,0,29.2595401868495
29.7583209699001,0,29.2592693408205
29.7580464085966,0,29.258999383865
29.7577717018565,0,29.2587292839119
29.7574986448119,0,29.2584608059891
29.7572260806977,0,29.2581928127304
29.7569526825689,0,29.2579239994434
29.756678323709,0,29.2576542415366
29.7564040100613,0,29.2573845280838
29.7561361167332,0,29.2571211272828
29.7558631510273,0,29.2568527391671
29.7555937773885,0,29.2565878828799
29.7553183773527,0,29.2563171012575
29.7550443185683,0,29.256047638394
29.7547668815054,0,29.2557748539051
29.7544901101183,0,29.2555027239288
29.7542124709543,0,29.255229740728
29.7539355796352,0,29.2549574928308
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.8400357325641,31.306074642875
0,28.026401706611,27.556394567455
0,25.3271706983708,24.9024291733783
0,23.2137117161594,22.8244125147574
0,21.4448691223369,21.0852330902314
0,19.900426306361,19.5666903000008
0,18.5152350916107,18.2047284905433
0,17.2522368420008,16.962910492376
0,16.0896537987678,15.8198237557975
0,15.0128556720913,14.7610833382927
0,14.0117794709717,13.7767950033949
0,13.0794110757024,12.8600622569122
0,12.210301499497,12.0055274905776
0,11.399470948969,11.208294421236
0,10.642745802822,10.4642594184628
0,9.93638993362945,9.76974900901024
0,9.27693783409936,9.12135580151479
0,8.66135155950571,8.51609279703214
0,8.08675389619769,7.9511310322623
0,7.55044134496255,7.42381234518371
0,7.04976614471859,6.93153337718753
0,6.58243106160688,6.47203541860974
0,6.14614926245837,6.04306998605853
0,5.73882469033456,5.64257617308983
0,5.35856056151877,5.26868900470566
0,29.4604844724192,28.9664277082518
0,29.4600770935136,28.9660271610166
0,29.4593257508929,28.9652884182755
0,29.4580741198999,28.9640577769072
0,29.456288366656,28.9623019704213
0,29.453988040688,28.9600402205025
0,29.4512243290353,28.9573228557928
0,29.4480794245711,28.9542306908059
0,29.4446188098738,28.9508281099892
0,29.4408996204226,28.9471712906702
0,29.4369783333244,28.9433157628451
0,29.4329094335053,28.9393150977378
0,29.4287372029232,28.9352128347054
0,29.4244987112061,28.9310454217253
0,29.420225577953,28.9268439481415
0,29.4159444755737,28.9226346390723
0,29.4116801976713,28.9184418723366
0,29.4074451640586,28.9142778594691
0,29.4032572382509,28.9101601644173
0,29.3991225082108,28.9060947730498
0,29.3950522110989,28.9020927340819
0,29.3910509287134,28.8981585524759
0,29.3871238836637,28.8942973632592
0,29.3832750401927,28.8905130641947
0,29.3795059266175,28.8868071579703
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.961437839829,0,31.4254411170805
28.1486892999672,0,27.6766316114297
25.4481972648503,0,25.0214262902972
23.3323844917585,0,22.9410952763268
21.5606802145771,0,21.1991021272741
20.0131814837432,0,19.6775546421772
18.6247638104768,0,18.3124204569724
17.3585539708257,0,17.0674447043347
16.1927452912464,0,15.9211864042957
15.1126724164233,0,14.8592261366303
14.1083141501926,0,13.8717107586396
13.1726692189549,0,12.9517564066892
12.3003037671267,0,12.0940203498724
11.4862249670748,0,11.2935934892816
10.7262505230986,0,10.5463636654828
10.0167181131749,0,9.84872997286427
9.35412922339283,0,9.1972525668972
8.73545988320511,0,8.58895818841854
8.15783381409821,0,8.02101879353301
7.61857640507177,0,7.4908046239344
7.11502464796001,0,6.99569732957388
6.64487539006705,0,6.53343238116793
6.20587771866508,0,6.10179661334723
5.79591046980331,0,5.69870443365827
5.41309506845835,0,5.32230877040697
29.7603062205286,0,29.2612217145074
29.7600280945171,0,29.260948252614
29.7597497471105,0,29.2606745730381
29.7594704854227,0,29.2603999945134
29.7591902902197,0,29.2601244981285
29.7589033082849,0,29.2598423288237
29.7586101647419,0,29.2595541012398
29.7583279619614,0,29.2592766309439
29.7580524352599,0,29.2590057247705
29.7577778635999,0,29.2587357576227
29.7575031393486,0,29.2584656404426
29.757230073413,0,29.2581971537685
29.7569575246072,0,29.2579291755521
29.7566841394719,0,29.2576603750312
29.7564097841753,0,29.2573906206185
29.7561354999233,0,29.257120936059
29.7558676019198,0,29.2568575306518
29.7555946510672,0,29.2565891571308
29.7553252494198,0,29.2563242732955
29.7550498555533,0,29.2560534977295
29.7547757725587,0,29.2557840110523
29.7544983412183,0,29.2555112321804
29.7542215624489,0,29.255239094936
29.7539439271893,0,29.2549661155646
29.7536670371185,0,29.2546938688853
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,31.8335091779258,31.2996580642475
0,28.0194816532157,27.5495909530694
0,25.3200318597619,24.8954103465781
0,23.2064721202306,22.8172945450067
0,21.4376118322399,21.0780976600108
0,19.8932073962834,19.5595925511418
0,18.5081099146995,18.1977228536075
0,17.2452291426536,16.9560203179266
0,16.0827870885635,15.8130721647073
0,15.006153228537,14.754493220767
0,14.0052538513587,13.77037870884
0,13.0730701959046,12.8538275709029
0,12.2041492198429,11.9994782109594
0,11.3935133766816,11.2024365548919
0,10.6369901008472,10.4586000101454
0,9.93083134481973,9.76428338314329
0,9.27157744218588,9.11608502532691
0,8.65618838861926,8.51101591258236
0,8.08178696447297,7.94624707561153
0,7.54566569086931,7.41911643936965
0,7.04517938702976,6.92702318218557
0,6.57803142981688,6.46770919479324
0,6.14193033711081,6.03892142273047
0,5.73478356200881,5.63860241065179
0,5.35469140257168,5.26488431420709
0,29.4392124730131,28.9455128744979
0,29.438805114012,28.9451123468189
0,29.4380539419346,28.9443737717344
0,29.4368027637231,28.94314357551
0,29.4350177947987,28.9413885401271
0,29.4327185361579,28.9391278395546
0,29.4299561923645,28.9364118196671
0,29.4268128830466,28.9333212229642
0,29.4233540099754,28.9299203544436
0,29.4196366484153,28.9262653322299
0,29.4157172587824,28.9224116699104
0,29.4116502802372,28.9184128937126
0,29.4074799663638,28.9143125150975
0,29.4032433553752,28.9101469511556
0,29.3989720458702,28.9059472705838
0,29.3946926990182,28.9017396874496
0,29.3904300881527,28.897548559643
0,29.3861966355172,28.8933861010892
0,29.3820102041519,28.8892698752692
0,29.3778768711023,28.8852058573175
0,29.3738078801702,28.88120510248
0,29.3698078100525,28.8772721126699
0,29.3658818861053,28.8734120256151
0,29.3620340787758,28.8696287451792
0,29.3582659190853,28.8659237767087
