0.995745062292177,NaN
0.985801999091319,NaN
0.976471814506302,NaN
0.967953370382115,NaN
0.960176032801248,NaN
0.953076158607228,NaN
0.946596190708011,NaN
0.940683482929851,NaN
0.935289104424206,NaN
0.93036845682828,NaN
0.92587985870725,NaN
0.921786472256907,NaN
0.918053693693097,NaN
0.914649646984864,NaN
0.911545907133556,NaN
0.908715767942066,NaN
0.906135095694657,NaN
0.903782618039657,NaN
0.901638657341978,NaN
0.899685273919098,NaN
0.897905124701558,NaN
0.896283551730905,NaN
0.894806408247389,NaN
0.89346085623363,NaN
0.892235684813984,NaN
0.891120608186217,NaN
0.89010558272024,NaN
0.889182195977501,NaN
0.88834251430999,NaN
0.887579206045126,NaN
0.886885588192474,NaN
0.8862556123513,NaN
0.885683774857294,NaN
0.88516500563186,NaN
0.884694661288943,NaN
0.884268535016423,NaN
0.883882787294289,NaN
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
