0.760816924815997,0
0.762776744245365,0
0.756579429843787,0
0.750234858397925,0
0.744106323084476,0
0.738358774630382,0
0.733023700668059,0
0.728123178753659,0
0.723621653638978,0
0.719526349160448,0
0.715779169146996,0
0.712360159519761,0
0.709242786498895,0
0.706402692558816,0
0.703805202321289,0
0.701441622178483,0
0.699284325416725,0
0.697310911383177,0
0.695504235732994,0
0.693849328922851,0
0.692345479069966,0
0.690962285751278,0
0.689711206358815,0
0.688557967720211,0
0.687488871001779,0
0.686525210144827,0
0.685631158221953,0
0.68480966375092,0
0.684051643589003,0
0.683357201757508,0
0.682716012126589,0
0.682124820643943,0
0.681577141592294,0
0.681072150928251,0
0.680604656946302,0
0.68017088331018,0
0.679769155419157,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
