0,0,0
0,0,8.57176586708091e-10
0,0,1.71365267030698e-09
0,0,2.56943301612433e-09
0,0,3.42451571802963e-09
0,0,4.27890363521961e-09
0,0,5.13259676769468e-09
0,0,5.98559606852066e-09
0,0,6.83790058463248e-09
0,0,7.68951222216143e-09
0,0,8.5404309811079e-09
0,0,9.39065876760318e-09
0,0,1.02401946285822e-08
0,0,1.10890395171108e-08
0,0,1.19371934331893e-08
0,0,1.2784658282949e-08
0,0,1.36314331133249e-08
0,0,1.44775198304482e-08
0,0,1.53229184343193e-08
0,0,1.61676289249385e-08
0,0,1.70116532084373e-08
0,0,1.78549903317503e-08
0,0,1.86976422010091e-08
0,0,1.95396078631484e-08
0,0,2.03808892242995e-08
0,0,2.03808892242995e-08
0,0,2.0567751049737e-08
0,0,2.07545747525568e-08
0,0,2.09413660511516e-08
0,0,2.1128122086325e-08
0,0,2.13148457172734e-08
0,0,2.15015350378659e-08
0,0,2.16881919542333e-08
0,0,2.18748136071794e-08
0,0,2.2061401902835e-08
0,0,2.22479568412002e-08
0,0,2.24344774692095e-08
0,0,2.26209656929938e-08
0,0,2.28074186533567e-08
0,0,2.29938382564293e-08
0,0,2.31802245022113e-08
0,0,2.33665764376375e-08
0,0,2.35528950157733e-08
0,0,2.37391802366187e-08
0,0,2.39254311471082e-08
0,0,2.41116496533727e-08
0,0,2.42978328962159e-08
0,0,2.44839837348342e-08
0,0,2.46701002630966e-08
0,0,2.48561834340686e-08
0,0,2.48561834340686e-08
0,0,2.49957265127226e-08
0,0,2.51352486239368e-08
0,0,2.52747507207767e-08
0,0,2.54142337563079e-08
0,0,2.55536986835957e-08
0,0,2.56931445495747e-08
0,0,2.58325704011795e-08
0,0,2.59719781445409e-08
0,0,2.61113668265936e-08
0,0,2.62507364473374e-08
0,0,2.6390087959838e-08
0,0,2.65294204110298e-08
0,0,2.66687328478473e-08
0,0,2.68080281294869e-08
0,0,2.69473033967524e-08
0,0,2.7086559602709e-08
0,0,2.72257977004224e-08
0,0,2.73650167368269e-08
0,0,2.75042167119227e-08
0,0,2.76433976257098e-08
0,0,2.7782559478188e-08
0,0,2.7921703222423e-08
0,0,2.80608279053492e-08
0,0,2.81999325739012e-08
0,0,2.81999325739012e-08
0,0,2.90341698283836e-08
0,0,2.98677285002748e-08
0,0,3.07006095426404e-08
0,0,3.15328129554808e-08
0,0,3.23643396918619e-08
0,0,3.31951907048493e-08
0,0,3.40253650413781e-08
0,0,3.48548655606449e-08
0,0,3.56836913095846e-08
0,0,3.65118422881976e-08
0,0,3.73393204026151e-08
0,0,3.81661246997721e-08
0,0,3.89922580388651e-08
0,0,3.98177185137638e-08
0,0,4.06425070775338e-08
0,0,4.14666246832409e-08
0,0,4.2290072283951e-08
0,0,4.31128498796644e-08
0,0,4.39349584234469e-08
0,0,4.47563988683642e-08
0,0,4.55771712144168e-08
0,0,4.63972764146704e-08
0,0,4.72167135160598e-08
0,0,4.80354844247164e-08
0,0,4.80354844247164e-08
0,0,4.82173445627559e-08
0,0,4.83991703904401e-08
0,0,4.85809628608344e-08
0,0,4.87627229270042e-08
0,0,4.89444496358841e-08
0,0,4.91261439405396e-08
0,0,4.93078048879052e-08
0,0,4.94894334310464e-08
0,0,4.96710295699632e-08
0,0,4.985259235159e-08
0,0,5.0034121775927e-08
0,0,5.02156187960396e-08
0,0,5.03970834119277e-08
0,0,5.0578514670526e-08
0,0,5.07599135248999e-08
0,0,5.09412799750494e-08
0,0,5.1122613067909e-08
0,0,5.13039137565443e-08
0,0,5.14851820409551e-08
0,0,5.16664169680761e-08
0,0,5.18476185379073e-08
0,0,5.20287886565795e-08
0,0,5.22099254179619e-08
0,0,5.23910288220544e-08
0,0,5.23910288220544e-08
0,0,5.25268368372828e-08
0,0,5.26626248381372e-08
0,0,5.27983947307485e-08
0,0,5.29341455620514e-08
0,0,5.30698782851113e-08
0,0,5.32055928999281e-08
0,0,5.33412884534365e-08
0,0,5.34769668517673e-08
0,0,5.36126271418551e-08
0,0,5.37482683706344e-08
0,0,5.38838905381053e-08
0,0,5.40194936442677e-08
0,0,5.41550795952526e-08
0,0,5.42906464849289e-08
0,0,5.44261962194278e-08
0,0,5.45617259395527e-08
0,0,5.46972385045001e-08
0,0,5.4832732008139e-08
0,0,5.49682074035349e-08
0,0,5.51036646906878e-08
0,0,5.52391029165323e-08
0,0,5.53745239871992e-08
0,0,5.55099250434923e-08
0,0,5.56453089446077e-08
0,0,5.56453089446077e-08
0,0,5.64572235006088e-08
0,0,5.72684794884044e-08
0,0,5.80790740487984e-08
0,0,5.8889010994053e-08
0,0,5.96982893711031e-08
0,0,6.05069091799489e-08
0,0,6.13148704205908e-08
0,0,6.21221759522255e-08
0,0,6.29288238687224e-08
0,0,6.37348160762127e-08
0,0,6.45401535277621e-08
0,0,6.53448343172402e-08
0,0,6.61488613038435e-08
0,0,6.69522344875723e-08
0,0,6.77549548214925e-08
0,0,6.85570223056044e-08
0,0,6.93584359868428e-08
0,0,7.01591987244043e-08
0,0,7.09593105182893e-08
0,0,7.17587713684981e-08
0,0,7.25575822280965e-08
0,0,7.33557430970847e-08
0,0,7.41532549285285e-08
0,0,7.49501177224283e-08
0,0,7.49501177224283e-08
0,0,7.51271076961848e-08
0,0,7.53040700310446e-08
0,0,7.54809980555495e-08
0,0,7.5657894628896e-08
0,0,7.58347587980185e-08
0,0,7.60115915159826e-08
0,0,7.61883927827882e-08
0,0,7.636516164537e-08
0,0,7.65418981037277e-08
0,0,7.67186021578616e-08
0,0,7.68952757139025e-08
0,0,7.70719168657196e-08
0,0,7.72485265663782e-08
0,0,7.74251038628128e-08
0,0,7.76016487550236e-08
0,0,7.7778162196076e-08
0,0,7.79546432329044e-08
0,0,7.81310928185745e-08
0,0,7.83075109530861e-08
0,0,7.84838957303084e-08
0,0,7.86602500094377e-08
0,0,7.88365718843432e-08
0,0,7.90128613550248e-08
0,0,7.9189119374548e-08
0,0,7.9189119374548e-08
0,0,7.93212933513498e-08
0,0,7.94534492199087e-08
0,0,7.95855869802249e-08
0,0,7.97177047261674e-08
0,0,7.98498053169326e-08
0,0,7.99818887525206e-08
0,0,8.01139550329313e-08
0,0,8.02460012989683e-08
0,0,8.03780304098281e-08
0,0,8.05100414124452e-08
0,0,8.0642035259885e-08
0,0,8.07740109990821e-08
0,0,8.09059686300364e-08
0,0,8.10379091058135e-08
0,0,8.1169829567217e-08
0,0,8.13017347795741e-08
0,0,8.14336209306231e-08
0,0,8.15654889734292e-08
0,0,8.16973398610582e-08
0,0,8.18291726404445e-08
0,0,8.1960987311588e-08
0,0,8.20927838744888e-08
0,0,8.2224562329147e-08
0,0,8.23563236286279e-08
0,0,8.23563236286279e-08
0,0,8.31465168708092e-08
0,0,8.3936065840777e-08
0,0,8.47249714915971e-08
0,0,8.55132376355317e-08
0,0,8.63008614133846e-08
0,0,8.70878437782217e-08
0,0,8.78741875892395e-08
0,0,8.86598909403075e-08
0,0,8.94449557375568e-08
0,0,9.02293810279222e-08
0,0,9.10131696706005e-08
0,0,9.1796319759461e-08
0,0,9.25788332006348e-08
0,0,9.33607109471878e-08
0,0,9.41419510929894e-08
0,0,9.49225574503014e-08
0,0,9.57025281129935e-08
0,0,9.64818649871968e-08
0,0,9.72605680729115e-08
0,0,9.80386383232033e-08
0,0,9.88160747850072e-08
0,0,9.95928784113888e-08
0,0,1.00369051108479e-07
0,0,1.01144592876279e-07
0,0,1.01144592876279e-07
0,0,1.01316850880318e-07
0,0,1.01489076480133e-07
0,0,1.01661270628791e-07
0,0,1.01833434279356e-07
0,0,1.02005566478763e-07
0,0,1.02177668180077e-07
0,0,1.02349737477168e-07
0,0,1.02521777229232e-07
0,0,1.02693785530138e-07
0,0,1.0286576142682e-07
0,0,1.0303770682541e-07
0,0,1.03209621725908e-07
0,0,1.03381505175247e-07
0,0,1.03553357173429e-07
0,0,1.03725178673518e-07
0,0,1.03896969675514e-07
0,0,1.04068728273287e-07
0,0,1.04240457326033e-07
0,0,1.04412153974556e-07
0,0,1.04583820124986e-07
0,0,1.04755454824258e-07
0,0,1.04927059025438e-07
0,0,1.0509863177546e-07
0,0,1.05270174027389e-07
0,0,1.05270174027389e-07
0,0,1.05398807366234e-07
0,0,1.05527427362163e-07
0,0,1.05656027343719e-07
0,0,1.05784612076229e-07
0,0,1.05913177747431e-07
0,0,1.06041727216522e-07
0,0,1.0617025857737e-07
0,0,1.06298773736106e-07
0,0,1.06427269833535e-07
0,0,1.06555748775786e-07
0,0,1.06684211515926e-07
0,0,1.06812655194758e-07
0,0,1.06941082671479e-07
0,0,1.07069492039957e-07
0,0,1.07197884253258e-07
0,0,1.07326259311382e-07
0,0,1.07454616261264e-07
0,0,1.07582957009034e-07
0,0,1.07711279648561e-07
0,0,1.07839584179847e-07
0,0,1.0796787250902e-07
0,0,1.08096141776886e-07
0,0,1.0822439484264e-07
0,0,1.08352630753217e-07
0,0,1.08352630753217e-07
0,0,1.09121681192636e-07
0,0,1.09890102608899e-07
0,0,1.10657900720397e-07
0,0,1.11425073621001e-07
0,0,1.12191623216842e-07
0,0,1.12957548554854e-07
0,0,1.13722851541169e-07
0,0,1.14487532175786e-07
0,0,1.15251590458707e-07
0,0,1.16015028296062e-07
0,0,1.16777844734787e-07
0,0,1.17540039774881e-07
0,0,1.18301615322475e-07
0,0,1.1906257137757e-07
0,0,1.19822908893232e-07
0,0,1.20582626916396e-07
0,0,1.21341729259322e-07
0,0,1.22100213062816e-07
0,0,1.22858080233009e-07
0,0,1.236153307699e-07
0,0,1.2437196467349e-07
0,0,1.25127984802976e-07
0,0,1.25883388299161e-07
0,0,1.26638178021242e-07
0,0,1.26638178021242e-07
0,0,1.26805825094944e-07
0,0,1.26973441670554e-07
0,0,1.27141028701137e-07
0,0,1.27308586186694e-07
0,0,1.27476112221092e-07
0,0,1.27643608710465e-07
0,0,1.27811073748679e-07
0,0,1.27978510194933e-07
0,0,1.28145916143094e-07
0,0,1.28313290640098e-07
0,0,1.28480635592075e-07
0,0,1.2864795004596e-07
0,0,1.28815234954819e-07
0,0,1.2898248841252e-07
0,0,1.29149712325194e-07
0,0,1.29316905739776e-07
0,0,1.29484069609332e-07
0,0,1.2965120202773e-07
0,0,1.29818305854167e-07
0,0,1.29985379182512e-07
0,0,1.30152421059699e-07
0,0,1.30319434344925e-07
0,0,1.30486416178994e-07
0,0,1.30653368468036e-07
0,0,1.30653368468036e-07
0,0,1.30778566006174e-07
0,0,1.30903744483004e-07
0,0,1.31028905804657e-07
0,0,1.31154048065002e-07
0,0,1.31279174123237e-07
0,0,1.31404283026294e-07
0,0,1.3152937572724e-07
0,0,1.31654450319944e-07
0,0,1.31779509663602e-07
0,0,1.31904550899018e-07
0,0,1.32029574979257e-07
0,0,1.32154581904319e-07
0,0,1.3227957262727e-07
0,0,1.3240454714811e-07
0,0,1.32529503560707e-07
0,0,1.32654443771193e-07
0,0,1.32779365873437e-07
0,0,1.3290427177357e-07
0,0,1.33029160518525e-07
0,0,1.3315403306137e-07
0,0,1.33278887495972e-07
0,0,1.33403726681529e-07
0,0,1.33528547758843e-07
0,0,1.33653352634046e-07
0,0,1.33653352634046e-07
0,0,1.34401821626552e-07
0,0,1.35149683516414e-07
0,0,1.35896936397503e-07
0,0,1.3664358217595e-07
0,0,1.37389620851755e-07
0,0,1.38135052424917e-07
0,0,1.38879878801569e-07
0,0,1.39624098075579e-07
0,0,1.40367713106144e-07
0,0,1.41110722940199e-07
0,0,1.41853128530809e-07
0,0,1.42594929877976e-07
0,0,1.43336128887829e-07
0,0,1.44076723654238e-07
0,0,1.44816717036401e-07
0,0,1.45556108081251e-07
0,0,1.46294897741854e-07
0,0,1.47033086018211e-07
0,0,1.47770674816452e-07
0,0,1.48507663183513e-07
0,0,1.49244053025524e-07
0,0,1.49979843389421e-07
0,0,1.50715035228269e-07
0,0,1.51449629495133e-07
0,0,1.51449629495133e-07
0,0,1.51612794302395e-07
0,0,1.51775927658501e-07
0,0,1.5193903146958e-07
0,0,1.52102103829502e-07
0,0,1.52265147597463e-07
0,0,1.52428161820397e-07
0,0,1.52591147451371e-07
0,0,1.52754102584253e-07
0,0,1.52917029125175e-07
0,0,1.5307992612107e-07
0,0,1.53242792618873e-07
0,0,1.53405630524716e-07
0,0,1.53568438885532e-07
0,0,1.53731217701322e-07
0,0,1.53893967925152e-07
0,0,1.54056687650889e-07
0,0,1.54219377831601e-07
0,0,1.54382039420351e-07
0,0,1.5454467051101e-07
0,0,1.54707273009708e-07
0,0,1.5486984596338e-07
0,0,1.55032390325091e-07
0,0,1.55194904188711e-07
0,0,1.55357388507304e-07
0,0,1.55357388507304e-07
0,0,1.55479233161475e-07
0,0,1.55601060660468e-07
0,0,1.55722871957351e-07
0,0,1.55844666099057e-07
0,0,1.55966444991718e-07
0,0,1.56088206729202e-07
0,0,1.56209951311509e-07
0,0,1.56331679691706e-07
0,0,1.56453392822856e-07
0,0,1.56575087845765e-07
0,0,1.56696767619628e-07
0,0,1.56818430238314e-07
0,0,1.56940077607955e-07
0,0,1.57061706869354e-07
0,0,1.57183319928642e-07
0,0,1.57304916785818e-07
0,0,1.57426497440884e-07
0,0,1.57548060940773e-07
0,0,1.57669608238551e-07
0,0,1.57791138381152e-07
0,0,1.57912653274708e-07
0,0,1.58034151013087e-07
0,0,1.58155632549355e-07
0,0,1.58277097883512e-07
