-1230.206398871,0
-908.494679388829,0
-679.227264894667,0
-504.122790836629,0
-372.434634696421,0
-274.379741568091,0
-201.649686345571,0
-147.859550237723,0
-108.32580487357,0
-79.3314200158437,0
-58.0538460427685,0
-42.4500289400328,0
-31.0281507307005,0
-22.7106231411991,0
-16.6471558374139,0
-12.2591899019067,0
-9.00384408917998,0
-6.60555843555212,0
-4.86431100156622,0
-3.584485364278,0
-2.66274729108764,0
-2.03320332645156,0
-1.53901918578649,0
-1.18631187499074,0
-0.900603520191975,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5.88691341169196,0
10.2475261402512,0
10.2366285383656,0
10.22434096137,0
10.2098338749581,0
10.1968722357337,0
10.1811899878643,0
10.1704913291637,0
10.1542381990395,0
10.1392302416915,0
10.1248339429005,0
10.1115994488226,0
10.0976411657124,0
10.0838774106547,0
10.0689676875243,0
10.055738507908,0
10.0410304915242,0
10.0306778924234,9.5306100925481
10.0256951227743,9.53821200176865
10.0199901545366,9.54465150667549
10.0139126222499,9.55029318113243
10.0092793133947,9.55697088256994
10.0073868806842,9.56599318505476
10.0292568138368,9.59835860257478
10.366923360545,9.94561043635793
0,-0.420675972033651
0,-0.413663645579594
0,-0.406768096203097
0,-0.399987378770843
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77554572974984,0
-2.77514956355843,0
-2.77476330569772,0
-2.774386636705,0
-2.77401924607295,0
-2.77366083328647,0
-2.77331110750391,0
-2.77296978724347,0
-2.77263660008355,0
-2.77231128237274,0
-2.77199357894859,0
-2.77168324286639,0
-2.77138003513527,0
-2.77108372446342,0
-2.77079408701231,0
-2.77051090615625,0
-2.77023397225247,0
-2.76996308241656,0
-2.76969804030592,0
-2.76943865590999,0
-2.76918474534638,0
-2.76893613066511,0
-2.76869263965985,0
-2.76845410567983,0
-2.76822036745391,0
-1227.83967911262,0
-910.529839008034,0
-683.71346074614,0
-509.901155794617,0
-378.346628233844,0
-279.691238592408,0
-206.191985332493,0
-151.724589532852,0
-111.507553985286,0
-81.8506967862154,0
-60.0771747232367,0
-44.1112822306277,0
-32.3815368306592,0
-23.760667233387,0
-17.4336880623141,0
-12.8350799621199,0
-9.52313297676183,0
-7.08266036181844,0
-5.28340573362085,0
-3.94414745017883,0
-2.92296323867177,0
-2.18458789067634,0
-1.61848044896699,0
-1.21680616324309,0
-0.914378130077871,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.13026578817145,0
10.6058447223555,0
10.5954267772054,0
10.5797573362403,0
10.5656388743318,0
10.5526319901693,0
10.5364802860401,0
10.5259280467028,0
10.5086394897873,0
10.4943979598357,0
10.4826962817098,0
10.4668657654217,0
10.4525200891184,0
10.4418903247861,0
10.4252173260288,0
10.4123803969399,0
10.400673433137,0
10.3844570323494,0
10.3715197133724,0
10.3606170837567,0
10.3450930254286,0
10.331685953214,0
10.3258477166271,9.42813675929659
10.3502090631407,9.47646434685794
10.6887224543919,9.83676024996888
0,-0.82119711501633
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77719637237831,0
-2.77672378170301,0
-2.7762635956779,0
-2.77581541157141,0
-2.77537884041478,0
-2.77495350576991,0
-2.77453904332932,0
-2.77413510052224,0
-2.77374133613888,0
-2.77335741996551,0
-2.77298303243318,0
-2.77261786427486,0
-2.77226161619707,0
-2.77191399855751,0
-2.7715747310579,0
-2.77124354244285,0
-2.77092017020868,0
-2.7706043603254,0
-2.77029586696198,0
-2.76999445222373,0
-2.76969988589888,0
-2.76941194520983,0
-2.76913041457369,0
-2.76885508537619,0
-2.76858575574282,0
-1228.00174649883,0
-913.205867175163,0
-687.511844235143,0
-514.06744700076,0
-382.41828413847,0
-283.416202774741,0
-209.461286216813,0
-154.51429443916,0
-113.814264300888,0
-83.7513992635984,0
-61.6383839723953,0
-45.3517139742063,0
-33.3495298478913,0
-24.5155049874064,0
-18.0574808569008,0
-13.3636677782323,0
-9.92122524553406,0
-7.33863831744905,0
-5.46815782053098,0
-4.04022532395113,0
-2.9936201839201,0
-2.22307406476807,0
-1.65627719359147,0
-1.26375024560035,0
-0.959234959323018,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.23455198186632,0
10.7341592250278,0
10.7252197351122,0
10.7096740822905,0
10.6957916760049,0
10.6827616396857,0
10.6668268637303,0
10.6556710164434,0
10.638869749701,0
10.6258904730614,0
10.6138508984235,0
10.5973172477058,0
10.5842026387626,0
10.572952864149,0
10.5574530169034,0
10.5433159604363,0
10.5315587176554,0
10.5167906190231,0
10.5041340828961,0
10.4920141808045,0
10.4778537737378,0
10.4660696979547,0
10.4551960399553,0
10.4759606435732,9.44787815029946
10.8155337463219,9.81347027930114
0,-0.960035174803845
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77766715156248,0
-2.77716868961057,0
-2.77668347716504,0
-2.77621108421615,0
-2.77575109530208,0
-2.77530310817307,0
-2.77486673358943,0
-2.77444159485956,0
-2.77402732743416,0
-2.77362357851716,0
-2.77323000668887,0
-2.77284628154079,0
-2.77247208332236,0
-2.77210710260001,0
-2.77175103992363,0
-2.77140360550943,0
-2.77106451892684,0
-2.77073350879928,0
-2.77041031251375,0
-2.77009467593795,0
-2.76978635314929,0
-2.76948510617147,0
-2.76919070471651,0
-2.76890292594,0
-2.76862155420238,0
-1228.01762484783,0
-914.892914888169,0
-689.968048578966,0
-516.781844924021,0
-385.084627762612,0
-285.862935095325,0
-211.618752609307,0
-156.352893435488,0
-115.346900674016,0
-85.0252857135059,0
-62.6729933251234,0
-46.1753233915751,0
-33.9990222501114,0
-25.0261018330052,0
-18.4859972349683,0
-13.6629538071336,0
-10.1721773522547,0
-7.53475820741689,0
-5.582378026436,0
-4.14073274363182,0
-3.05940636792718,0
-2.2747587947042,0
-1.7155162664533,0
-1.31650771979694,0
-0.990127535982408,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.29694734018294,0
10.8070221115648,0
10.7994575497877,0
10.7840087010155,0
10.7690810163742,0
10.756291195881,0
10.7451369008258,0
10.727927033743,0
10.7161888263681,0
10.700088683995,0
10.6858826811566,0
10.6740963825742,0
10.6587985047136,0
10.6462664809146,0
10.6338003940932,0
10.6193371977321,0
10.6110220215383,0
10.5940392352181,0
10.5796743151727,0
10.5701959753908,0
10.5540955966349,0
10.5415252413474,0
10.5341394789065,0
10.546179602839,0
10.890995293756,9.83616167192416
0,-1.0081970634696
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.7777105873156,0
-2.777203454379,0
-2.77670985390903,0
-2.77622934665116,0
-2.77576150820993,0
-2.77530592771155,0
-2.77486220756467,0
-2.77442996299715,0
-2.77400882164125,0
-2.77359842313614,0
-2.77319841874284,0
-2.77280847097112,0
-2.77242825321846,0
-2.77205744942202,0
-2.77169575371744,0
-2.77134287011512,0
-2.77099851218028,0
-2.77066240272714,0
-2.77033427352244,0
-2.77001386499617,0
-2.7697009259647,0
-2.76939521336198,0
-2.76909649197562,0
-2.76880453419676,0
-2.76851911977749,0
-1227.97219022389,0
-915.964280219214,0
-691.558836515616,0
-518.552894526229,0
-386.831461997132,0
-287.472212618211,0
-213.039126581794,0
-157.56841535802,0
-116.360439846346,0
-85.8662779366453,0
-63.3560339234525,0
-46.7212628147365,0
-34.4313969863096,0
-25.366697138792,0
-18.7647775240856,0
-13.8851880077994,0
-10.3318728596286,0
-7.66245211558102,0
-5.66412673750035,0
-4.20861429722189,0
-3.11198365023479,0
-2.3086965256588,0
-1.7514907126758,0
-1.3408082141836,0
-1.00330143690315,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.34086446089417,0
10.8591371636075,0
10.8518935230273,0
10.8370480326752,0
10.8235899027643,0
10.8119396100836,0
10.7956737961242,0
10.7821014674775,0
10.7700033872277,0
10.7543385417165,0
10.7421161149083,0
10.728599328692,0
10.7141244896156,0
10.7019922640895,0
10.688814563306,0
10.6744781163861,0
10.6655440681581,0
10.6492157195393,0
10.6350121697111,0
10.6256721506584,0
10.6100137361095,0
10.5969179082922,0
10.5896258168844,0
10.6019778219469,0
10.9453720450389,9.87124525491552
0,-1.02520987106743
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77760827747087,0
-2.77709828021704,0
-2.77660190842617,0
-2.77611871978506,0
-2.77564828695161,0
-2.77519019622056,0
-2.77474404725382,0
-2.77430945262202,0
-2.77388603738637,0
-2.7734734386986,0
-2.77307130541297,0
-2.77267929771078,0
-2.77229708673658,0
-2.77192435424787,0
-2.77156079227166,0
-2.77120610277786,0
-2.77085999735791,0
-2.77052219691625,0
-2.77019243137207,0
-2.76987043936795,0
-2.76955596799089,0
-2.76924877250176,0
-2.76894861606972,0
-2.76865526951974,0
-2.76836851108938,0
-1227.90538798319,0
-916.636544307454,0
-692.577650763126,0
-519.695627559164,0
-387.96309243524,0
-288.517589306935,0
-213.963223362004,0
-158.360499355895,0
-117.023448254075,0
-86.4140867354681,0
-63.8011486058814,0
-47.0785223314762,0
-34.7156824143621,0
-25.5913300082208,0
-18.9437827109945,0
-14.0261064867537,0
-10.4381638580695,0
-7.74573226231851,0
-5.72742719019069,0
-4.25575832213768,0
-3.14792987928902,0
-2.33420937724504,0
-1.77282227495234,0
-1.35552627948505,0
-1.01276657642861,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.37461896652295,0
10.9009672189781,0
10.8944892850584,0
10.8798506528175,0
10.8665259135563,0
10.8550142655838,0
10.8387411984572,0
10.825331806356,0
10.8132875956844,0
10.7976994102827,0
10.7853364754374,0
10.7723912855979,0
10.7575244913347,0
10.7447134260771,0
10.7323873505239,0
10.7182367996529,0
10.7100275466059,0
10.6929331408802,0
10.6790343911785,0
10.6700233510806,0
10.6539372159081,0
10.6413835756634,0
10.6338563394135,0
10.6457980493409,0
10.9876056805649,9.90649082614819
0,-1.03129335459279
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77745640131586,0
-2.77694549904318,0
-2.77644825121413,0
-2.77596421444596,0
-2.77549296042756,0
-2.77503407460564,0
-2.77458715579106,0
-2.77415181572854,0
-2.77372767868083,0
-2.77331438102639,0
-2.7729115708721,0
-2.77251890767535,0
-2.77213606188188,0
-2.77176271457083,0
-2.77139855711528,0
-2.77104329085139,0
-2.77069662675678,0
-2.77035828514394,0
-2.77002799535786,0
-2.7697054954865,0
-2.76939053208038,0
-2.76908285987993,0
-2.768782241551,0
-2.76848844743511,0
-2.76820125529882,0
-1227.83120194706,0
-917.042113114962,0
-693.211184660456,0
-520.413000697457,0
-388.676798947001,0
-289.178644186591,0
-214.549672130592,0
-158.864063030077,0
-117.44409160546,0
-86.7669426984937,0
-64.0858737270593,0
-47.3019874900746,0
-34.8899581319885,0
-25.7271049045896,0
-19.066677395541,0
-14.1306683558517,0
-10.4919243069528,0
-7.79831876520172,0
-5.76612188305529,0
-4.27545028178139,0
-3.16774435410229,0
-2.35462315730823,0
-1.79571397620868,0
-1.3641130984861,0
-1.01668547608163,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.40232943987755,0
10.9374040751416,0
10.9319226245221,0
10.917419282946,0
10.9029083801502,0
10.8902795378908,0
10.8796797263885,0
10.8620667026579,0
10.8508869212703,0
10.8350467497111,0
10.8241570505333,0
10.8082552191528,0
10.794682511792,0
10.7828170225836,0
10.7687189778771,0
10.7588206650246,0
10.7424307882938,0
10.7298636749485,0
10.7191200537245,0
10.7029992499483,0
10.6914088288941,0
10.6797292912593,0
10.6674129579785,0
10.6888343957014,0
11.0229467894787,9.93933181049541
0,-1.03351336803592
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77729862853555,0
-2.77678748140497,0
-2.77628999600215,0
-2.77580572865818,0
-2.7753342508533,0
-2.77487514782465,0
-2.77442801816575,0
-2.77399247341124,0
-2.77356813762057,0
-2.77315464697618,0
-2.77275164939479,0
-2.77235880415047,0
-2.77197578151059,0
-2.77160226238384,0
-2.77123793797589,0
-2.77088250946262,0
-2.77053568766683,0
-2.77019719274939,0
-2.76986675391105,0
-2.76954410909891,0
-2.76922900472668,0
-2.76892119540415,0
-2.76862044367219,0
-2.76832651974684,0
-2.76803920127462,0
-1227.759323146,0
-917.271883139862,0
-693.584718249374,0
-520.841542035056,0
-389.10577917973,0
-289.57751804925,0
-214.903915225372,0
-159.168813327943,0
-117.700082144233,0
-86.9789470176754,0
-64.2583770945714,0
-47.440453079358,0
-35.0001242968919,0
-25.8141190964526,0
-19.1365868969659,0
-14.1860267060913,0
-10.533343772254,0
-7.83110818791368,0
-5.79112356960107,0
-4.29391031165612,0
-3.1817678506506,0
-2.36526397167428,0
-1.80362555069388,0
-1.36938203107963,0
-1.02023310880058,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.42532128205646,0
10.9691388442213,0
10.9641102188628,0
10.9497188856719,0
10.9353193619117,0
10.9227952558446,0
10.9087284438413,0
10.8956356766583,0
10.8847173267824,0
10.8675661925692,0
10.8577348834753,0
10.8406937512442,0
10.8269153654057,0
10.8163362058647,0
10.800955424435,0
10.7894800732991,0
10.7758969555144,0
10.7620518549307,0
10.7525821381975,0
10.7366523684478,0
10.7236701249065,0
10.7142862441731,0
10.7015866330445,0
10.7156117655829,0
11.053513556116,9.96907773234787
0,-1.03438135103978
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77712618378347,0
-2.77661496860243,0
-2.776117416577,0
-2.7756330840233,0
-2.77516154233847,0
-2.77470237671161,0
-2.77425518569345,0
-2.77381958077618,0
-2.77339518597823,0
-2.77298163744243,0
-2.77257858304725,0
-2.77218568202984,0
-2.77180260462173,0
-2.77142903169722,0
-2.77106465442912,0
-2.77070917396057,0
-2.77036230108322,0
-2.77002375592786,0
-2.76969326766665,0
-2.76937057421841,0
-2.76905542197002,0
-2.76874756550546,0
-2.7684467673394,0
-2.76815279766427,0
-2.76786543410216,0
-1227.68224899692,0
-917.368288154404,0
-693.766037275666,0
-521.057736588463,0
-389.325961648906,0
-289.784202727192,0
-215.088518853158,0
-159.32828808663,0
-117.83445842294,0
-87.089898244114,0
-64.3490087918209,0
-47.5141406940374,0
-35.0595964043936,0
-25.8616129280695,0
-19.1723558633528,0
-14.2128035568423,0
-10.5597611936795,0
-7.84947286376727,0
-5.80507800000117,0
-4.3066327728734,0
-3.1903935591754,0
-2.37054311968619,0
-1.806660530295,0
-1.37252971772422,0
-1.02167494456752,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.44671870634765,0
11.0004467544372,0
10.9957665099832,0
10.9814939614949,0
10.9671917951574,0
10.9547592729392,0
10.9406471560804,0
10.9285794279181,0
10.9183810625937,0
10.8998090970316,0
10.8853392588213,0
10.8738650468501,0
10.8589284888434,0
10.8498003397737,0
10.8341004082076,0
10.8202164076079,0
10.8115241289535,0
10.7948591410805,0
10.7820177860014,0
10.7725130753252,0
10.7559836205193,0
10.7431784976126,0
10.7356602380285,0
10.7471912200245,0
11.0829183372901,9.99862998980289
0,-1.03470768866577
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.7769267537826,0
-2.77641555081027,0
-2.77591801035484,0
-2.77543368806391,0
-2.77496215538767,0
-2.77450299754736,0
-2.77405581313082,0
-2.77362021366697,0
-2.77319582320989,0
-2.77278227793668,0
-2.77237922575931,0
-2.7719863259469,0
-2.77160324876325,0
-2.7712296751114,0
-2.77086529619498,0
-2.77050981318508,0
-2.77016293690094,0
-2.76982438750154,0
-2.76949389418293,0
-2.76917119488837,0
-2.76885603603103,0
-2.76854817221962,0
-2.76824736599054,0
-2.76795338755799,0
-2.76766601456832,0
-1227.59379678434,0
-917.351275662057,0
-693.788363853633,0
-521.09936072858,0
-389.374835349014,0
-289.83329862579,0
-215.134263007488,0
-159.36891402719,0
-117.869122305583,0
-87.1194717622287,0
-64.3733418713684,0
-47.5335974397461,0
-35.0749463711916,0
-25.8736186426605,0
-19.1827540531523,0
-14.2212396677672,0
-10.5664043824349,0
-7.85469984605265,0
-5.80882763124495,0
-4.30948637840358,0
-3.19217278054897,0
-2.37134361578075,0
-1.80691801091588,0
-1.37274326956688,0
-1.02155718506238,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.46848697190951,0
11.0338587447413,0
11.0294423793962,0
11.0153133629783,0
11.0010910503546,0
10.9887178268851,0
10.9745794455865,0
10.9624475716318,0
10.9523081655554,0
10.9337047560404,0
10.9192849017974,0
10.9077886902086,0
10.8929019321229,0
10.8838404488925,0
10.8680746954464,0
10.8541731640774,0
10.8454981041573,0
10.8288391453475,0
10.8159746342612,0
10.8065203769115,0
10.7900327203194,0
10.7771220590142,0
10.7696573704849,0
10.7809050608468,0
11.11348009043,10.0297487565291
0,-1.03479022515089
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77672367767422,0
-2.77621248901156,0
-2.77571496141952,0
-2.77523065063079,0
-2.7747591281307,0
-2.77429997918093,0
-2.77385280240979,0
-2.773417209385,0
-2.77299282419829,0
-2.77257928306314,0
-2.7721762339269,0
-2.77178333609287,0
-2.77140025985807,0
-2.77102668615763,0
-2.77066230622628,0
-2.77030682126557,0
-2.76995994212368,0
-2.76962138898802,0
-2.76929089108226,0
-2.76896818637567,0
-2.76865302130828,0
-2.768345150513,0
-2.7680443365502,0
-2.76775034965853,0
-2.76746296750583,0
-1227.50373558727,0
-917.269335106303,0
-693.714783039338,0
-521.034917005614,0
-389.319376504144,0
-289.786359265963,0
-215.095134953427,0
-159.336779913761,0
-117.842901459982,0
-87.0980041063738,0
-64.3570604658233,0
-47.5218445126545,0
-35.0663686260652,0
-25.8672265393236,0
-19.1748979402767,0
-14.213178979027,0
-10.5678711435745,0
-7.8528111181054,0
-5.80727401082239,0
-4.31097654569724,0
-3.19139127614619,0
-2.36776348536672,0
-1.80267089000256,0
-1.37198435165641,0
-1.02094102240101,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-6.48963468138602,0
11.0672863375011,0
11.0631161672419,0
11.0491188753878,0
11.0349649668616,0
11.0226315350407,0
11.0084794109532,0
10.9963042636147,0
10.9861813821288,0
10.9675671442272,0
10.9531659282004,0
10.9427828003752,0
10.9268705416222,0
10.9142410259671,0
10.9030204772208,0
10.8879122520946,0
10.8763437084763,0
10.8637042640144,0
10.84968706577,0
10.8419718049606,0
10.8243961626941,0
10.8109302933044,0
10.8041709468772,0
10.8149900123296,0
11.1439851785688,10.061086275486
0,-1.03472788435691
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2.77651763322823,0
-2.77600646320204,0
-2.77550895268597,0
-2.77502465738128,0
-2.77455314891091,0
-2.77409401256147,0
-2.77364684700699,0
-2.77321126385863,0
-2.7727868872502,0
-2.772373353436,0
-2.7719703104028,0
-2.77157741749241,0
-2.77119434503852,0
-2.77082077401257,0
-2.77045639568392,0
-2.77010091128765,0
-2.76975403170505,0
-2.76941547715501,0
-2.76908497689204,0
-2.76876226891706,0
-2.76844709969684,0
-2.76813922389014,0
-2.76783840408504,0
-2.76754441054677,0
-2.76725702097068,0
